T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
980	0.015894	0.005475	0.004318	0.012467	0.004177	0.007466	0.006080	0.003846	0.004304	0.007795
990	0.014289	0.004570	0.005028	0.013472	0.003747	0.007460	0.006732	0.004473	0.004314	0.006703
1000	0.014108	0.004612	0.004988	0.013222	0.003693	0.006420	0.006569	0.004342	0.004266	0.007776
1010	0.013405	0.004682	0.004497	0.012233	0.003777	0.006259	0.006167	0.004541	0.004206	0.007641
1020	0.013238	0.004204	0.004114	0.009788	0.003813	0.007256	0.006197	0.004599	0.005042	0.006905
1030	0.014464	0.004102	0.003741	0.009419	0.003990	0.007209	0.005929	0.004511	0.005164	0.006767
1040	0.013563	0.004190	0.003421	0.009500	0.005031	0.006851	0.005385	0.004861	0.005417	0.006598
1050	0.012602	0.004621	0.003249	0.010050	0.005106	0.006049	0.005256	0.003882	0.005394	0.005936
1060	0.012497	0.004717	0.003889	0.009587	0.005176	0.005977	0.005436	0.004156	0.005297	0.005581
1070	0.012240	0.004329	0.004040	0.009957	0.005302	0.006936	0.005509	0.004331	0.005089	0.005795
1080	0.012504	0.004342	0.004000	0.009590	0.005370	0.007366	0.004621	0.004492	0.004860	0.006836
1090	0.014131	0.003901	0.003663	0.010018	0.004888	0.006763	0.004320	0.004198	0.004278	0.006845
1100	0.013441	0.003758	0.002553	0.010971	0.005326	0.007228	0.004497	0.004052	0.005014	0.006519
1110	0.013381	0.004459	0.003002	0.010749	0.005183	0.006918	0.004119	0.004390	0.004924	0.006509
1120	0.014458	0.004741	0.003560	0.009745	0.005332	0.006742	0.003904	0.004295	0.004409	0.006519
1130	0.014071	0.004982	0.003213	0.009473	0.005553	0.006679	0.004227	0.003741	0.004485	0.006562
1140	0.013522	0.004191	0.003342	0.009864	0.006078	0.006548	0.003880	0.003848	0.004340	0.005972
1150	0.013865	0.004088	0.003381	0.009481	0.006136	0.006252	0.003987	0.004056	0.004115	0.006476
1160	0.013265	0.004041	0.002963	0.009592	0.006342	0.006185	0.004118	0.003984	0.004300	0.006129
