T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
380	0.005920	0.018048	0.005053	0.012279	0.013700	0.015205	0.005698	0.016986	0.010161	0.008325
390	0.006355	0.021231	0.006397	0.011803	0.013284	0.014817	0.006381	0.019190	0.009200	0.008630
400	0.005413	0.020470	0.007162	0.011962	0.013492	0.015899	0.007004	0.021172	0.009647	0.009203
410	0.005620	0.019635	0.006537	0.010343	0.011695	0.019059	0.006393	0.019395	0.012856	0.007795
420	0.007703	0.019228	0.006792	0.009789	0.014554	0.017337	0.006996	0.017305	0.012866	0.006214
430	0.008365	0.019184	0.006614	0.008309	0.015308	0.018542	0.006501	0.015556	0.012625	0.005267
440	0.009584	0.019773	0.005997	0.008391	0.014513	0.019419	0.006572	0.017805	0.011052	0.005369
450	0.009073	0.022585	0.007024	0.007468	0.013003	0.018133	0.006818	0.017743	0.011975	0.003946
460	0.007528	0.022786	0.006893	0.007007	0.012322	0.017378	0.007323	0.017339	0.011618	0.005218
470	0.008982	0.023066	0.007462	0.005344	0.010955	0.020028	0.008600	0.017428	0.011077	0.006012
480	0.009267	0.022421	0.008289	0.005605	0.010359	0.021359	0.010557	0.017575	0.012587	0.006794
490	0.010655	0.020831	0.007536	0.004979	0.009970	0.021428	0.010999	0.017561	0.012033	0.006676
500	0.009262	0.020210	0.007117	0.005513	0.008240	0.021205	0.011606	0.018434	0.012926	0.007355
510	0.009626	0.021084	0.006999	0.004828	0.007955	0.021428	0.011171	0.018233	0.013275	0.006834
520	0.009381	0.019138	0.008415	0.005153	0.007939	0.022636	0.011162	0.016973	0.012640	0.006835
530	0.010621	0.020187	0.008594	0.006093	0.007647	0.022541	0.012913	0.018312	0.011193	0.006967
540	0.011621	0.017526	0.008640	0.005778	0.006857	0.024334	0.013599	0.017386	0.012797	0.007986
550	0.009255	0.019285	0.009309	0.006420	0.007438	0.022220	0.015426	0.016514	0.011668	0.007679
560	0.009618	0.018697	0.008107	0.007833	0.006791	0.021870	0.016481	0.017186	0.013368	0.008050
570	0.009993	0.019804	0.009825	0.006912	0.007798	0.024428	0.014894	0.015232	0.014392	0.010211
580	0.009325	0.022053	0.012046	0.007664	0.008212	0.022749	0.013317	0.016680	0.013945	0.011389
590	0.009521	0.021358	0.013574	0.009346	0.007697	0.020597	0.013327	0.018452	0.013502	0.010806
600	0.010844	0.021976	0.013494	0.008448	0.008520	0.020720	0.012517	0.019093	0.014796	0.012603
610	0.013322	0.020630	0.013643	0.006557	0.008866	0.022649	0.013679	0.020553	0.016380	0.014764
620	0.012646	0.020204	0.014118	0.007437	0.007817	0.022283	0.012477	0.020323	0.013893	0.014821
630	0.014684	0.018495	0.014823	0.007053	0.009260	0.020785	0.013809	0.020624	0.012921	0.019499
640	0.015539	0.018651	0.014909	0.006474	0.009755	0.022256	0.015078	0.022910	0.013611	0.020791
650	0.014689	0.020191	0.018282	0.005893	0.010351	0.022910	0.014907	0.024623	0.014098	0.019266
660	0.014963	0.021039	0.018953	0.007222	0.009435	0.022640	0.012034	0.022139	0.014763	0.019516
670	0.012645	0.022194	0.018467	0.005794	0.010022	0.021131	0.013674	0.024454	0.015446	0.018337
680	0.010415	0.021388	0.021651	0.006879	0.010285	0.021370	0.013541	0.024681	0.014973	0.018223
690	0.009378	0.022258	0.020814	0.006787	0.011168	0.024295	0.012906	0.025945	0.013049	0.020270
700	0.009120	0.019973	0.022678	0.007812	0.010516	0.025049	0.014230	0.027563	0.013258	0.022531
710	0.011097	0.018478	0.024199	0.008113	0.011061	0.024702	0.016239	0.026900	0.014275	0.024159
720	0.010693	0.017645	0.025760	0.010422	0.012055	0.025560	0.016937	0.024304	0.013770	0.024702
730	0.010529	0.017987	0.027551	0.010311	0.013746	0.026215	0.018434	0.024208	0.018714	0.020601
740	0.011043	0.017723	0.026611	0.010316	0.016204	0.027548	0.020895	0.025372	0.021511	0.023909
750	0.013018	0.018443	0.030419	0.010170	0.016925	0.027917	0.018602	0.028499	0.022603	0.025032
760	0.013392	0.016946	0.028460	0.009960	0.016651	0.028397	0.016698	0.028930	0.025799	0.023200
770	0.013786	0.018530	0.031179	0.009595	0.018989	0.028101	0.016360	0.027567	0.023250	0.022574
780	0.014802	0.021164	0.033038	0.012959	0.019112	0.031884	0.017091	0.028723	0.024345	0.023172
790	0.012210	0.020912	0.034804	0.013225	0.020186	0.032255	0.021751	0.028203	0.024767	0.019964
800	0.013542	0.020101	0.039205	0.012232	0.021065	0.028851	0.021758	0.026350	0.026162	0.019463
810	0.015354	0.019558	0.035957	0.014427	0.021345	0.029003	0.020476	0.026258	0.029660	0.018735
820	0.012409	0.018156	0.033850	0.016101	0.021041	0.030021	0.021596	0.027810	0.028943	0.016708
830	0.012660	0.017966	0.031275	0.016894	0.020472	0.032827	0.022169	0.026525	0.030938	0.018591
840	0.012940	0.017424	0.034453	0.018157	0.017506	0.033048	0.023175	0.025204	0.029421	0.022300
850	0.012833	0.016019	0.030437	0.017783	0.017701	0.030735	0.025727	0.020599	0.028697	0.018547
860	0.014186	0.016554	0.034999	0.014940	0.016815	0.031678	0.029082	0.019832	0.031155	0.017999
870	0.014657	0.016919	0.032841	0.013428	0.014758	0.032444	0.028638	0.020328	0.032227	0.019628
880	0.014728	0.016231	0.034341	0.013634	0.017996	0.031784	0.029235	0.019172	0.031597	0.022667
890	0.016954	0.013635	0.039336	0.015512	0.020046	0.034485	0.028030	0.019909	0.031837	0.024095
900	0.020443	0.013475	0.038739	0.015972	0.022105	0.034553	0.027423	0.017798	0.033260	0.025214
910	0.018761	0.013318	0.040797	0.016153	0.021948	0.033927	0.029337	0.018393	0.033463	0.024765
920	0.019810	0.013800	0.036803	0.018432	0.019066	0.031121	0.031712	0.020038	0.034460	0.022619
930	0.020844	0.013190	0.036514	0.018596	0.018086	0.032985	0.029735	0.019121	0.033388	0.020469
940	0.021734	0.013230	0.043794	0.015398	0.015942	0.032198	0.034677	0.020417	0.034646	0.018858
950	0.023116	0.012638	0.044365	0.017353	0.016310	0.029342	0.037194	0.020586	0.035379	0.018679
960	0.021893	0.010671	0.042143	0.015592	0.016351	0.029092	0.037359	0.024011	0.035181	0.019834
970	0.022739	0.011725	0.037788	0.015726	0.015181	0.029290	0.037322	0.022889	0.035925	0.021767
980	0.022566	0.013403	0.037280	0.015630	0.016453	0.029054	0.037267	0.024024	0.036001	0.019255
990	0.024146	0.013091	0.039652	0.017284	0.016770	0.034211	0.040722	0.022238	0.038502	0.018590
1000	0.022261	0.014437	0.040570	0.016472	0.018407	0.037877	0.041059	0.025054	0.038746	0.020443
1010	0.021429	0.014646	0.038980	0.017214	0.020104	0.037329	0.040811	0.024042	0.038097	0.023398
1020	0.021680	0.014104	0.041773	0.017657	0.020219	0.036899	0.037492	0.024847	0.036394	0.022331
1030	0.020544	0.013252	0.042448	0.019293	0.020790	0.031912	0.038652	0.024005	0.039294	0.022367
1040	0.021799	0.013479	0.046290	0.021478	0.020702	0.034263	0.037829	0.025561	0.040711	0.024712
1050	0.024573	0.014420	0.049030	0.020177	0.022180	0.039296	0.042473	0.022213	0.041997	0.022468
1060	0.025094	0.013974	0.045998	0.020800	0.024022	0.038469	0.045473	0.021263	0.040329	0.020536
1070	0.025712	0.013963	0.047490	0.019232	0.023017	0.038370	0.050147	0.021269	0.036673	0.016685
1080	0.028541	0.014142	0.050521	0.018246	0.022719	0.036496	0.050681	0.022632	0.038811	0.017901
1090	0.026417	0.014064	0.048934	0.019243	0.022688	0.036722	0.052067	0.022229	0.042082	0.017278
1100	0.025829	0.014869	0.046472	0.018838	0.024231	0.038167	0.052863	0.021700	0.038327	0.017921
1110	0.027277	0.015052	0.045158	0.018852	0.019698	0.037281	0.050674	0.021584	0.036901	0.015413
1120	0.025735	0.014482	0.046339	0.019205	0.021610	0.038428	0.053446	0.021158	0.036684	0.016284
1130	0.024106	0.016080	0.048359	0.019488	0.017999	0.040396	0.054091	0.022788	0.040086	0.016062
1140	0.025552	0.016534	0.045532	0.018880	0.020380	0.040810	0.054829	0.024035	0.041367	0.014953
1150	0.027911	0.016264	0.047135	0.018273	0.018987	0.037471	0.056140	0.021186	0.039515	0.014693
1160	0.029009	0.016152	0.048341	0.018390	0.019497	0.038534	0.055836	0.020564	0.037689	0.015402
1170	0.024473	0.018398	0.045709	0.017976	0.018950	0.035498	0.055142	0.018989	0.039255	0.015886
1180	0.022139	0.016992	0.042684	0.016749	0.016534	0.034591	0.057293	0.021098	0.039293	0.014716
1190	0.023369	0.018035	0.045388	0.015055	0.016251	0.035444	0.057827	0.020299	0.039274	0.012663
1200	0.028086	0.017676	0.047022	0.017099	0.017253	0.035410	0.057910	0.022368	0.040292	0.014173
1210	0.031053	0.017438	0.047991	0.015896	0.017720	0.038265	0.058415	0.022659	0.041180	0.012984
1220	0.031233	0.016681	0.044330	0.014216	0.016198	0.044037	0.056420	0.025986	0.040225	0.014078
1230	0.033984	0.017038	0.044718	0.014689	0.017849	0.042328	0.063330	0.023648	0.041462	0.014815
1240	0.038030	0.017638	0.043838	0.013880	0.017663	0.042300	0.066652	0.023455	0.044352	0.012228
1250	0.033288	0.017176	0.047124	0.014760	0.017869	0.043987	0.063471	0.025515	0.044402	0.011916
1260	0.035228	0.017493	0.053883	0.013919	0.017558	0.046919	0.068680	0.025912	0.041789	0.010565
1270	0.034236	0.018130	0.052052	0.012850	0.021666	0.048595	0.069962	0.026370	0.043121	0.009066
1280	0.037604	0.015040	0.056006	0.012212	0.022578	0.048997	0.068988	0.027467	0.042833	0.010354
1290	0.040203	0.016704	0.054953	0.014001	0.020659	0.047836	0.069008	0.027242	0.039962	0.011367
1300	0.044120	0.016100	0.058371	0.014988	0.018672	0.052453	0.073615	0.028628	0.044287	0.013489
1310	0.043657	0.016424	0.055614	0.013980	0.019743	0.051143	0.079927	0.027191	0.043500	0.014080
1320	0.048710	0.016294	0.060916	0.013940	0.018771	0.049941	0.071470	0.027535	0.041677	0.016471
1330	0.047914	0.014519	0.060381	0.015694	0.017554	0.050009	0.068598	0.028239	0.042322	0.018632
1340	0.045936	0.015777	0.059750	0.016655	0.018662	0.048834	0.064510	0.028227	0.046537	0.018294
1350	0.044570	0.014195	0.062654	0.017904	0.020053	0.048246	0.074765	0.025143	0.051104	0.018171
1360	0.049507	0.015451	0.065428	0.018000	0.018589	0.049348	0.074454	0.026857	0.047265	0.019674
1370	0.054712	0.014652	0.063983	0.019292	0.021799	0.047051	0.071132	0.028221	0.051764	0.018007
1380	0.055401	0.015616	0.066854	0.022197	0.021657	0.047067	0.068878	0.029077	0.050299	0.015569
1390	0.059401	0.014987	0.071208	0.023434	0.020194	0.048997	0.064256	0.028205	0.051104	0.016877
1400	0.058545	0.014723	0.072118	0.025637	0.021690	0.046404	0.058551	0.029885	0.053949	0.016589
1410	0.062469	0.015332	0.070373	0.028974	0.021139	0.046670	0.058985	0.028584	0.053089	0.017922
1420	0.063227	0.013557	0.075860	0.030196	0.021949	0.047454	0.064027	0.029376	0.054540	0.018324
1430	0.067582	0.014162	0.078436	0.031917	0.023289	0.047210	0.068224	0.032090	0.057318	0.018968
1440	0.065868	0.014139	0.087081	0.030766	0.024033	0.048805	0.074611	0.032858	0.066012	0.018921
1450	0.069622	0.013981	0.081949	0.032055	0.026319	0.051229	0.077184	0.031547	0.063609	0.020466
1460	0.065193	0.015232	0.081770	0.033782	0.029202	0.049588	0.072066	0.031221	0.068130	0.020053
1470	0.069339	0.013987	0.081657	0.033528	0.033688	0.051735	0.073234	0.034542	0.071248	0.022151
1480	0.066933	0.014936	0.085145	0.033569	0.033222	0.053621	0.072706	0.035180	0.070828	0.021225
1490	0.069307	0.013527	0.077792	0.034301	0.038563	0.055221	0.077433	0.033653	0.077244	0.023379
1500	0.065727	0.012733	0.078177	0.037843	0.039118	0.054726	0.073916	0.032500	0.076952	0.022670
1510	0.062924	0.013850	0.081236	0.039589	0.037838	0.058621	0.078278	0.031080	0.076026	0.024598
1520	0.060680	0.013370	0.083645	0.039944	0.039146	0.064712	0.074585	0.031604	0.085589	0.024285
1530	0.059952	0.015704	0.085525	0.043103	0.036651	0.064165	0.081107	0.031080	0.091989	0.023158
1540	0.061235	0.014350	0.085738	0.043740	0.036852	0.061697	0.086860	0.030056	0.097659	0.023103
1550	0.058887	0.015885	0.084602	0.043257	0.037886	0.057834	0.086805	0.030867	0.099295	0.020904
1560	0.060894	0.017206	0.086007	0.042230	0.039496	0.055214	0.099679	0.029423	0.104461	0.020700
1570	0.061811	0.016410	0.084185	0.039662	0.040150	0.055888	0.101236	0.030699	0.103987	0.020483
1580	0.064153	0.019528	0.092344	0.039535	0.041337	0.057057	0.095720	0.030951	0.096320	0.022192
1590	0.066533	0.020861	0.091864	0.045676	0.040261	0.053867	0.104030	0.029971	0.102038	0.024123
1600	0.069520	0.021989	0.099718	0.047860	0.038892	0.050369	0.098709	0.029664	0.111779	0.025033
1610	0.070155	0.022986	0.104684	0.049847	0.039255	0.055254	0.090168	0.030421	0.105281	0.026042
1620	0.076004	0.023315	0.103915	0.052092	0.040601	0.055326	0.090875	0.032928	0.109066	0.026875
1630	0.076929	0.024185	0.116435	0.051124	0.040200	0.056589	0.096955	0.034564	0.112039	0.027835
1640	0.077265	0.026033	0.114368	0.052314	0.039658	0.058890	0.100566	0.033936	0.112889	0.026481
1650	0.075244	0.026108	0.105835	0.054553	0.040381	0.059825	0.106699	0.035424	0.110446	0.027423
1660	0.070950	0.027279	0.111472	0.054267	0.041064	0.062112	0.120166	0.035807	0.112152	0.025999
1670	0.067607	0.028230	0.112334	0.053875	0.042869	0.059078	0.116280	0.036383	0.115183	0.026776
1680	0.069187	0.028410	0.117254	0.050999	0.040209	0.059075	0.116525	0.037795	0.116622	0.026866
1690	0.073574	0.030341	0.120492	0.048003	0.039020	0.059942	0.112407	0.034786	0.106246	0.029698
1700	0.072843	0.033906	0.119349	0.048538	0.037666	0.056114	0.116891	0.032929	0.108696	0.027893
1710	0.069241	0.033309	0.121347	0.053080	0.042859	0.056631	0.127177	0.035577	0.106586	0.029893
1720	0.072890	0.031361	0.123492	0.050686	0.044540	0.060582	0.131984	0.037316	0.114423	0.030996
1730	0.075460	0.034974	0.121737	0.050217	0.042239	0.057857	0.123367	0.038428	0.118717	0.035261
1740	0.075846	0.035632	0.119050	0.055225	0.045813	0.059377	0.131472	0.038193	0.124626	0.035736
1750	0.077708	0.039725	0.128823	0.054028	0.050931	0.060384	0.137476	0.035053	0.118588	0.032410
1760	0.076611	0.037057	0.128123	0.052814	0.054562	0.064024	0.138089	0.036679	0.104622	0.030357
1770	0.075686	0.038225	0.131857	0.054344	0.055094	0.064584	0.138119	0.036588	0.105203	0.031813
1780	0.074639	0.041572	0.124090	0.059025	0.058690	0.060928	0.140036	0.035412	0.104153	0.032163
1790	0.076718	0.040937	0.134649	0.062707	0.066860	0.060106	0.141515	0.032371	0.108483	0.031033
1800	0.071981	0.040133	0.134336	0.074183	0.066094	0.059568	0.140342	0.027743	0.102635	0.031758
1810	0.074846	0.036633	0.135847	0.076003	0.070852	0.063549	0.137744	0.028929	0.098519	0.034048
1820	0.073389	0.038376	0.133706	0.077035	0.072353	0.062444	0.130399	0.028762	0.101923	0.037928
1830	0.070214	0.044234	0.133167	0.078839	0.077084	0.063486	0.139994	0.029788	0.103620	0.036438
1840	0.071892	0.048960	0.130562	0.087424	0.081150	0.062877	0.139575	0.030205	0.097933	0.034756
1850	0.069559	0.049424	0.127696	0.089688	0.078350	0.062788	0.130573	0.030575	0.104086	0.035386
1860	0.070735	0.046390	0.133477	0.085174	0.081603	0.065024	0.124401	0.030101	0.109438	0.036537
1870	0.071116	0.045447	0.136054	0.088871	0.082292	0.066008	0.129517	0.031872	0.110317	0.036590
1880	0.069527	0.048276	0.137529	0.096192	0.078977	0.069190	0.122205	0.033209	0.113552	0.034564
1890	0.069524	0.050817	0.140740	0.093122	0.079337	0.074200	0.122524	0.032260	0.116528	0.038005
1900	0.072729	0.049521	0.139247	0.094577	0.085188	0.075870	0.119699	0.033834	0.112868	0.038836
1910	0.076037	0.050906	0.146761	0.090239	0.091061	0.070534	0.129188	0.034710	0.117796	0.039474
1920	0.075747	0.045640	0.150765	0.082899	0.095972	0.068632	0.129188	0.030666	0.118475	0.043407
1930	0.079805	0.046481	0.152835	0.086247	0.101476	0.068006	0.132830	0.030758	0.117775	0.039849
1940	0.080778	0.048452	0.158833	0.091688	0.105028	0.071286	0.132603	0.032149	0.118965	0.039030
1950	0.077397	0.050495	0.156826	0.097532	0.114253	0.073059	0.134931	0.029385	0.119910	0.042178
1960	0.081833	0.048497	0.152033	0.091854	0.112965	0.073445	0.149545	0.028776	0.123738	0.042912
1970	0.082536	0.053470	0.158917	0.091890	0.111949	0.072228	0.152503	0.029215	0.119074	0.039855
1980	0.089732	0.053595	0.160348	0.095060	0.117491	0.077162	0.155291	0.028077	0.130398	0.042279
1990	0.092608	0.055349	0.165467	0.099898	0.117714	0.075721	0.152868	0.025440	0.134980	0.045537
2000	0.095458	0.054420	0.163456	0.091429	0.124623	0.073550	0.152413	0.025530	0.143544	0.047677
2010	0.100642	0.055359	0.166105	0.091067	0.122606	0.071822	0.141225	0.028177	0.149024	0.046761
2020	0.104853	0.052083	0.177077	0.097238	0.124455	0.071296	0.144822	0.029212	0.147353	0.044235
2030	0.103444	0.053501	0.174984	0.103719	0.130306	0.075381	0.158475	0.025032	0.137948	0.046180
2040	0.101405	0.056579	0.183678	0.101181	0.134166	0.076907	0.169771	0.024159	0.136260	0.047324
2050	0.105003	0.056739	0.192595	0.107088	0.136798	0.077691	0.191304	0.023489	0.140217	0.047420
2060	0.100781	0.053026	0.194119	0.100013	0.135913	0.076467	0.192169	0.020958	0.138958	0.046907
2070	0.093666	0.054473	0.199941	0.097645	0.140911	0.077248	0.189221	0.022482	0.136082	0.045556
2080	0.096447	0.055913	0.206709	0.109080	0.146135	0.076357	0.187786	0.021512	0.138571	0.044691
2090	0.099889	0.054359	0.207007	0.103125	0.147165	0.074686	0.188083	0.022277	0.137997	0.041470
2100	0.102252	0.054619	0.206760	0.100796	0.149533	0.076096	0.182214	0.023958	0.133562	0.040263
2110	0.098933	0.052157	0.204260	0.100671	0.145741	0.081507	0.191835	0.024248	0.129455	0.047371
2120	0.105881	0.051130	0.210495	0.101332	0.143652	0.082305	0.190336	0.024171	0.127758	0.044504
2130	0.104518	0.050236	0.204452	0.099274	0.137011	0.079750	0.201797	0.025822	0.123816	0.041744
2140	0.110813	0.047455	0.203648	0.092903	0.130740	0.080285	0.192388	0.027542	0.118066	0.040376
2150	0.104242	0.047598	0.204117	0.097559	0.131239	0.080483	0.195189	0.026911	0.120390	0.036790
2160	0.106521	0.050648	0.195982	0.098298	0.137158	0.084718	0.204692	0.025656	0.120650	0.034233
2170	0.108579	0.053682	0.191687	0.092065	0.137594	0.086255	0.215990	0.024635	0.118244	0.034389
2180	0.107784	0.054336	0.200883	0.098343	0.141486	0.092495	0.218597	0.020548	0.120753	0.037986
2190	0.105110	0.052252	0.208443	0.097882	0.140925	0.092554	0.212512	0.022107	0.121268	0.039883
2200	0.103686	0.053764	0.211532	0.100193	0.137223	0.093943	0.225424	0.021758	0.117013	0.041578
2210	0.104738	0.059696	0.214464	0.105076	0.138109	0.100194	0.235256	0.022834	0.120829	0.041084
2220	0.100761	0.062153	0.217205	0.112932	0.147352	0.100491	0.223758	0.023437	0.120889	0.039315
2230	0.103484	0.061430	0.222436	0.117730	0.139869	0.104585	0.214071	0.021110	0.113768	0.040818
2240	0.102248	0.065246	0.220120	0.105586	0.146262	0.102305	0.205558	0.022394	0.108487	0.043049
2250	0.105753	0.063537	0.225145	0.105217	0.147476	0.101029	0.199804	0.021032	0.110253	0.039905
2260	0.109075	0.061874	0.233651	0.100642	0.151411	0.093816	0.209732	0.020567	0.108554	0.040600
2270	0.110451	0.063692	0.232241	0.101819	0.147860	0.089697	0.214221	0.020100	0.105962	0.041713
2280	0.115779	0.061628	0.234155	0.098607	0.144994	0.086871	0.228718	0.020026	0.110201	0.040448
2290	0.113983	0.055937	0.237678	0.089207	0.144356	0.086810	0.234448	0.017590	0.112304	0.039524
2300	0.111561	0.058194	0.238162	0.094065	0.142661	0.089068	0.238898	0.019465	0.110963	0.041399
2310	0.112871	0.061003	0.236293	0.095533	0.143876	0.089441	0.252689	0.018243	0.110791	0.042645
2320	0.119105	0.061874	0.236365	0.098124	0.145396	0.090420	0.259300	0.019589	0.115743	0.042434
2330	0.118890	0.062801	0.241223	0.095444	0.136708	0.091060	0.257750	0.022873	0.116794	0.045233
2340	0.116847	0.065141	0.245917	0.096963	0.134515	0.092847	0.269341	0.024834	0.120699	0.044186
2350	0.116063	0.068429	0.242790	0.097493	0.137206	0.086996	0.270696	0.026355	0.124605	0.041125
2360	0.113244	0.068921	0.238622	0.100480	0.138456	0.088439	0.275506	0.028117	0.126783	0.041030
2370	0.114943	0.063804	0.239694	0.104997	0.136891	0.086913	0.277271	0.028701	0.129898	0.044426
2380	0.113527	0.073151	0.244880	0.107068	0.133354	0.091145	0.285742	0.028623	0.129213	0.045333
2390	0.113499	0.072367	0.240779	0.109558	0.134213	0.092930	0.295623	0.031231	0.126892	0.045805
2400	0.122090	0.072115	0.250065	0.109346	0.140146	0.092786	0.311827	0.031110	0.128295	0.047147
2410	0.125262	0.073961	0.259686	0.110257	0.138246	0.091651	0.309049	0.039486	0.120502	0.051579
2420	0.122339	0.073664	0.258654	0.111244	0.145447	0.091223	0.311308	0.040995	0.128418	0.049476
2430	0.114811	0.079634	0.263392	0.103563	0.141360	0.089576	0.317838	0.045448	0.127131	0.047331
2440	0.113908	0.082998	0.270579	0.102417	0.139295	0.099123	0.335381	0.050163	0.130285	0.047828
2450	0.108481	0.076051	0.267168	0.094720	0.151852	0.102178	0.328921	0.051069	0.133866	0.051568
2460	0.112655	0.076824	0.265992	0.094360	0.151684	0.101590	0.321935	0.050264	0.135628	0.051652
2470	0.112384	0.077149	0.267262	0.086706	0.159970	0.093490	0.321419	0.053406	0.133331	0.052930
2480	0.111185	0.078351	0.268570	0.093326	0.161116	0.089995	0.319734	0.052779	0.136661	0.052286
2490	0.107526	0.084644	0.260926	0.093111	0.160176	0.088388	0.327122	0.050365	0.135083	0.051037
2500	0.106742	0.086862	0.263714	0.085078	0.155549	0.092976	0.313575	0.055642	0.135957	0.053697
2510	0.105759	0.090350	0.267794	0.084515	0.163018	0.090431	0.314843	0.060087	0.135665	0.056474
2520	0.108602	0.100001	0.272183	0.088304	0.165295	0.092164	0.327233	0.057804	0.135611	0.059149
2530	0.106895	0.097220	0.267570	0.090472	0.170628	0.089683	0.346139	0.058506	0.135282	0.060393
2540	0.105696	0.109346	0.274943	0.083469	0.176770	0.086714	0.348877	0.060922	0.135454	0.062807
2550	0.098433	0.114017	0.283481	0.087229	0.179661	0.087939	0.354288	0.061351	0.139169	0.067050
2560	0.103219	0.122839	0.284961	0.090978	0.186630	0.087075	0.349185	0.062609	0.138713	0.069341
2570	0.106812	0.126556	0.277202	0.091269	0.177354	0.093706	0.351921	0.070930	0.138558	0.068960
2580	0.107874	0.134075	0.276360	0.090848	0.187084	0.095172	0.347494	0.074535	0.136149	0.070296
2590	0.108073	0.132296	0.284436	0.083526	0.187109	0.092218	0.338913	0.071204	0.140188	0.069274
2600	0.107193	0.131641	0.282430	0.087682	0.195713	0.089689	0.340785	0.068043	0.142282	0.068398
2610	0.109500	0.134017	0.271244	0.094473	0.187860	0.093911	0.348122	0.070577	0.138855	0.063472
2620	0.106745	0.134706	0.280231	0.090586	0.197242	0.091972	0.344786	0.069975	0.139218	0.063272
2630	0.105371	0.135878	0.282190	0.090910	0.199976	0.098743	0.341945	0.067260	0.145741	0.064894
2640	0.103802	0.136677	0.292671	0.097203	0.205211	0.100242	0.349943	0.072765	0.145953	0.064759
