T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
480	0.380196	0.430156	0.419464	0.364708	0.403078	0.394484	0.393585	0.433153	0.434053	0.343125
490	0.374101	0.428757	0.412670	0.369205	0.396982	0.386691	0.390887	0.421363	0.438649	0.336131
500	0.371003	0.426359	0.399480	0.355316	0.390987	0.384592	0.387490	0.420663	0.439548	0.331135
510	0.366906	0.418465	0.405276	0.362910	0.391587	0.370504	0.389488	0.415967	0.429556	0.327738
520	0.366407	0.422662	0.396483	0.353917	0.380695	0.376699	0.383593	0.415168	0.424860	0.320144
530	0.364608	0.429357	0.400779	0.348421	0.378897	0.371703	0.379796	0.413369	0.425460	0.330935
540	0.362710	0.422162	0.399181	0.360212	0.370803	0.374800	0.373501	0.400280	0.419564	0.329237
550	0.358613	0.415568	0.393086	0.353517	0.358014	0.363010	0.368006	0.398781	0.419564	0.323042
560	0.353917	0.417866	0.398281	0.358114	0.355416	0.361011	0.379896	0.393285	0.416467	0.326039
570	0.353917	0.416167	0.401579	0.347422	0.350719	0.357314	0.363110	0.388489	0.413669	0.320444
580	0.351319	0.412070	0.401079	0.352218	0.355016	0.354616	0.364908	0.397782	0.415967	0.333333
590	0.350220	0.411271	0.391886	0.341127	0.349520	0.352318	0.366007	0.394384	0.416467	0.319544
600	0.349720	0.408773	0.387090	0.356515	0.353217	0.347322	0.367306	0.404976	0.406075	0.325939
610	0.348221	0.409173	0.386091	0.357114	0.359113	0.342326	0.350520	0.396383	0.398781	0.314548
620	0.353417	0.395883	0.383593	0.356315	0.354516	0.338629	0.350819	0.398981	0.399380	0.321543
630	0.346423	0.403177	0.387590	0.349221	0.356415	0.333533	0.344125	0.387090	0.405675	0.321043
640	0.339329	0.405076	0.387790	0.343325	0.363909	0.333533	0.342326	0.389588	0.392686	0.322042
650	0.339828	0.394884	0.379197	0.343525	0.360512	0.328237	0.340827	0.393385	0.398281	0.328537
660	0.339828	0.395284	0.383293	0.331635	0.353617	0.343825	0.342626	0.392486	0.391087	0.327138
670	0.336831	0.398781	0.375699	0.337630	0.357014	0.333533	0.348521	0.385891	0.387190	0.328737
680	0.331635	0.394684	0.380096	0.341527	0.346723	0.326239	0.340128	0.388289	0.392286	0.329137
690	0.327338	0.396083	0.384992	0.338329	0.347722	0.336831	0.340727	0.384193	0.397182	0.334432
700	0.329436	0.394884	0.381295	0.329436	0.352918	0.326839	0.337430	0.391387	0.391986	0.332734
710	0.318145	0.389289	0.372202	0.334133	0.340627	0.329037	0.342726	0.384492	0.395484	0.340428
720	0.325939	0.384992	0.371703	0.331335	0.334333	0.321743	0.346523	0.380496	0.382294	0.332234
730	0.322742	0.381095	0.375899	0.326339	0.346323	0.318046	0.341727	0.383094	0.391087	0.336431
740	0.310851	0.394085	0.363709	0.328337	0.339428	0.313849	0.345823	0.379396	0.383593	0.326539
750	0.319444	0.379297	0.364508	0.325739	0.349720	0.322342	0.337930	0.371603	0.380795	0.333833
760	0.316347	0.374600	0.365308	0.308453	0.343325	0.319045	0.337430	0.389688	0.377798	0.338629
770	0.324141	0.378297	0.376799	0.325739	0.339728	0.319444	0.332634	0.370504	0.386890	0.333133
780	0.328737	0.375600	0.371003	0.323341	0.342926	0.315947	0.347422	0.370304	0.382294	0.338929
790	0.325540	0.379996	0.365807	0.331335	0.338030	0.311251	0.341227	0.376699	0.383094	0.349420
800	0.321343	0.378098	0.354416	0.330935	0.335132	0.324440	0.343925	0.377798	0.376599	0.350919
810	0.322142	0.376898	0.353517	0.337230	0.336131	0.321243	0.344225	0.379496	0.384293	0.338229
820	0.323141	0.376599	0.352718	0.332134	0.340927	0.317246	0.340528	0.380196	0.378098	0.342726
830	0.316946	0.371703	0.354916	0.330536	0.336930	0.316547	0.340028	0.380096	0.371603	0.336731
840	0.312050	0.371902	0.348821	0.321743	0.337530	0.326639	0.332134	0.369804	0.367506	0.337430
850	0.318145	0.381295	0.342726	0.335032	0.335132	0.328137	0.336431	0.371303	0.360512	0.346023
860	0.316946	0.363409	0.340528	0.334632	0.331035	0.315348	0.340128	0.371803	0.363309	0.341027
870	0.305755	0.359013	0.355516	0.328537	0.337630	0.320244	0.337330	0.375500	0.363709	0.339129
880	0.312350	0.359113	0.351719	0.325040	0.328038	0.317246	0.334532	0.370703	0.353917	0.341827
890	0.315548	0.370803	0.353317	0.329536	0.324041	0.314249	0.333733	0.367906	0.355915	0.333034
900	0.319844	0.358513	0.361511	0.333933	0.332734	0.314848	0.335931	0.365907	0.356515	0.344624
910	0.312050	0.349021	0.349720	0.330036	0.332734	0.332234	0.331135	0.361511	0.347722	0.344225
920	0.306755	0.359113	0.356115	0.341527	0.334133	0.327738	0.328137	0.358513	0.350819	0.335032
930	0.314349	0.359213	0.351719	0.329037	0.328637	0.318245	0.336431	0.354716	0.353417	0.342426
940	0.317946	0.358913	0.345823	0.330735	0.323841	0.309652	0.332934	0.354916	0.335831	0.340927
950	0.309552	0.364908	0.358313	0.322942	0.325739	0.315847	0.327638	0.357514	0.343825	0.331235
960	0.312750	0.344624	0.352118	0.328437	0.330036	0.311751	0.327738	0.347922	0.340727	0.338229
970	0.322142	0.352618	0.355316	0.331735	0.328637	0.311451	0.333034	0.363209	0.343525	0.331735
980	0.318145	0.356615	0.347922	0.331635	0.318046	0.314049	0.328137	0.359113	0.335831	0.341427
990	0.317446	0.350620	0.348721	0.332734	0.334033	0.308653	0.329936	0.356215	0.339229	0.333333
1000	0.317646	0.357114	0.364009	0.333733	0.325639	0.323042	0.332734	0.350020	0.335132	0.337330
1010	0.320843	0.348022	0.357914	0.330336	0.332434	0.325440	0.325939	0.357514	0.332634	0.337130
1020	0.322642	0.357414	0.358713	0.330935	0.324440	0.319145	0.327338	0.355216	0.330935	0.333034
1030	0.314049	0.354616	0.357414	0.337430	0.338329	0.317346	0.323241	0.352818	0.336831	0.328837
1040	0.322542	0.344424	0.351319	0.337730	0.337730	0.309353	0.320943	0.344125	0.331635	0.323241
1050	0.322242	0.348821	0.358913	0.331135	0.332234	0.303457	0.317846	0.354716	0.330336	0.333233
1060	0.330036	0.352218	0.346922	0.337530	0.327438	0.313050	0.321043	0.347022	0.340528	0.329137
1070	0.322642	0.351319	0.348921	0.341827	0.336531	0.311651	0.325939	0.347722	0.332434	0.336331
1080	0.324740	0.353617	0.349321	0.336331	0.343225	0.315947	0.324840	0.343725	0.324540	0.320244
1090	0.326139	0.353717	0.348821	0.326339	0.338429	0.306755	0.330536	0.341926	0.332634	0.340727
1100	0.320544	0.339428	0.343925	0.336031	0.340627	0.321143	0.327538	0.347122	0.336031	0.328437
1110	0.316747	0.346723	0.346922	0.330436	0.336131	0.317746	0.325939	0.352118	0.335731	0.333034
1120	0.311451	0.354117	0.346223	0.320344	0.335332	0.313249	0.314149	0.340228	0.335731	0.332134
1130	0.315548	0.346623	0.344524	0.329736	0.329836	0.318745	0.330336	0.345823	0.325540	0.336131
1140	0.310152	0.350919	0.348621	0.328038	0.318845	0.311851	0.323341	0.340727	0.330136	0.322142
1150	0.322942	0.343925	0.350420	0.335132	0.325340	0.315448	0.323341	0.343725	0.333034	0.335232
1160	0.310252	0.348221	0.346823	0.330536	0.317546	0.313549	0.325540	0.344524	0.330036	0.328937
1170	0.325639	0.345923	0.348921	0.333233	0.325440	0.319245	0.315647	0.334233	0.324341	0.316647
1180	0.316447	0.344125	0.344025	0.334133	0.325839	0.314049	0.321443	0.330935	0.322142	0.324640
1190	0.313149	0.343625	0.338929	0.333433	0.322842	0.316147	0.318445	0.345224	0.323241	0.332334
1200	0.320044	0.341827	0.344624	0.338529	0.316347	0.319145	0.318345	0.336831	0.319744	0.320044
1210	0.318845	0.349820	0.332534	0.339029	0.320144	0.314049	0.319145	0.341427	0.320843	0.318046
1220	0.318545	0.356015	0.344424	0.337630	0.322142	0.314548	0.310951	0.337230	0.319944	0.327938
1230	0.315348	0.349420	0.332634	0.326039	0.316747	0.325939	0.316347	0.341527	0.327138	0.325639
1240	0.318046	0.340827	0.332134	0.325739	0.320244	0.321743	0.311551	0.342526	0.323941	0.324540
1250	0.322042	0.347522	0.335032	0.333633	0.318945	0.322242	0.306555	0.336431	0.324141	0.319145
1260	0.321343	0.346823	0.327538	0.337330	0.324840	0.320444	0.310552	0.335332	0.328937	0.325240
1270	0.326339	0.337930	0.338129	0.330136	0.324041	0.322842	0.308453	0.338429	0.328937	0.329836
1280	0.318145	0.339129	0.342626	0.332034	0.319045	0.321543	0.302958	0.334333	0.322342	0.319045
1290	0.313849	0.334932	0.337930	0.332834	0.315947	0.327338	0.301559	0.338229	0.329237	0.328137
1300	0.301859	0.333034	0.337430	0.329836	0.327038	0.320843	0.310452	0.330036	0.322142	0.333333
1310	0.323541	0.342126	0.338729	0.330036	0.319345	0.329636	0.302558	0.332034	0.317646	0.329836
1320	0.323441	0.335432	0.339628	0.328237	0.312950	0.316547	0.312750	0.337830	0.318645	0.330935
1330	0.325040	0.338429	0.338429	0.325040	0.322442	0.321343	0.298761	0.331035	0.318545	0.324141
1340	0.321843	0.329436	0.336831	0.326239	0.322542	0.311251	0.310052	0.326439	0.312050	0.330036
1350	0.316547	0.337030	0.343325	0.331735	0.318645	0.313849	0.303357	0.336731	0.310052	0.330935
1360	0.322642	0.332134	0.332434	0.334932	0.319844	0.313449	0.308353	0.338329	0.321543	0.336331
1370	0.320344	0.328737	0.334732	0.328537	0.319045	0.321043	0.308853	0.339828	0.312350	0.340328
1380	0.326239	0.326339	0.328237	0.332234	0.314948	0.322842	0.307354	0.342226	0.317446	0.329137
1390	0.323741	0.332634	0.329836	0.334532	0.312350	0.320643	0.304257	0.346123	0.319045	0.336031
1400	0.319944	0.327138	0.333533	0.327338	0.314448	0.317746	0.303257	0.341527	0.309253	0.334233
1410	0.324940	0.334732	0.330835	0.336831	0.321743	0.326639	0.303157	0.354317	0.311451	0.336831
1420	0.326739	0.333733	0.328137	0.342226	0.313649	0.320344	0.299560	0.339628	0.313949	0.338229
1430	0.328038	0.328237	0.331135	0.344225	0.311451	0.329936	0.303257	0.341827	0.318345	0.340727
1440	0.334732	0.333233	0.336131	0.333533	0.318945	0.321243	0.294464	0.339728	0.307754	0.335032
1450	0.331035	0.321843	0.331135	0.334632	0.313050	0.328837	0.305156	0.346023	0.307554	0.336331
1460	0.320643	0.324440	0.329636	0.336131	0.322442	0.330136	0.298261	0.344325	0.316447	0.343225
1470	0.331535	0.319045	0.331934	0.334333	0.314249	0.326938	0.309652	0.346723	0.306255	0.342926
1480	0.319145	0.327438	0.339828	0.331735	0.317346	0.322042	0.299460	0.349121	0.311751	0.334732
1490	0.326539	0.325540	0.330236	0.341027	0.315148	0.316647	0.299560	0.336731	0.318345	0.334233
1500	0.317846	0.331035	0.317546	0.331934	0.321043	0.323042	0.301958	0.338429	0.304456	0.346423
1510	0.310452	0.321543	0.325340	0.335032	0.314848	0.325639	0.293066	0.341327	0.320544	0.342426
1520	0.319944	0.333933	0.320044	0.339828	0.317646	0.328837	0.294764	0.337930	0.308853	0.341627
1530	0.318945	0.330635	0.326539	0.332034	0.312650	0.332134	0.303157	0.341127	0.308054	0.335232
1540	0.314049	0.332934	0.330635	0.327738	0.316247	0.323241	0.303657	0.331934	0.311651	0.332534
1550	0.315348	0.331735	0.316847	0.330635	0.315448	0.326739	0.300560	0.332234	0.307154	0.333733
1560	0.316647	0.334333	0.320144	0.328937	0.326539	0.317146	0.304357	0.331235	0.317646	0.329237
1570	0.319944	0.328537	0.318645	0.331635	0.317346	0.318945	0.301459	0.336131	0.307454	0.329736
1580	0.310352	0.328237	0.316946	0.330136	0.323441	0.319644	0.301459	0.336431	0.309552	0.333433
1590	0.316647	0.324141	0.319345	0.335532	0.319245	0.320044	0.296763	0.339329	0.314748	0.334133
1600	0.318545	0.334133	0.316447	0.334133	0.314848	0.321843	0.300859	0.334133	0.304157	0.328437
1610	0.324141	0.326039	0.314948	0.337130	0.313349	0.316247	0.299760	0.329337	0.304456	0.330935
1620	0.317546	0.336431	0.317346	0.333433	0.312750	0.316647	0.306954	0.342726	0.317846	0.328937
1630	0.313149	0.331035	0.324241	0.336331	0.317746	0.308753	0.309053	0.338629	0.302958	0.338829
1640	0.315148	0.331035	0.321043	0.325839	0.307954	0.313050	0.301759	0.338929	0.303457	0.333533
1650	0.315647	0.337930	0.312150	0.334932	0.303657	0.315448	0.305855	0.336531	0.308153	0.334133
1660	0.319345	0.336331	0.314648	0.330036	0.306954	0.318046	0.301359	0.344225	0.303457	0.334532
1670	0.319944	0.327938	0.318945	0.331435	0.302558	0.304856	0.293365	0.341527	0.310951	0.332434
1680	0.317446	0.336631	0.319245	0.341427	0.303657	0.321743	0.303757	0.348122	0.306755	0.333133
1690	0.320843	0.330835	0.309752	0.323941	0.299760	0.311151	0.287970	0.334632	0.308054	0.325040
1700	0.315647	0.325040	0.312550	0.328437	0.299061	0.320544	0.295564	0.340328	0.304456	0.328937
1710	0.316547	0.332634	0.319045	0.337930	0.289069	0.314249	0.299660	0.340028	0.305955	0.336930
1720	0.318145	0.319345	0.304556	0.326539	0.296463	0.313449	0.291167	0.340128	0.300959	0.336831
1730	0.311751	0.327038	0.311651	0.338629	0.298062	0.318245	0.294265	0.338129	0.303457	0.338030
1740	0.320843	0.325739	0.310552	0.337530	0.295264	0.314948	0.295364	0.341527	0.300160	0.333333
1750	0.318445	0.324241	0.313149	0.333733	0.290268	0.309852	0.290468	0.334033	0.306755	0.338629
1760	0.323841	0.322042	0.308753	0.335132	0.292866	0.309752	0.297862	0.338529	0.297062	0.334632
1770	0.320044	0.320643	0.307054	0.334333	0.295164	0.307754	0.292266	0.326139	0.294664	0.326739
1780	0.319744	0.333733	0.304157	0.325639	0.298062	0.317546	0.293665	0.337030	0.295663	0.328737
1790	0.322342	0.326639	0.305456	0.329836	0.293765	0.312050	0.292366	0.328937	0.293265	0.333433
1800	0.315947	0.319345	0.299660	0.333034	0.293765	0.311551	0.297562	0.336731	0.295763	0.323541
1810	0.315647	0.320544	0.298161	0.342826	0.298062	0.319145	0.295264	0.330536	0.293066	0.327338
1820	0.321643	0.328337	0.288769	0.333633	0.300160	0.309153	0.293965	0.333233	0.291767	0.327938
1830	0.322242	0.323141	0.287070	0.336231	0.302158	0.307454	0.294165	0.336231	0.296663	0.338129
1840	0.314848	0.320943	0.292266	0.327238	0.309053	0.309452	0.292666	0.341427	0.293665	0.334333
1850	0.312850	0.318845	0.282974	0.339528	0.298661	0.301659	0.293865	0.340627	0.290767	0.328937
1860	0.320144	0.327838	0.282574	0.341627	0.296163	0.306355	0.299960	0.346423	0.293465	0.327638
1870	0.315647	0.324540	0.283473	0.329636	0.307754	0.303157	0.299261	0.342226	0.300859	0.329636
1880	0.324341	0.323541	0.284472	0.336531	0.294864	0.305356	0.293465	0.342526	0.292766	0.333933
1890	0.326239	0.330436	0.282874	0.331735	0.295763	0.303357	0.298261	0.349321	0.296363	0.325639
1900	0.323841	0.327438	0.292866	0.331635	0.301659	0.302858	0.296063	0.352018	0.292866	0.331635
1910	0.315947	0.324041	0.284472	0.335631	0.313149	0.305356	0.290767	0.350120	0.288369	0.326739
1920	0.314448	0.322842	0.288569	0.334732	0.304556	0.299061	0.287570	0.355416	0.297262	0.329636
1930	0.314448	0.320943	0.290468	0.324940	0.305855	0.295564	0.286671	0.354516	0.288469	0.334432
1940	0.312450	0.317046	0.282874	0.329736	0.301759	0.305755	0.295064	0.352918	0.291567	0.338129
1950	0.320244	0.319844	0.281675	0.335631	0.302058	0.304656	0.291966	0.363609	0.288569	0.340528
1960	0.313649	0.314548	0.282274	0.326839	0.299660	0.316547	0.294165	0.350120	0.290268	0.341227
1970	0.309253	0.314249	0.294564	0.329536	0.302558	0.309752	0.292366	0.355316	0.288769	0.336631
1980	0.309852	0.315647	0.285871	0.326639	0.298461	0.299361	0.289269	0.356615	0.291067	0.342126
1990	0.308353	0.313349	0.280875	0.331235	0.299560	0.306155	0.299960	0.349620	0.290268	0.341627
2000	0.308453	0.311651	0.271583	0.330336	0.296962	0.302858	0.297562	0.345723	0.290568	0.331835
2010	0.301958	0.307854	0.282574	0.325540	0.303757	0.296763	0.299161	0.341427	0.292666	0.334832
2020	0.306055	0.318345	0.272482	0.327438	0.291367	0.304956	0.298861	0.339329	0.289069	0.331934
2030	0.301759	0.314648	0.283773	0.326139	0.298561	0.304756	0.293865	0.345723	0.298961	0.330236
2040	0.298561	0.309852	0.277278	0.324840	0.296863	0.304157	0.300959	0.341627	0.296163	0.331135
2050	0.303157	0.313949	0.280176	0.327038	0.300560	0.300759	0.299161	0.336831	0.292566	0.327038
2060	0.297762	0.305556	0.278078	0.329536	0.292166	0.299560	0.297662	0.333133	0.292066	0.336431
2070	0.294564	0.311051	0.281675	0.332734	0.300560	0.306055	0.295863	0.333833	0.285572	0.331934
2080	0.293865	0.303557	0.281175	0.332534	0.298461	0.293865	0.288669	0.335631	0.292066	0.323042
2090	0.295663	0.313549	0.284772	0.328537	0.297362	0.303058	0.289169	0.338129	0.290168	0.329037
2100	0.293765	0.317146	0.284672	0.329536	0.299161	0.311151	0.292466	0.342026	0.285871	0.332734
2110	0.301659	0.305356	0.278377	0.330336	0.295963	0.300759	0.292766	0.346123	0.288969	0.330036
2120	0.301659	0.320544	0.276679	0.328837	0.295963	0.302758	0.295963	0.345524	0.287070	0.334333
2130	0.296163	0.311251	0.276079	0.321743	0.299960	0.305755	0.290468	0.344025	0.286871	0.330236
2140	0.294764	0.306855	0.270783	0.320044	0.295863	0.295464	0.298062	0.344025	0.290068	0.326938
2150	0.296463	0.311251	0.280276	0.319944	0.293665	0.301859	0.293965	0.355616	0.279876	0.336531
2160	0.299860	0.311251	0.271283	0.319345	0.295064	0.298561	0.300959	0.348022	0.285372	0.328038
2170	0.297462	0.307454	0.267386	0.317646	0.298062	0.303857	0.289668	0.351419	0.287570	0.321643
2180	0.299261	0.314848	0.274480	0.321343	0.298761	0.305955	0.300160	0.343925	0.286371	0.327638
2190	0.296063	0.314448	0.268885	0.321543	0.297562	0.304257	0.289868	0.336531	0.287470	0.332734
2200	0.297762	0.316647	0.268086	0.319245	0.295564	0.298961	0.296663	0.329536	0.282674	0.344424
2210	0.294265	0.311950	0.272482	0.320344	0.290667	0.300060	0.286271	0.338729	0.280476	0.328237
2220	0.299061	0.305256	0.265987	0.316247	0.293565	0.299760	0.286671	0.344824	0.289468	0.338329
2230	0.303457	0.317746	0.265987	0.325639	0.295663	0.297562	0.291567	0.340028	0.290168	0.335032
2240	0.298861	0.300460	0.261791	0.322742	0.294564	0.299061	0.286571	0.344624	0.285871	0.339628
2250	0.302258	0.307154	0.261691	0.319944	0.288569	0.300160	0.291267	0.337330	0.286671	0.339828
2260	0.297362	0.307554	0.265488	0.324341	0.296063	0.295464	0.294065	0.332834	0.281175	0.337430
2270	0.295863	0.308753	0.261591	0.326139	0.292666	0.293565	0.287470	0.338529	0.277578	0.330835
2280	0.300859	0.309752	0.261890	0.321942	0.289468	0.288169	0.288070	0.334033	0.278277	0.337330
2290	0.301459	0.308953	0.261391	0.316946	0.291167	0.291567	0.290168	0.333533	0.283373	0.336731
2300	0.299860	0.294464	0.253897	0.313149	0.287370	0.291167	0.289768	0.330935	0.284472	0.332634
2310	0.305256	0.297862	0.259592	0.314648	0.297262	0.295464	0.287470	0.340228	0.278777	0.332434
2320	0.309153	0.297762	0.258493	0.315348	0.286871	0.293665	0.285771	0.331135	0.289169	0.334233
2330	0.303957	0.298661	0.254097	0.325140	0.293265	0.290368	0.286471	0.322542	0.283873	0.337030
2340	0.303557	0.296263	0.254496	0.314848	0.292066	0.276379	0.279976	0.326039	0.283473	0.337730
2350	0.296763	0.293265	0.255296	0.325440	0.285572	0.281475	0.283873	0.332034	0.285572	0.330336
2360	0.297862	0.305456	0.250100	0.317946	0.284972	0.279676	0.282174	0.329536	0.286471	0.327438
2370	0.298361	0.306954	0.250500	0.316847	0.286071	0.274780	0.287070	0.315548	0.287170	0.324440
2380	0.298861	0.298261	0.255496	0.317646	0.288769	0.278677	0.282974	0.323541	0.291167	0.329736
2390	0.294964	0.299361	0.252998	0.321143	0.293465	0.278677	0.284572	0.318945	0.290168	0.332634
2400	0.291667	0.293965	0.249800	0.314249	0.294664	0.281875	0.286071	0.317646	0.288969	0.335232
2410	0.289768	0.308853	0.247902	0.309852	0.287770	0.272682	0.281775	0.320943	0.294764	0.333433
2420	0.300160	0.300460	0.245703	0.314948	0.283973	0.282074	0.279576	0.319744	0.287670	0.346323
2430	0.290568	0.305755	0.245604	0.302858	0.288569	0.283873	0.278677	0.321643	0.290867	0.339828
2440	0.290667	0.305556	0.249001	0.309752	0.289668	0.281475	0.275080	0.321643	0.292566	0.333433
2450	0.289468	0.295663	0.241107	0.299061	0.284772	0.274181	0.272082	0.317746	0.292966	0.336131
2460	0.289369	0.298661	0.240707	0.310052	0.281575	0.285771	0.274980	0.326439	0.295863	0.338729
2470	0.285472	0.302858	0.236211	0.311351	0.285172	0.283273	0.280576	0.321543	0.288369	0.340528
2480	0.291567	0.304357	0.239408	0.297462	0.290368	0.278177	0.271783	0.318745	0.288569	0.342226
2490	0.282874	0.309452	0.236511	0.300460	0.291067	0.275679	0.267386	0.317346	0.290168	0.338329
2500	0.289568	0.304756	0.235312	0.304756	0.291167	0.277078	0.263090	0.315947	0.290068	0.331735
2510	0.285472	0.295164	0.233513	0.300859	0.289968	0.280276	0.268185	0.309552	0.287370	0.335032
2520	0.284672	0.297562	0.231115	0.297262	0.283773	0.282874	0.262090	0.319045	0.293965	0.343325
2530	0.284472	0.300560	0.243205	0.299560	0.285472	0.279476	0.262190	0.316347	0.292566	0.335731
2540	0.288469	0.296663	0.242706	0.299760	0.276379	0.283074	0.257694	0.322042	0.293565	0.334932
2550	0.293765	0.306055	0.242606	0.297362	0.286271	0.275280	0.258893	0.324041	0.292466	0.333933
2560	0.288869	0.288169	0.240008	0.288369	0.280576	0.280476	0.258793	0.322342	0.286371	0.344424
2570	0.292166	0.290867	0.246503	0.303357	0.284373	0.280975	0.260192	0.318046	0.291667	0.330036
2580	0.285272	0.297262	0.244205	0.300659	0.283273	0.275580	0.261291	0.308253	0.285771	0.345424
2590	0.290468	0.293565	0.243805	0.296663	0.273581	0.280276	0.251599	0.318445	0.292266	0.338529
2600	0.288070	0.292066	0.244904	0.292766	0.278177	0.286071	0.257094	0.318545	0.288369	0.339928
2610	0.281875	0.286671	0.243805	0.295264	0.272882	0.284672	0.252898	0.307254	0.296163	0.337730
2620	0.289269	0.287670	0.245504	0.290168	0.279277	0.287370	0.256295	0.307254	0.295464	0.334532
2630	0.286471	0.284273	0.249201	0.292066	0.275080	0.287970	0.255096	0.302058	0.285372	0.332734
2640	0.280675	0.277578	0.250100	0.285472	0.271982	0.283773	0.254396	0.300959	0.291567	0.336930
