T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
870	0.977542	0.989248	0.988429	0.982852	0.991732	0.990617	0.982759	0.988530	0.979409	0.985366
880	0.976457	0.988498	0.987977	0.982291	0.991638	0.990455	0.982644	0.990104	0.978117	0.985180
890	0.978363	0.988719	0.986668	0.982258	0.992022	0.989898	0.981484	0.989418	0.979300	0.984770
900	0.977554	0.989183	0.987376	0.981991	0.990291	0.990097	0.980092	0.988848	0.979523	0.985116
910	0.977402	0.990473	0.986968	0.981578	0.988476	0.989737	0.981153	0.988369	0.978615	0.983340
920	0.976865	0.989992	0.986430	0.980836	0.988453	0.989453	0.982860	0.989751	0.977900	0.983972
930	0.975645	0.989754	0.984738	0.980577	0.987033	0.990217	0.982540	0.988831	0.980430	0.985267
940	0.974780	0.990460	0.986209	0.981133	0.986699	0.989908	0.981981	0.989666	0.979357	0.985639
950	0.973938	0.989208	0.987030	0.980934	0.987014	0.990252	0.981164	0.990144	0.978464	0.986530
960	0.975947	0.988298	0.987128	0.981475	0.986099	0.990157	0.980972	0.989543	0.978273	0.985721
970	0.976428	0.988001	0.986035	0.981384	0.986731	0.990038	0.980443	0.989499	0.979100	0.985348
980	0.977480	0.987817	0.986571	0.980462	0.985763	0.989673	0.980570	0.989797	0.979211	0.986569
990	0.977497	0.987477	0.986922	0.979963	0.985920	0.990407	0.982110	0.990821	0.978722	0.986472
1000	0.976328	0.986917	0.986873	0.978823	0.986461	0.990660	0.983713	0.990706	0.979429	0.986042
1010	0.975802	0.987024	0.987491	0.977857	0.985513	0.990835	0.984931	0.990139	0.977741	0.985583
1020	0.973458	0.985609	0.987198	0.979020	0.985034	0.990115	0.984738	0.989772	0.979167	0.984714
1030	0.973490	0.985622	0.986356	0.977943	0.983972	0.989591	0.983323	0.989282	0.978440	0.986515
1040	0.972013	0.986451	0.987043	0.978475	0.983279	0.989662	0.984706	0.988275	0.978033	0.986523
1050	0.972172	0.986708	0.987124	0.976585	0.982505	0.988000	0.985195	0.987950	0.977730	0.986087
1060	0.972865	0.987643	0.986583	0.977995	0.983244	0.988306	0.985735	0.987936	0.978631	0.986495
1070	0.973586	0.987778	0.986654	0.978261	0.982183	0.988121	0.985481	0.986845	0.978345	0.986420
1080	0.972183	0.986680	0.986554	0.979576	0.981652	0.987971	0.986335	0.987630	0.976339	0.986315
1090	0.974067	0.988009	0.986288	0.979843	0.981452	0.987614	0.985014	0.986788	0.977783	0.985694
1100	0.973676	0.987686	0.987566	0.978618	0.980294	0.987979	0.985673	0.986750	0.976829	0.985463
1110	0.972065	0.987746	0.988261	0.977977	0.979824	0.988261	0.986222	0.986014	0.976316	0.985423
1120	0.972483	0.986739	0.987923	0.978236	0.978592	0.988706	0.987131	0.985236	0.976375	0.987015
1130	0.970408	0.987551	0.988795	0.978462	0.979417	0.988920	0.986415	0.983277	0.975819	0.986705
1140	0.971748	0.987764	0.988083	0.976868	0.979008	0.989374	0.986425	0.983272	0.977943	0.987100
1150	0.971340	0.987031	0.988527	0.976921	0.978713	0.989518	0.984295	0.982916	0.978409	0.987462
1160	0.969891	0.987928	0.987806	0.977331	0.978642	0.990227	0.982550	0.983670	0.978827	0.987088
1170	0.971037	0.988241	0.987483	0.977618	0.978064	0.990037	0.982590	0.982969	0.977098	0.987109
1180	0.969747	0.988115	0.986272	0.977405	0.975655	0.990405	0.983487	0.982425	0.976651	0.986842
1190	0.970867	0.988524	0.987145	0.976412	0.974435	0.989341	0.982361	0.983276	0.975724	0.986651
1200	0.970452	0.990116	0.986987	0.977530	0.973422	0.987761	0.983733	0.983075	0.974881	0.987007
1210	0.970559	0.990427	0.986778	0.977714	0.973809	0.987375	0.983829	0.984751	0.974973	0.985306
1220	0.968207	0.989873	0.987181	0.977848	0.976254	0.987349	0.984348	0.984883	0.976255	0.985379
1230	0.967456	0.989844	0.987469	0.977200	0.976930	0.987050	0.984574	0.982793	0.974617	0.985724
1240	0.968091	0.990299	0.987395	0.975533	0.976376	0.986528	0.983832	0.982384	0.975815	0.986910
1250	0.967913	0.990436	0.986717	0.975605	0.977041	0.986840	0.984240	0.981191	0.974684	0.985946
1260	0.967696	0.990987	0.986820	0.975042	0.978136	0.986665	0.983949	0.980252	0.972368	0.986770
1270	0.967178	0.990897	0.986457	0.976969	0.978398	0.985635	0.983886	0.981261	0.974474	0.986055
1280	0.970881	0.991023	0.986844	0.977170	0.978203	0.985798	0.982459	0.982406	0.976421	0.986407
1290	0.971580	0.991122	0.986202	0.976648	0.977720	0.985371	0.982719	0.983643	0.977071	0.987283
