T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
950	0.049256	0.171738	0.042940	0.091778	0.143100	0.110303	0.081322	0.035777	0.042044	0.080209
960	0.052486	0.175382	0.045422	0.091861	0.149110	0.111377	0.081467	0.035265	0.041598	0.082795
970	0.054758	0.179420	0.045821	0.095002	0.151383	0.112264	0.078226	0.037296	0.044208	0.082989
980	0.055924	0.181454	0.045989	0.100321	0.151789	0.114679	0.080343	0.039200	0.046060	0.083575
990	0.057891	0.183102	0.047166	0.101221	0.157727	0.116758	0.081576	0.040104	0.047669	0.081185
1000	0.061939	0.185991	0.051413	0.104735	0.160862	0.122624	0.080929	0.044227	0.049036	0.084295
1010	0.062484	0.192749	0.053301	0.103439	0.161931	0.123410	0.077167	0.044470	0.048062	0.087208
1020	0.067961	0.192980	0.053081	0.104174	0.163450	0.128219	0.081887	0.047051	0.051391	0.089235
1030	0.067729	0.194142	0.055820	0.112448	0.166389	0.134894	0.082581	0.045984	0.053405	0.096463
1040	0.072244	0.194927	0.053999	0.109736	0.166822	0.141286	0.084134	0.046695	0.053382	0.099579
1050	0.070790	0.197402	0.056359	0.113399	0.170184	0.143639	0.085445	0.045775	0.051437	0.103687
1060	0.069372	0.201655	0.061072	0.112822	0.169548	0.148028	0.088868	0.044240	0.050513	0.106153
1070	0.069912	0.204690	0.062813	0.113330	0.179272	0.151858	0.086911	0.045507	0.053493	0.106643
1080	0.072704	0.209674	0.060565	0.120564	0.184502	0.152542	0.090380	0.045651	0.052658	0.106082
1090	0.072341	0.214593	0.058934	0.129653	0.185001	0.152287	0.093964	0.045528	0.050668	0.105149
1100	0.070286	0.222762	0.053978	0.130341	0.191591	0.157958	0.096943	0.046522	0.050531	0.111529
1110	0.072358	0.216227	0.050979	0.128066	0.197719	0.161736	0.099918	0.048055	0.048178	0.102345
1120	0.071680	0.222971	0.049851	0.133367	0.212525	0.169281	0.101225	0.048700	0.049091	0.100126
1130	0.071975	0.225239	0.050264	0.139252	0.215237	0.177611	0.102108	0.046151	0.049831	0.098304
1140	0.073925	0.229129	0.050337	0.143877	0.219497	0.178740	0.108799	0.046540	0.051857	0.105696
1150	0.074109	0.233256	0.051283	0.145727	0.229959	0.182480	0.107422	0.045623	0.052133	0.102037
1160	0.076394	0.228257	0.055239	0.144189	0.241381	0.183483	0.115364	0.044463	0.051322	0.106106
1170	0.077327	0.232117	0.058206	0.150274	0.246554	0.185661	0.117433	0.047038	0.050782	0.106525
1180	0.079172	0.231786	0.057203	0.149905	0.255037	0.182672	0.120382	0.047520	0.050311	0.103973
1190	0.079401	0.237293	0.057225	0.153135	0.253094	0.182763	0.130587	0.046741	0.053655	0.103278
1200	0.081213	0.239132	0.058174	0.155347	0.259208	0.183124	0.130748	0.043456	0.054503	0.105913
1210	0.081818	0.239192	0.061349	0.157217	0.269596	0.195845	0.130375	0.044142	0.051839	0.111778
1220	0.080674	0.240332	0.060303	0.160861	0.270732	0.198630	0.130580	0.045749	0.049326	0.114898
1230	0.084742	0.233865	0.057133	0.171531	0.281775	0.196589	0.130379	0.045325	0.051302	0.111482
1240	0.087342	0.239650	0.057732	0.181629	0.285497	0.196276	0.133326	0.046257	0.052475	0.114737
1250	0.087920	0.236522	0.057492	0.189590	0.295446	0.203010	0.133972	0.049412	0.057542	0.111974
1260	0.086991	0.241337	0.056214	0.191862	0.294885	0.206262	0.139783	0.048979	0.056968	0.111148
1270	0.085803	0.247768	0.057482	0.196524	0.300999	0.211175	0.136570	0.048599	0.051786	0.114905
1280	0.087268	0.244237	0.058588	0.193770	0.304402	0.212572	0.136987	0.049877	0.051621	0.118691
1290	0.088731	0.249402	0.058594	0.208236	0.308682	0.212453	0.133543	0.054885	0.049979	0.118975
1300	0.091404	0.248538	0.060185	0.215094	0.309117	0.218067	0.130332	0.056275	0.050122	0.123157
1310	0.088575	0.243944	0.060318	0.215693	0.316659	0.217319	0.125044	0.058138	0.048088	0.127172
1320	0.091889	0.239281	0.057197	0.222839	0.314057	0.224345	0.133113	0.056694	0.050449	0.134282
1330	0.091817	0.239462	0.060575	0.228007	0.321599	0.225530	0.130612	0.057408	0.049738	0.138238
1340	0.090156	0.241799	0.060526	0.231276	0.332030	0.226640	0.134645	0.061384	0.052910	0.144994
1350	0.095310	0.243499	0.059282	0.228156	0.333338	0.227804	0.140595	0.062668	0.052815	0.148445
1360	0.096143	0.241437	0.059166	0.231259	0.339533	0.232511	0.147885	0.062157	0.054530	0.142749
1370	0.098936	0.237095	0.062807	0.229951	0.336504	0.232550	0.150781	0.065908	0.055297	0.149495
1380	0.100623	0.239461	0.059709	0.228991	0.341696	0.231756	0.150392	0.066829	0.057627	0.145081
1390	0.100246	0.236738	0.058091	0.238254	0.356401	0.222706	0.161635	0.069661	0.055884	0.146691
1400	0.099207	0.240567	0.059871	0.233995	0.366738	0.219952	0.169072	0.072601	0.056892	0.151280
1410	0.099435	0.246558	0.059533	0.245113	0.368855	0.220767	0.171719	0.073047	0.058779	0.159193
1420	0.099082	0.249200	0.062617	0.253323	0.375459	0.226339	0.173746	0.077511	0.059737	0.162971
1430	0.098785	0.257897	0.060688	0.248450	0.378829	0.224848	0.175760	0.078793	0.061140	0.156722
1440	0.100182	0.265435	0.059341	0.258248	0.376019	0.224107	0.179055	0.082266	0.060016	0.159399
1450	0.105050	0.271963	0.061695	0.260137	0.375247	0.224458	0.181969	0.084976	0.056503	0.159575
1460	0.106181	0.265532	0.058719	0.259873	0.381507	0.230773	0.184105	0.082932	0.059030	0.157690
1470	0.105413	0.265322	0.059201	0.254304	0.379623	0.230929	0.190499	0.085394	0.060959	0.159319
1480	0.105197	0.276636	0.062473	0.252689	0.386247	0.240069	0.190224	0.092114	0.063385	0.158034
1490	0.106957	0.278454	0.059147	0.254146	0.394892	0.243656	0.204114	0.092983	0.064794	0.158464
1500	0.108697	0.284804	0.059491	0.263412	0.398581	0.241426	0.204339	0.091412	0.066407	0.162007
1510	0.112217	0.282884	0.060546	0.269144	0.410147	0.242156	0.209351	0.092964	0.071488	0.171090
1520	0.114162	0.284897	0.061767	0.274530	0.415005	0.245584	0.210176	0.097839	0.071265	0.168538
1530	0.114270	0.291403	0.064420	0.279961	0.412832	0.249065	0.216177	0.106032	0.073097	0.179762
1540	0.115528	0.295037	0.063594	0.284865	0.410104	0.249180	0.217044	0.106002	0.069269	0.181268
1550	0.116795	0.300707	0.069245	0.288116	0.419236	0.255266	0.225583	0.104133	0.073992	0.183927
1560	0.116938	0.307103	0.070047	0.296418	0.414155	0.258600	0.227989	0.105574	0.073762	0.192222
1570	0.117624	0.316636	0.075101	0.297163	0.411808	0.258671	0.229984	0.107612	0.074490	0.192039
1580	0.120789	0.318851	0.078762	0.306308	0.411353	0.263960	0.235827	0.116330	0.076717	0.197539
1590	0.118072	0.318760	0.076633	0.311787	0.414475	0.271934	0.239901	0.120535	0.073477	0.207491
1600	0.119505	0.316628	0.075149	0.312113	0.419547	0.271483	0.242399	0.122345	0.076936	0.214239
1610	0.120109	0.325418	0.075359	0.312061	0.411752	0.277849	0.247500	0.124092	0.077601	0.215779
1620	0.123943	0.326165	0.080028	0.321063	0.420099	0.273395	0.252179	0.130717	0.080919	0.226528
1630	0.124561	0.335413	0.081555	0.322452	0.428392	0.278601	0.262221	0.137508	0.081989	0.225924
1640	0.130701	0.336068	0.077600	0.323836	0.428578	0.277630	0.263675	0.137013	0.082040	0.220392
1650	0.133686	0.338750	0.080784	0.321657	0.437087	0.284920	0.259725	0.143201	0.083050	0.215556
1660	0.136086	0.341920	0.077917	0.319342	0.439469	0.284627	0.271041	0.149958	0.079294	0.218663
1670	0.139859	0.346563	0.080858	0.332588	0.444924	0.291887	0.280203	0.155101	0.077702	0.222003
1680	0.142946	0.344836	0.078350	0.335277	0.442389	0.287680	0.295144	0.155696	0.081840	0.228737
1690	0.144591	0.347626	0.079167	0.344198	0.447903	0.292636	0.291666	0.164087	0.086520	0.230268
1700	0.149493	0.357006	0.088205	0.345186	0.454603	0.303050	0.290135	0.171685	0.091487	0.236784
1710	0.148516	0.358892	0.084927	0.348555	0.452523	0.302958	0.290864	0.178661	0.092122	0.240116
1720	0.147782	0.366247	0.084718	0.358555	0.449278	0.300221	0.289274	0.179587	0.095201	0.234648
1730	0.143990	0.363846	0.082316	0.362871	0.443884	0.297343	0.290114	0.185256	0.098432	0.232835
1740	0.144491	0.372996	0.079862	0.376140	0.449756	0.303568	0.287715	0.191958	0.098325	0.234966
1750	0.150789	0.378625	0.085078	0.373781	0.457001	0.311787	0.288376	0.196573	0.097893	0.239662
1760	0.157995	0.376617	0.088635	0.369206	0.450729	0.318879	0.294918	0.201753	0.102552	0.245788
1770	0.157935	0.375249	0.088362	0.372214	0.455035	0.320755	0.294326	0.207772	0.106445	0.245031
1780	0.159313	0.381467	0.091396	0.375250	0.459342	0.322528	0.295032	0.217151	0.106001	0.241580
1790	0.159959	0.386098	0.095628	0.379949	0.459126	0.322155	0.294048	0.223983	0.111804	0.243361
1800	0.155916	0.393580	0.097665	0.383065	0.457239	0.320651	0.295185	0.227519	0.118603	0.247222
1810	0.153020	0.396446	0.097404	0.380781	0.456810	0.326176	0.293053	0.232502	0.119179	0.256182
1820	0.157063	0.397092	0.100750	0.379188	0.457664	0.331657	0.291061	0.234317	0.117820	0.258764
1830	0.168152	0.400008	0.101708	0.382878	0.447683	0.349810	0.297332	0.235955	0.121085	0.262492
1840	0.170088	0.402617	0.101909	0.382174	0.445082	0.348992	0.284345	0.236933	0.122853	0.262997
1850	0.179984	0.405480	0.099492	0.382272	0.448282	0.345996	0.295214	0.240341	0.125083	0.258089
1860	0.172490	0.411811	0.099742	0.387075	0.446087	0.347933	0.295041	0.245162	0.129827	0.255868
1870	0.181376	0.416595	0.096801	0.385795	0.453877	0.344094	0.304317	0.246450	0.135658	0.263264
1880	0.184336	0.426931	0.098436	0.392359	0.453903	0.342249	0.311073	0.257781	0.135786	0.273348
1890	0.182934	0.420322	0.097012	0.389021	0.451341	0.342023	0.317785	0.263128	0.140320	0.275066
1900	0.186509	0.419439	0.096271	0.387282	0.462787	0.337281	0.324130	0.268947	0.146222	0.287306
1910	0.183238	0.418493	0.099010	0.393080	0.463523	0.342501	0.332957	0.277491	0.147330	0.276485
1920	0.196164	0.414207	0.102873	0.395520	0.457746	0.356487	0.342675	0.278247	0.155460	0.282152
1930	0.192443	0.414960	0.106626	0.407862	0.469341	0.354782	0.343295	0.276666	0.162748	0.282997
1940	0.202216	0.414533	0.106961	0.404927	0.464400	0.353516	0.346979	0.280354	0.165256	0.285770
1950	0.204437	0.414111	0.101068	0.403138	0.460813	0.361615	0.342822	0.280923	0.164478	0.287161
1960	0.202659	0.423660	0.102555	0.389087	0.471485	0.363643	0.352330	0.280085	0.165519	0.288484
1970	0.208251	0.427893	0.107147	0.391880	0.468401	0.373226	0.349416	0.282779	0.165825	0.292903
1980	0.214439	0.440809	0.106712	0.394893	0.469401	0.376013	0.347591	0.282474	0.168584	0.298948
1990	0.220257	0.439476	0.112427	0.400723	0.467215	0.372766	0.346109	0.292438	0.173896	0.306351
2000	0.214002	0.434084	0.108212	0.394621	0.466255	0.370233	0.348265	0.295034	0.178629	0.318185
2010	0.223374	0.426575	0.113119	0.396303	0.465344	0.369932	0.358655	0.296968	0.177871	0.321594
2020	0.232039	0.441401	0.107323	0.405416	0.471223	0.369260	0.354427	0.298890	0.185266	0.325925
2030	0.235818	0.448971	0.103568	0.413850	0.481296	0.370235	0.352461	0.296949	0.187815	0.325022
2040	0.238741	0.452333	0.105875	0.419599	0.478911	0.374988	0.350091	0.308984	0.191238	0.338853
2050	0.246717	0.459017	0.112384	0.419429	0.485329	0.378829	0.354554	0.303337	0.190746	0.336369
2060	0.248338	0.470788	0.110843	0.424163	0.484116	0.373116	0.357914	0.308992	0.191949	0.338169
2070	0.253669	0.479139	0.111940	0.430239	0.487098	0.376030	0.358276	0.307844	0.200592	0.335300
2080	0.263276	0.492255	0.116964	0.421686	0.483353	0.375826	0.354071	0.307609	0.212660	0.332033
2090	0.264582	0.491753	0.117974	0.429803	0.491006	0.368502	0.356415	0.306771	0.211554	0.349813
2100	0.276578	0.504278	0.118395	0.433130	0.487280	0.370169	0.362888	0.305137	0.208039	0.344892
2110	0.284759	0.510836	0.120628	0.437408	0.496334	0.379887	0.357025	0.303516	0.208820	0.341785
2120	0.292598	0.507915	0.117171	0.437472	0.485691	0.381556	0.358302	0.312451	0.213920	0.351462
2130	0.293269	0.511179	0.115088	0.441524	0.500758	0.381871	0.353618	0.319826	0.215996	0.353193
2140	0.299563	0.519545	0.112773	0.445638	0.500649	0.397996	0.355181	0.329992	0.222193	0.352858
2150	0.303634	0.529516	0.117648	0.449428	0.494047	0.395147	0.364476	0.338195	0.231206	0.355593
2160	0.301449	0.535639	0.118888	0.457014	0.503468	0.400183	0.362959	0.344578	0.225292	0.356181
2170	0.308102	0.536691	0.125999	0.460642	0.499426	0.400517	0.364889	0.342456	0.231707	0.369142
2180	0.329724	0.542976	0.127967	0.465675	0.507029	0.407820	0.368292	0.344479	0.233344	0.365305
2190	0.333964	0.536696	0.122745	0.466222	0.506179	0.403811	0.367124	0.344341	0.242247	0.360503
2200	0.349046	0.536035	0.123913	0.472149	0.516755	0.400223	0.361480	0.352843	0.243647	0.365353
2210	0.362102	0.541969	0.121191	0.466266	0.519382	0.417973	0.367624	0.357014	0.249799	0.357853
2220	0.372777	0.548864	0.120617	0.466972	0.525849	0.419528	0.364232	0.356250	0.263579	0.375268
2230	0.385979	0.550697	0.124007	0.462803	0.534014	0.415705	0.370720	0.362131	0.272674	0.381605
2240	0.394128	0.563141	0.124838	0.460667	0.541476	0.408658	0.369512	0.366229	0.286789	0.382184
2250	0.412344	0.564153	0.121865	0.469046	0.544197	0.411192	0.383504	0.359295	0.282627	0.385448
2260	0.417308	0.571154	0.124464	0.458697	0.545646	0.418969	0.382644	0.360671	0.289370	0.390272
2270	0.420602	0.579861	0.131020	0.462656	0.555822	0.422835	0.383682	0.366162	0.286238	0.399930
2280	0.416523	0.590180	0.138503	0.469395	0.548913	0.421895	0.390162	0.362296	0.288729	0.405852
2290	0.422346	0.589581	0.136904	0.461618	0.560964	0.440286	0.394349	0.365901	0.293487	0.406172
2300	0.437240	0.593145	0.137264	0.474400	0.567571	0.452499	0.388030	0.369755	0.299259	0.408872
2310	0.447028	0.596462	0.143548	0.484813	0.566621	0.449048	0.395292	0.369190	0.298822	0.407726
2320	0.451167	0.591802	0.143535	0.481806	0.559775	0.456604	0.388873	0.367449	0.301220	0.410559
2330	0.456223	0.581394	0.141297	0.488355	0.558692	0.454453	0.393809	0.379077	0.302048	0.409112
2340	0.439170	0.594069	0.140513	0.492287	0.561455	0.453362	0.390551	0.380060	0.303297	0.407745
2350	0.445386	0.593558	0.134575	0.493346	0.563390	0.459588	0.395807	0.381729	0.303437	0.405763
2360	0.453221	0.585593	0.140105	0.499812	0.565871	0.460439	0.397235	0.375876	0.307496	0.416610
2370	0.465019	0.585406	0.143713	0.496400	0.552943	0.475800	0.400168	0.377398	0.315614	0.428782
2380	0.467027	0.587147	0.152021	0.496213	0.549604	0.479711	0.408026	0.381318	0.318971	0.427159
2390	0.463340	0.594842	0.158664	0.495406	0.544841	0.485871	0.403860	0.379067	0.320207	0.429828
2400	0.474632	0.591662	0.166280	0.498520	0.551441	0.483044	0.408547	0.377793	0.325916	0.434757
2410	0.478845	0.595290	0.171199	0.504205	0.551281	0.496660	0.414474	0.378318	0.332680	0.446727
2420	0.484958	0.596430	0.181095	0.519709	0.553144	0.497769	0.421040	0.379400	0.338647	0.451323
2430	0.490625	0.606541	0.174715	0.522312	0.546681	0.499938	0.416523	0.384255	0.339784	0.454055
2440	0.494667	0.598497	0.176333	0.523418	0.554469	0.501625	0.427234	0.379561	0.341222	0.453272
2450	0.499090	0.601558	0.175922	0.518959	0.551091	0.502089	0.436196	0.383430	0.341482	0.460274
2460	0.505735	0.602747	0.183656	0.534111	0.544539	0.513735	0.438695	0.382020	0.342663	0.466110
2470	0.519530	0.610113	0.184471	0.552341	0.548035	0.511338	0.436791	0.385261	0.357465	0.465325
2480	0.526279	0.609398	0.187465	0.569594	0.551995	0.517682	0.440167	0.392096	0.366009	0.460893
2490	0.537628	0.611567	0.193077	0.564718	0.551410	0.520503	0.437683	0.391479	0.370288	0.473262
2500	0.540067	0.614796	0.205204	0.570382	0.555013	0.525113	0.441789	0.399851	0.366178	0.477474
2510	0.542665	0.622901	0.214103	0.571854	0.553916	0.529131	0.435186	0.404055	0.372065	0.488693
2520	0.546627	0.625657	0.205915	0.568878	0.561603	0.533090	0.434829	0.410481	0.370983	0.481537
2530	0.550145	0.632574	0.211751	0.568599	0.563168	0.546872	0.446488	0.414071	0.358672	0.477552
2540	0.549019	0.630434	0.209551	0.570604	0.562155	0.557919	0.455792	0.417326	0.363937	0.475966
2550	0.554079	0.641741	0.224410	0.571737	0.566941	0.568484	0.465442	0.416934	0.364396	0.466747
2560	0.561474	0.653107	0.235311	0.569196	0.573860	0.568711	0.462545	0.416673	0.366552	0.472489
2570	0.572390	0.656575	0.236612	0.578259	0.576081	0.565352	0.463271	0.420783	0.361715	0.473742
2580	0.588817	0.658459	0.248067	0.583582	0.580556	0.569771	0.467745	0.422957	0.365047	0.473063
2590	0.587046	0.662008	0.258015	0.592915	0.584854	0.567263	0.469474	0.431202	0.375083	0.475357
2600	0.585030	0.667483	0.254321	0.591916	0.586791	0.582150	0.468914	0.428950	0.378336	0.468497
2610	0.598462	0.672863	0.264417	0.582028	0.601100	0.586902	0.469931	0.427266	0.383666	0.471151
2620	0.591778	0.671838	0.266929	0.576178	0.607525	0.581069	0.480440	0.433303	0.376142	0.465997
2630	0.603310	0.673134	0.260993	0.572967	0.610774	0.582295	0.474274	0.437843	0.380028	0.471635
2640	0.607747	0.671627	0.267197	0.584359	0.607268	0.591059	0.477570	0.441715	0.386940	0.482692
