T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1020	0.228822	0.218552	0.282741	0.235859	0.242658	0.201214	0.245470	0.287691	0.266298	0.274819
1030	0.226285	0.216510	0.281043	0.234262	0.240165	0.198055	0.243613	0.287404	0.265131	0.272401
1040	0.224662	0.214476	0.277009	0.234532	0.238325	0.198483	0.242006	0.288225	0.267344	0.272992
1050	0.225467	0.211903	0.276158	0.235218	0.237073	0.195538	0.242138	0.286454	0.265138	0.271715
1060	0.225470	0.210353	0.273627	0.232875	0.237010	0.195339	0.241508	0.284978	0.267896	0.273095
1070	0.220103	0.208046	0.273033	0.231716	0.235330	0.196074	0.240686	0.283547	0.270830	0.271051
1080	0.219385	0.208546	0.276116	0.230133	0.233329	0.193258	0.240044	0.281087	0.269916	0.269294
1090	0.219058	0.207297	0.275047	0.227402	0.234927	0.195384	0.238012	0.283813	0.269857	0.267211
1100	0.217914	0.204814	0.273442	0.229093	0.233352	0.191598	0.235226	0.283414	0.271081	0.269348
1110	0.215580	0.204674	0.272238	0.232194	0.230442	0.192602	0.233509	0.284465	0.269148	0.270185
1120	0.212549	0.204898	0.273389	0.230408	0.227769	0.190101	0.230152	0.282342	0.269735	0.269020
1130	0.208103	0.203607	0.271538	0.228128	0.224264	0.191093	0.230066	0.284530	0.269959	0.268148
1140	0.209464	0.200063	0.269515	0.228745	0.221164	0.190276	0.227521	0.282925	0.271399	0.267063
1150	0.209607	0.200242	0.268590	0.226637	0.215671	0.187281	0.229257	0.281174	0.268778	0.265676
1160	0.206096	0.200556	0.267208	0.226718	0.213771	0.185707	0.229643	0.280013	0.270863	0.265066
1170	0.203314	0.197730	0.267042	0.223884	0.212844	0.186951	0.227745	0.280418	0.268245	0.264314
1180	0.203420	0.197618	0.265661	0.226174	0.210507	0.191115	0.227217	0.278700	0.267412	0.265482
1190	0.203586	0.194721	0.263644	0.225239	0.209248	0.192396	0.224722	0.278117	0.270201	0.264939
1200	0.202098	0.196985	0.265551	0.223562	0.204788	0.190336	0.221531	0.276944	0.269729	0.262994
1210	0.198761	0.196829	0.264835	0.224414	0.202541	0.192262	0.220899	0.274949	0.268552	0.263109
1220	0.198681	0.192932	0.264058	0.219830	0.200592	0.190124	0.222251	0.275961	0.266611	0.259532
1230	0.194739	0.190125	0.263548	0.220697	0.198742	0.191154	0.222237	0.275702	0.266258	0.257853
1240	0.191332	0.186231	0.262215	0.218460	0.198701	0.190910	0.221345	0.276063	0.264891	0.257857
1250	0.185744	0.184073	0.262615	0.215755	0.197115	0.191106	0.220298	0.273973	0.263186	0.255886
1260	0.182945	0.185966	0.261560	0.215996	0.194527	0.193207	0.220899	0.275282	0.261663	0.254596
1270	0.184079	0.185917	0.261552	0.212651	0.193904	0.193753	0.217403	0.271156	0.263265	0.255804
1280	0.185971	0.184427	0.259388	0.213681	0.192152	0.193745	0.216786	0.272628	0.264541	0.253326
1290	0.185195	0.182975	0.258341	0.211935	0.189303	0.191834	0.217317	0.272821	0.262949	0.253959
1300	0.185630	0.181331	0.258914	0.209595	0.189978	0.193091	0.216325	0.271219	0.262959	0.253774
1310	0.186382	0.182870	0.261711	0.206649	0.191317	0.189104	0.218194	0.268911	0.261173	0.252282
1320	0.182256	0.179549	0.263898	0.204200	0.189114	0.190250	0.217407	0.266864	0.260082	0.249667
1330	0.180856	0.179321	0.263389	0.203653	0.189423	0.188677	0.220136	0.267283	0.261545	0.249459
1340	0.177586	0.175726	0.266012	0.202892	0.186837	0.187542	0.219303	0.266492	0.259480	0.247170
1350	0.174683	0.175592	0.263620	0.200556	0.184886	0.187768	0.217531	0.265771	0.258097	0.242547
1360	0.173379	0.175199	0.261926	0.198155	0.184338	0.189506	0.217097	0.264829	0.258642	0.237217
1370	0.169413	0.176298	0.264601	0.196291	0.184030	0.188144	0.215001	0.264862	0.260225	0.238951
1380	0.166640	0.175406	0.263864	0.194572	0.184892	0.185320	0.214755	0.265191	0.261403	0.238914
1390	0.165992	0.175174	0.262594	0.192131	0.185683	0.186287	0.213038	0.263229	0.259334	0.237908
1400	0.164907	0.172265	0.260668	0.192621	0.184219	0.183480	0.212471	0.262368	0.259512	0.238658
1410	0.163362	0.172020	0.261462	0.191136	0.182514	0.183298	0.212328	0.262326	0.259195	0.235184
1420	0.160943	0.173031	0.262473	0.189311	0.182668	0.186599	0.211961	0.261336	0.259751	0.235655
1430	0.161768	0.171603	0.260464	0.188676	0.180091	0.188081	0.210375	0.258494	0.258921	0.232425
1440	0.158507	0.170533	0.259445	0.186400	0.179415	0.189103	0.209258	0.255507	0.258598	0.234129
1450	0.156138	0.169373	0.258442	0.185892	0.177904	0.190219	0.209527	0.252838	0.257284	0.231741
1460	0.153967	0.169539	0.257771	0.185931	0.178126	0.192214	0.208227	0.247920	0.256477	0.230598
1470	0.152438	0.168515	0.258014	0.185338	0.178615	0.187732	0.208233	0.247443	0.255338	0.230063
1480	0.151149	0.168873	0.256706	0.183138	0.179191	0.189386	0.208669	0.246172	0.253500	0.228604
1490	0.151930	0.169170	0.254572	0.180985	0.178408	0.188640	0.208925	0.247889	0.253522	0.227677
1500	0.148583	0.168295	0.254598	0.179385	0.178449	0.187882	0.207830	0.247994	0.254920	0.227571
1510	0.146642	0.169368	0.257035	0.176476	0.178618	0.188586	0.205591	0.245697	0.256019	0.227702
1520	0.147874	0.170109	0.259005	0.175469	0.178097	0.185305	0.206257	0.240938	0.253535	0.223723
1530	0.146214	0.169105	0.258322	0.175916	0.178244	0.182627	0.205028	0.239346	0.253559	0.223585
1540	0.146782	0.169463	0.257693	0.172419	0.178699	0.184038	0.204786	0.240380	0.251453	0.220699
1550	0.145735	0.171669	0.259179	0.171342	0.177793	0.182819	0.204614	0.237112	0.249116	0.220542
1560	0.144732	0.170584	0.256619	0.169093	0.178167	0.180290	0.205897	0.232288	0.247975	0.221134
1570	0.141506	0.168874	0.256921	0.169378	0.177778	0.179941	0.204041	0.231885	0.246911	0.218620
1580	0.143172	0.164954	0.258744	0.166748	0.177369	0.179969	0.204214	0.230940	0.244594	0.215935
1590	0.141959	0.165158	0.258970	0.164161	0.175970	0.182808	0.204610	0.227476	0.245374	0.215315
1600	0.139907	0.165373	0.255143	0.164078	0.175819	0.181932	0.205917	0.225654	0.244977	0.215541
1610	0.137577	0.164481	0.255192	0.163902	0.175287	0.181090	0.208380	0.222040	0.245522	0.210126
1620	0.136312	0.165721	0.255580	0.161061	0.175336	0.180871	0.207616	0.220934	0.246353	0.207283
1630	0.134461	0.164488	0.254589	0.160477	0.173983	0.179779	0.206546	0.218551	0.243332	0.207885
1640	0.132874	0.162004	0.252512	0.159121	0.174326	0.178984	0.205673	0.218721	0.243776	0.201027
1650	0.128594	0.160306	0.250924	0.157954	0.174837	0.178408	0.202705	0.217361	0.242010	0.198411
1660	0.127689	0.158589	0.252286	0.158448	0.173088	0.177413	0.203503	0.217023	0.242464	0.197557
1670	0.128340	0.156786	0.255749	0.155252	0.172718	0.176753	0.204007	0.218021	0.244623	0.194737
1680	0.128162	0.155747	0.257960	0.153560	0.171630	0.172980	0.203374	0.211873	0.242032	0.195954
1690	0.127210	0.158034	0.255722	0.153924	0.170950	0.170940	0.202269	0.213013	0.239524	0.191818
1700	0.124560	0.155888	0.257146	0.154655	0.171886	0.169605	0.201810	0.212073	0.238520	0.191741
1710	0.123059	0.153638	0.256835	0.155775	0.169407	0.169954	0.202021	0.211051	0.237858	0.190222
1720	0.121407	0.151787	0.255388	0.155553	0.167191	0.167026	0.202154	0.206340	0.236970	0.190393
1730	0.117993	0.147982	0.253208	0.154830	0.164569	0.164945	0.201645	0.203506	0.233824	0.189920
1740	0.115807	0.145494	0.251613	0.150977	0.164482	0.164245	0.201977	0.203334	0.233929	0.185310
1750	0.116570	0.146017	0.251617	0.148572	0.165656	0.160889	0.201075	0.204121	0.235419	0.181122
1760	0.114553	0.141847	0.251758	0.147938	0.165406	0.158733	0.199426	0.203614	0.232769	0.178654
1770	0.113826	0.139341	0.252033	0.145455	0.164199	0.155839	0.198668	0.199656	0.230637	0.178808
1780	0.108164	0.140214	0.250399	0.143760	0.164771	0.153830	0.196861	0.197796	0.231568	0.176873
1790	0.108873	0.139773	0.252149	0.142886	0.165372	0.150706	0.195206	0.198084	0.230038	0.172793
1800	0.107370	0.140233	0.253428	0.141812	0.165138	0.151618	0.194557	0.197248	0.227903	0.171347
1810	0.106312	0.139740	0.252962	0.142561	0.165465	0.152095	0.194102	0.196277	0.228643	0.168365
1820	0.106094	0.141636	0.254142	0.139688	0.165164	0.152805	0.190336	0.194928	0.225219	0.169557
1830	0.106396	0.139484	0.253651	0.139966	0.164478	0.156554	0.187343	0.193709	0.223059	0.168126
1840	0.104880	0.137717	0.251964	0.138489	0.165741	0.154386	0.186016	0.197814	0.222354	0.169764
1850	0.105900	0.135054	0.247871	0.138469	0.163497	0.153068	0.186982	0.197142	0.223275	0.166240
1860	0.106424	0.134392	0.246487	0.137377	0.162362	0.152844	0.187280	0.195637	0.221517	0.166066
1870	0.103768	0.132939	0.245650	0.135871	0.161565	0.150015	0.182931	0.196138	0.220947	0.165384
1880	0.103391	0.134916	0.243875	0.136371	0.161482	0.151193	0.183830	0.196073	0.220663	0.163867
1890	0.101809	0.131312	0.244046	0.136309	0.161161	0.153056	0.181538	0.193916	0.220361	0.163035
1900	0.102344	0.129187	0.244631	0.134259	0.161084	0.152102	0.179091	0.192453	0.220863	0.164576
1910	0.100448	0.130256	0.244474	0.136664	0.163133	0.152844	0.176760	0.193062	0.216999	0.160222
1920	0.100260	0.129398	0.244239	0.135526	0.163752	0.154682	0.176370	0.193062	0.217550	0.162426
1930	0.098613	0.128977	0.244037	0.133658	0.162355	0.155759	0.174785	0.192154	0.215927	0.159314
1940	0.096204	0.128400	0.243839	0.132633	0.161014	0.151992	0.175295	0.190501	0.215613	0.158865
1950	0.093957	0.127110	0.242734	0.132819	0.161895	0.152211	0.172270	0.189716	0.212334	0.158740
1960	0.094460	0.128670	0.239737	0.131003	0.161773	0.148094	0.172160	0.187418	0.211274	0.156350
1970	0.098634	0.127521	0.239101	0.131609	0.161018	0.149676	0.170867	0.187533	0.207968	0.155464
1980	0.099907	0.125050	0.237827	0.131405	0.159487	0.151897	0.173422	0.183793	0.204263	0.152970
1990	0.101876	0.125566	0.237583	0.131855	0.158903	0.152569	0.171698	0.180568	0.204464	0.152263
2000	0.101038	0.125648	0.235896	0.132771	0.157101	0.152345	0.171243	0.182026	0.205050	0.150778
2010	0.100416	0.124949	0.235609	0.133786	0.156718	0.151585	0.170500	0.183896	0.204579	0.152529
2020	0.100609	0.125892	0.234381	0.134654	0.156347	0.148418	0.168713	0.182728	0.202168	0.152318
2030	0.098267	0.123390	0.229235	0.133995	0.155836	0.144935	0.167869	0.181610	0.202778	0.150451
2040	0.097175	0.122904	0.230706	0.133642	0.155986	0.143079	0.167621	0.181507	0.202549	0.153451
2050	0.096949	0.123793	0.230457	0.130371	0.155689	0.141777	0.169200	0.180823	0.198242	0.153262
2060	0.094636	0.122849	0.227773	0.129701	0.153278	0.141701	0.169248	0.180642	0.197113	0.152949
2070	0.093369	0.122221	0.224964	0.128236	0.153053	0.141729	0.168412	0.180051	0.195028	0.152249
2080	0.094120	0.122490	0.225825	0.125976	0.154210	0.142140	0.167585	0.179824	0.195978	0.152341
2090	0.093472	0.120625	0.225893	0.127020	0.152084	0.139117	0.167494	0.177850	0.193390	0.154969
2100	0.094162	0.122181	0.224638	0.126062	0.149954	0.139742	0.170014	0.175261	0.192094	0.152821
2110	0.095242	0.124650	0.220979	0.124737	0.148405	0.140083	0.168798	0.174516	0.191363	0.152067
2120	0.094363	0.123211	0.219395	0.124978	0.146849	0.137836	0.167662	0.172561	0.191169	0.154525
2130	0.094086	0.122495	0.218689	0.126357	0.145520	0.135037	0.166312	0.173622	0.189341	0.154328
2140	0.092939	0.123281	0.221581	0.127069	0.145341	0.133406	0.165892	0.174927	0.186321	0.153550
2150	0.092330	0.124241	0.223684	0.127279	0.144757	0.132061	0.167258	0.172783	0.184032	0.155463
2160	0.091024	0.125456	0.224911	0.127595	0.145395	0.132982	0.165702	0.171110	0.181827	0.154896
2170	0.090551	0.125636	0.224323	0.124302	0.145254	0.132636	0.166461	0.170042	0.182892	0.156662
2180	0.093043	0.124619	0.221569	0.123456	0.145397	0.133620	0.165212	0.168683	0.182126	0.157407
2190	0.093365	0.124993	0.217164	0.122879	0.146098	0.131595	0.162124	0.169119	0.181282	0.156036
2200	0.094122	0.125221	0.217671	0.123013	0.146164	0.130119	0.161435	0.167812	0.180935	0.154911
2210	0.093749	0.123515	0.214004	0.122619	0.146147	0.132721	0.163093	0.166569	0.176852	0.154065
2220	0.095576	0.122653	0.213540	0.125076	0.146195	0.132783	0.161260	0.165599	0.175808	0.155251
2230	0.095886	0.123163	0.212842	0.124451	0.146031	0.128933	0.162393	0.167212	0.174906	0.154729
2240	0.097144	0.122871	0.212298	0.124422	0.144112	0.127298	0.162147	0.166998	0.172013	0.153649
2250	0.097815	0.122694	0.209826	0.123699	0.143336	0.127181	0.162479	0.165706	0.170090	0.152721
2260	0.096882	0.124403	0.210910	0.122863	0.142708	0.128177	0.161707	0.164190	0.166948	0.152157
2270	0.096658	0.124582	0.211476	0.118643	0.141338	0.129790	0.162187	0.166319	0.165392	0.153160
2280	0.096308	0.123794	0.211240	0.120130	0.141500	0.127137	0.163605	0.166100	0.164945	0.152946
2290	0.097270	0.126004	0.210562	0.122910	0.139573	0.127287	0.163383	0.165074	0.165132	0.154446
2300	0.098111	0.124426	0.208761	0.121764	0.138687	0.127124	0.160701	0.164962	0.160353	0.152079
2310	0.098843	0.126212	0.207518	0.123242	0.138170	0.125521	0.158471	0.163715	0.157683	0.152465
2320	0.100064	0.125479	0.207322	0.121419	0.137059	0.125494	0.158509	0.160104	0.156197	0.151988
2330	0.099056	0.123257	0.207539	0.119889	0.136726	0.126392	0.159397	0.161646	0.151078	0.152194
2340	0.099539	0.123061	0.206933	0.119864	0.136844	0.128596	0.157957	0.161292	0.151440	0.149441
2350	0.102154	0.121826	0.203778	0.121294	0.135910	0.128062	0.157336	0.159034	0.152603	0.149394
2360	0.104019	0.119412	0.205531	0.120413	0.136473	0.124339	0.158091	0.156765	0.151762	0.149108
2370	0.103045	0.118078	0.203973	0.119894	0.136680	0.126203	0.158978	0.154770	0.152832	0.152341
2380	0.102949	0.116140	0.204558	0.117117	0.137066	0.122616	0.162227	0.154623	0.155017	0.151014
2390	0.100944	0.114980	0.204574	0.115981	0.134564	0.123104	0.160529	0.152801	0.154048	0.152223
2400	0.102361	0.111410	0.201924	0.113331	0.134508	0.122410	0.160613	0.153196	0.152237	0.154751
2410	0.102149	0.111549	0.202302	0.114586	0.133375	0.125415	0.161943	0.150771	0.152972	0.155005
2420	0.100430	0.112344	0.202626	0.113553	0.133160	0.122644	0.160759	0.150890	0.152788	0.155361
2430	0.099048	0.112558	0.200369	0.115006	0.134833	0.122517	0.159659	0.151202	0.152010	0.155732
2440	0.100130	0.112391	0.198583	0.113997	0.135213	0.123237	0.160496	0.148200	0.153380	0.154959
2450	0.101988	0.111990	0.196385	0.114609	0.134223	0.119614	0.160085	0.149049	0.155982	0.152956
2460	0.101468	0.110636	0.198080	0.113734	0.133716	0.120925	0.158333	0.146309	0.156225	0.154666
2470	0.104133	0.112686	0.201070	0.111529	0.136687	0.119941	0.155585	0.147933	0.154812	0.155358
2480	0.102662	0.111184	0.199472	0.111296	0.136360	0.118675	0.156626	0.147101	0.153863	0.153532
2490	0.103832	0.112198	0.200218	0.109998	0.134475	0.119515	0.156441	0.149347	0.151695	0.151973
2500	0.105020	0.113315	0.200525	0.107924	0.136048	0.119098	0.153116	0.151356	0.152398	0.151396
2510	0.105133	0.113584	0.201088	0.108816	0.135504	0.119432	0.152399	0.151842	0.151313	0.151522
2520	0.105154	0.112951	0.198474	0.109254	0.133042	0.116198	0.151924	0.155167	0.151802	0.150856
2530	0.106247	0.112948	0.197334	0.109831	0.133641	0.115967	0.152604	0.155831	0.152828	0.149108
2540	0.103659	0.113434	0.196293	0.109065	0.131461	0.117528	0.152860	0.155812	0.149955	0.149164
2550	0.105359	0.110903	0.195367	0.109518	0.130400	0.114747	0.152598	0.158396	0.149948	0.147735
2560	0.105535	0.110447	0.194183	0.108484	0.128100	0.113423	0.153606	0.158607	0.147698	0.147673
2570	0.105594	0.110906	0.191255	0.108095	0.128289	0.112622	0.151319	0.159287	0.144898	0.147388
2580	0.105059	0.109125	0.188659	0.109707	0.128119	0.111233	0.147640	0.156743	0.144216	0.148252
2590	0.104061	0.110356	0.187165	0.107546	0.126249	0.109576	0.146163	0.159475	0.143520	0.147379
2600	0.103625	0.107794	0.186110	0.108589	0.128523	0.110099	0.146710	0.159238	0.142518	0.145879
2610	0.104871	0.108939	0.185240	0.108868	0.127509	0.109050	0.145523	0.159849	0.143317	0.145580
2620	0.104516	0.106580	0.182736	0.108423	0.125489	0.107023	0.145944	0.157277	0.143557	0.143861
2630	0.103940	0.104425	0.180033	0.111482	0.125232	0.107129	0.144021	0.158846	0.141966	0.144755
2640	0.103931	0.106700	0.180570	0.112807	0.125124	0.105991	0.144875	0.158454	0.140257	0.145937
