T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1110	0.125387	0.121038	0.113099	0.121081	0.123478	0.121279	0.130261	0.118470	0.114384	0.135820
1120	0.123093	0.119870	0.116632	0.117627	0.128126	0.123083	0.125114	0.122164	0.116541	0.135378
1130	0.123200	0.118259	0.121128	0.118681	0.123119	0.117244	0.123525	0.124091	0.115865	0.129037
1140	0.127377	0.123015	0.117291	0.120928	0.126920	0.119305	0.128372	0.121295	0.114272	0.134031
1150	0.128005	0.121435	0.118090	0.121756	0.120361	0.120520	0.123964	0.120799	0.119074	0.130207
1160	0.129101	0.123028	0.116848	0.119658	0.119356	0.117274	0.129685	0.119575	0.117205	0.134495
1170	0.129261	0.126815	0.117449	0.116246	0.123540	0.119211	0.124273	0.119564	0.114201	0.129713
1180	0.125795	0.122115	0.120755	0.115332	0.119731	0.118210	0.129214	0.118095	0.111959	0.125781
1190	0.120408	0.121343	0.119445	0.120067	0.121664	0.121466	0.120028	0.123167	0.118957	0.127555
1200	0.126873	0.118466	0.117357	0.120342	0.123205	0.119877	0.122641	0.121147	0.119552	0.124599
1210	0.125144	0.121970	0.117950	0.121919	0.122703	0.119106	0.126546	0.122458	0.113785	0.128917
1220	0.125339	0.122771	0.120806	0.116236	0.125096	0.119001	0.124258	0.121754	0.116637	0.131275
1230	0.126331	0.122810	0.117448	0.112462	0.121622	0.117027	0.120039	0.119928	0.120455	0.127760
1240	0.119316	0.122311	0.121226	0.121893	0.120919	0.117180	0.126206	0.118732	0.115318	0.124495
1250	0.126953	0.120501	0.111799	0.120001	0.121528	0.117965	0.127943	0.121667	0.116228	0.129761
1260	0.119383	0.117402	0.112190	0.120750	0.125098	0.121489	0.124267	0.116360	0.113739	0.124329
1270	0.119526	0.120144	0.116095	0.115697	0.121443	0.117280	0.122594	0.120424	0.114607	0.127082
1280	0.123099	0.121309	0.116931	0.118701	0.126636	0.120230	0.123337	0.122056	0.114499	0.124796
1290	0.124050	0.119028	0.118105	0.113785	0.119604	0.117354	0.123956	0.118336	0.118613	0.128303
1300	0.123168	0.116880	0.113744	0.116344	0.118872	0.116605	0.122097	0.121903	0.117067	0.126041
1310	0.119960	0.114773	0.115593	0.117553	0.121678	0.117430	0.126447	0.120514	0.112554	0.124136
1320	0.122929	0.111903	0.114724	0.115432	0.120873	0.117061	0.123723	0.119133	0.117132	0.122761
1330	0.121044	0.115183	0.111703	0.114555	0.121827	0.112952	0.119354	0.117308	0.113470	0.122358
1340	0.118733	0.115564	0.116818	0.114720	0.124611	0.112870	0.123413	0.121019	0.115087	0.123673
1350	0.120672	0.111477	0.118087	0.116482	0.121691	0.113340	0.126870	0.120352	0.115714	0.128601
1360	0.119394	0.114356	0.117252	0.116323	0.116298	0.114810	0.123643	0.119809	0.119111	0.131207
1370	0.121759	0.117477	0.115958	0.110295	0.119355	0.117722	0.125370	0.118913	0.115373	0.127019
1380	0.120144	0.113706	0.117134	0.114062	0.117527	0.112916	0.124525	0.120598	0.117989	0.125361
1390	0.119942	0.118659	0.117706	0.113165	0.116455	0.114655	0.127366	0.117623	0.117863	0.126096
1400	0.115329	0.119707	0.115989	0.115480	0.118908	0.113756	0.124608	0.120883	0.118605	0.122859
1410	0.116379	0.116288	0.115634	0.111760	0.120756	0.113199	0.125150	0.120626	0.112707	0.129533
1420	0.117503	0.118509	0.119262	0.110551	0.117492	0.114255	0.122011	0.118363	0.119971	0.127084
1430	0.121576	0.113029	0.115506	0.111348	0.119600	0.113598	0.124208	0.120972	0.116787	0.126837
1440	0.115588	0.113173	0.113575	0.113237	0.119193	0.113781	0.123033	0.120047	0.115976	0.124440
1450	0.116022	0.118990	0.117603	0.112243	0.117414	0.114390	0.122782	0.118958	0.112104	0.126120
1460	0.118349	0.112312	0.120067	0.110888	0.120456	0.119054	0.124886	0.117018	0.118279	0.123318
1470	0.117418	0.112988	0.118361	0.111334	0.114566	0.114315	0.124277	0.125595	0.118336	0.123062
1480	0.120802	0.117067	0.115082	0.109521	0.115336	0.114556	0.125678	0.120859	0.120666	0.124246
1490	0.114511	0.115363	0.114693	0.111455	0.116253	0.115613	0.125034	0.119911	0.112816	0.123637
1500	0.121498	0.114213	0.111277	0.112265	0.114409	0.115410	0.128874	0.120716	0.115623	0.123243
1510	0.117684	0.115606	0.118836	0.109475	0.115711	0.112989	0.122319	0.117361	0.114623	0.124532
1520	0.116272	0.116327	0.115833	0.109672	0.110830	0.112057	0.124649	0.115127	0.115304	0.130273
1530	0.119034	0.116236	0.115757	0.110832	0.115441	0.110722	0.122303	0.117202	0.113507	0.124988
1540	0.115073	0.112061	0.115343	0.108685	0.112294	0.110657	0.121395	0.117303	0.116111	0.123545
1550	0.114078	0.113829	0.110463	0.111062	0.117040	0.112850	0.124322	0.116674	0.119147	0.126744
1560	0.119824	0.112767	0.110043	0.110428	0.109011	0.110538	0.122686	0.115497	0.117377	0.127469
1570	0.117938	0.113290	0.114352	0.110032	0.116831	0.106979	0.125486	0.121141	0.114585	0.124669
1580	0.115516	0.109770	0.114308	0.110827	0.114024	0.112288	0.119264	0.115027	0.118581	0.127277
1590	0.118449	0.114359	0.114954	0.109201	0.109635	0.111769	0.120048	0.113453	0.112402	0.126684
1600	0.115660	0.109739	0.117073	0.106566	0.109130	0.110044	0.120759	0.111343	0.115538	0.124466
1610	0.119904	0.114161	0.115979	0.105370	0.107743	0.112910	0.124374	0.113333	0.114035	0.127723
1620	0.116372	0.111670	0.117056	0.105713	0.116657	0.112384	0.119991	0.116549	0.110780	0.126687
1630	0.115495	0.112313	0.113470	0.109469	0.115405	0.116294	0.122353	0.112974	0.115085	0.123995
1640	0.116133	0.112400	0.111920	0.108310	0.110086	0.113463	0.127207	0.114007	0.113224	0.125353
1650	0.117509	0.109427	0.112699	0.105279	0.114052	0.109498	0.123605	0.112705	0.113333	0.124274
1660	0.114677	0.108627	0.115743	0.106325	0.116930	0.114937	0.124092	0.114664	0.114711	0.117873
1670	0.113365	0.109929	0.112425	0.103996	0.110511	0.110439	0.117581	0.113076	0.114495	0.121560
1680	0.115221	0.112699	0.114747	0.107164	0.110349	0.112722	0.122402	0.116393	0.118450	0.120713
1690	0.117875	0.108672	0.115409	0.103418	0.118272	0.114133	0.119619	0.113741	0.115597	0.121241
1700	0.116322	0.110097	0.115186	0.104263	0.107852	0.108666	0.119683	0.110403	0.110565	0.120382
1710	0.117490	0.109151	0.113621	0.108612	0.112758	0.110498	0.121138	0.111399	0.115515	0.117641
1720	0.117402	0.108690	0.110340	0.105379	0.112406	0.113766	0.122658	0.113463	0.116604	0.125171
1730	0.116194	0.110181	0.113549	0.107952	0.112851	0.113832	0.125197	0.115755	0.113183	0.119638
