T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1010	0.164369	0.159173	0.159972	0.162370	0.157774	0.154976	0.165667	0.155975	0.154876	0.158173
1020	0.159772	0.160172	0.163369	0.162470	0.157574	0.157274	0.159472	0.153277	0.151479	0.158473
1030	0.162570	0.160272	0.157874	0.160671	0.152478	0.156575	0.160771	0.154476	0.152478	0.156675
1040	0.159273	0.157474	0.157474	0.164169	0.152878	0.154177	0.163869	0.152678	0.152678	0.158273
1050	0.161271	0.158074	0.156475	0.161471	0.154077	0.155376	0.165268	0.149580	0.152978	0.159972
1060	0.162170	0.161970	0.163569	0.163869	0.156575	0.151379	0.168066	0.153677	0.154976	0.160272
1070	0.161271	0.157774	0.161571	0.160272	0.153177	0.155576	0.165667	0.156375	0.155476	0.162270
1080	0.165967	0.157374	0.166667	0.159073	0.152278	0.158673	0.164069	0.156875	0.155076	0.161671
1090	0.164468	0.155176	0.164668	0.160272	0.154776	0.159173	0.162270	0.157174	0.153777	0.164369
1100	0.161671	0.155875	0.161771	0.162270	0.152878	0.160172	0.160072	0.159173	0.154277	0.165568
1110	0.159273	0.158473	0.163969	0.164369	0.156275	0.159672	0.159772	0.159073	0.160072	0.166966
1120	0.155675	0.159672	0.166267	0.163769	0.155675	0.159472	0.164069	0.158173	0.158273	0.168565
1130	0.154077	0.155476	0.166467	0.169365	0.159073	0.157974	0.166567	0.154876	0.157274	0.166567
1140	0.154077	0.159273	0.165068	0.168765	0.158473	0.158074	0.171163	0.155076	0.157974	0.166267
1150	0.152878	0.159073	0.163569	0.166067	0.159373	0.155975	0.172262	0.154876	0.158273	0.163070
1160	0.155576	0.162070	0.165867	0.163569	0.155176	0.152678	0.174061	0.156675	0.161771	0.162870
1170	0.153977	0.158873	0.164868	0.161371	0.155675	0.154177	0.174560	0.150180	0.164468	0.165967
1180	0.155376	0.157874	0.163269	0.160771	0.153777	0.154077	0.168865	0.153177	0.162070	0.162370
1190	0.152578	0.162770	0.165368	0.160871	0.152478	0.152478	0.171363	0.153877	0.161471	0.157874
1200	0.152278	0.159572	0.162070	0.158473	0.151279	0.153577	0.168765	0.154177	0.162070	0.158973
1210	0.148881	0.166467	0.159572	0.159373	0.151878	0.154277	0.169365	0.158473	0.162270	0.160572
1220	0.152078	0.165368	0.161771	0.161171	0.153777	0.155675	0.167866	0.158773	0.163269	0.161471
1230	0.151779	0.163869	0.160572	0.160172	0.154177	0.151878	0.166867	0.158473	0.163070	0.158873
1240	0.148181	0.168066	0.160572	0.159472	0.153977	0.149980	0.168965	0.159672	0.163169	0.161970
1250	0.150879	0.167066	0.159872	0.163269	0.151579	0.149281	0.167666	0.159572	0.166567	0.163070
1260	0.149480	0.164668	0.159472	0.160971	0.154177	0.148681	0.165168	0.163169	0.166966	0.164169
1270	0.149181	0.161271	0.158273	0.159073	0.150779	0.151479	0.165967	0.160572	0.167466	0.162570
1280	0.149380	0.158773	0.161171	0.154976	0.152878	0.152278	0.166667	0.158273	0.172662	0.164369
1290	0.151479	0.158773	0.156875	0.157974	0.154277	0.153877	0.164568	0.158473	0.172162	0.159572
1300	0.154177	0.156575	0.155276	0.163569	0.154277	0.151179	0.166067	0.158773	0.169265	0.158573
1310	0.149081	0.158873	0.159073	0.166867	0.155875	0.151878	0.164768	0.157374	0.169864	0.159273
1320	0.149181	0.160771	0.155476	0.169265	0.156075	0.150180	0.160771	0.154876	0.175260	0.159373
