T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1420	0.104366	0.112233	0.098677	0.097158	0.106981	0.091128	0.128244	0.101279	0.120339	0.112679
1430	0.104020	0.111689	0.096612	0.095949	0.105791	0.090420	0.127095	0.104235	0.121290	0.113660
1440	0.104586	0.110312	0.092589	0.095572	0.108498	0.089203	0.125850	0.102226	0.119039	0.115544
1450	0.105289	0.108599	0.092378	0.098084	0.109863	0.091944	0.122773	0.100043	0.121809	0.112888
1460	0.105057	0.109569	0.091140	0.099152	0.109656	0.091647	0.124002	0.097704	0.119284	0.113133
1470	0.102554	0.110298	0.093364	0.100864	0.108123	0.091957	0.122210	0.100053	0.116759	0.111266
1480	0.104304	0.108745	0.091062	0.100795	0.107685	0.089368	0.122426	0.101443	0.116742	0.111731
1490	0.107966	0.110951	0.089250	0.103265	0.107988	0.091186	0.121405	0.100036	0.112806	0.113051
1500	0.106189	0.113733	0.092755	0.101195	0.109269	0.092864	0.121286	0.099484	0.115732	0.116156
1510	0.107752	0.113277	0.093186	0.098624	0.112979	0.092209	0.123542	0.097959	0.117090	0.114638
1520	0.107876	0.110288	0.092927	0.099527	0.109233	0.095195	0.124830	0.099240	0.115647	0.114563
1530	0.109811	0.107928	0.094657	0.100493	0.110170	0.095674	0.124810	0.097637	0.114532	0.113678
1540	0.111595	0.110036	0.095910	0.102496	0.111695	0.097156	0.125130	0.095867	0.115127	0.109465
1550	0.111631	0.106369	0.095597	0.100729	0.111423	0.096793	0.126022	0.097658	0.116188	0.108492
1560	0.109778	0.107288	0.091126	0.101976	0.113602	0.096912	0.126389	0.097239	0.119346	0.110022
1570	0.110359	0.107960	0.093207	0.104044	0.112335	0.096883	0.120415	0.099348	0.118212	0.108964
1580	0.112849	0.107064	0.093859	0.100572	0.111340	0.097633	0.121518	0.098113	0.118223	0.108569
1590	0.112590	0.107840	0.097662	0.097501	0.109128	0.099527	0.121558	0.100987	0.118631	0.111735
1600	0.110689	0.105539	0.099971	0.095750	0.109156	0.102799	0.120114	0.103123	0.117323	0.109720
1610	0.109652	0.109162	0.096926	0.097769	0.105888	0.106757	0.119716	0.104262	0.113260	0.109466
1620	0.111965	0.108986	0.099929	0.100942	0.105874	0.106950	0.121355	0.103153	0.114775	0.110174
1630	0.109640	0.111737	0.103270	0.102182	0.102573	0.107662	0.120112	0.104212	0.112634	0.108907
1640	0.110793	0.112269	0.101937	0.103798	0.101956	0.105589	0.119257	0.102790	0.110835	0.109959
1650	0.110263	0.108780	0.099139	0.099699	0.102604	0.103722	0.120780	0.104466	0.114794	0.110835
1660	0.105869	0.107148	0.099979	0.101575	0.104796	0.102186	0.118192	0.105130	0.113938	0.113790
1670	0.107873	0.107767	0.097794	0.103053	0.105448	0.102960	0.118930	0.102380	0.113875	0.114173
1680	0.107928	0.107402	0.097439	0.101155	0.107522	0.105352	0.119260	0.100891	0.112082	0.114254
1690	0.108363	0.105995	0.097436	0.103022	0.106815	0.105582	0.122507	0.100962	0.114213	0.112576
1700	0.109878	0.106152	0.095893	0.103489	0.105437	0.106761	0.118863	0.099669	0.112031	0.110297
1710	0.111341	0.108486	0.095455	0.106048	0.107825	0.106008	0.117942	0.100837	0.109675	0.112109
1720	0.110097	0.104613	0.100108	0.106425	0.110599	0.107471	0.118453	0.100948	0.115480	0.113813
1730	0.111839	0.104030	0.103386	0.104875	0.110494	0.106609	0.119117	0.098768	0.118373	0.116904
1740	0.110066	0.103148	0.101743	0.104100	0.109448	0.106539	0.120569	0.100185	0.118513	0.117562
1750	0.110178	0.104558	0.102748	0.103821	0.109583	0.106152	0.121176	0.101785	0.115897	0.114858
1760	0.110679	0.102510	0.098410	0.103453	0.109473	0.102839	0.118167	0.100438	0.115300	0.113957
1770	0.111737	0.100806	0.098354	0.101622	0.106157	0.101821	0.119206	0.100175	0.112567	0.114259
1780	0.113203	0.103679	0.099792	0.101423	0.105397	0.099221	0.118829	0.102317	0.110954	0.114202
1790	0.112938	0.100681	0.100278	0.101162	0.104120	0.099442	0.119231	0.104423	0.111338	0.118890
1800	0.113296	0.098826	0.100718	0.103134	0.103183	0.098364	0.117770	0.101880	0.111442	0.116548
1810	0.115013	0.100337	0.096543	0.100974	0.101728	0.097420	0.113630	0.102124	0.112776	0.117298
1820	0.113997	0.099744	0.096238	0.098330	0.104544	0.096765	0.113214	0.100911	0.114583	0.121200
1830	0.115632	0.098809	0.096872	0.096818	0.104274	0.097078	0.109516	0.101856	0.117287	0.118799
1840	0.116792	0.102518	0.097142	0.095951	0.107516	0.095210	0.110870	0.102055	0.119330	0.116237
1850	0.113872	0.099682	0.096244	0.095297	0.107033	0.093902	0.111087	0.100111	0.123512	0.116437
