T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
210	0.096155	0.101692	0.087264	0.090452	0.091247	0.081528	0.095712	0.092197	0.093606	0.100174
220	0.091233	0.104682	0.091101	0.085003	0.100610	0.081803	0.092961	0.090807	0.095033	0.098787
230	0.090376	0.103560	0.083950	0.076996	0.090198	0.085251	0.092815	0.101226	0.098186	0.098289
240	0.092244	0.106285	0.084553	0.079893	0.092834	0.083165	0.098809	0.101271	0.094838	0.094503
250	0.093694	0.111185	0.086222	0.086128	0.093218	0.093424	0.095440	0.107934	0.093573	0.096935
260	0.091010	0.104398	0.080716	0.087610	0.091227	0.087535	0.097128	0.108221	0.090760	0.104004
270	0.086500	0.103894	0.089840	0.084776	0.093195	0.090864	0.098293	0.102613	0.088114	0.102159
280	0.087308	0.103332	0.087529	0.084386	0.096191	0.081422	0.104751	0.099764	0.089315	0.095343
290	0.085237	0.114154	0.091733	0.078997	0.090121	0.082369	0.103100	0.106658	0.089800	0.096340
300	0.086887	0.101571	0.087071	0.083521	0.095903	0.082425	0.101901	0.102536	0.092381	0.092429
310	0.087732	0.110298	0.078984	0.084705	0.104219	0.094176	0.098677	0.104462	0.089238	0.096671
320	0.084613	0.104932	0.087936	0.084424	0.103086	0.090630	0.095226	0.100825	0.090580	0.109996
330	0.086824	0.104579	0.081258	0.087162	0.099689	0.097333	0.097182	0.108893	0.097222	0.111487
340	0.090372	0.114588	0.075706	0.083907	0.095281	0.090282	0.100982	0.097632	0.097799	0.102585
350	0.093099	0.103492	0.084577	0.097452	0.102076	0.098540	0.107343	0.109975	0.093197	0.101548
360	0.080635	0.112728	0.084142	0.088754	0.098613	0.088815	0.099249	0.107326	0.090165	0.104600
370	0.089415	0.102540	0.091395	0.087492	0.096839	0.095314	0.095601	0.104980	0.100466	0.103977
380	0.095544	0.112032	0.085412	0.096449	0.094965	0.096095	0.102743	0.105462	0.086961	0.103669
390	0.085548	0.106051	0.090790	0.088654	0.095036	0.099666	0.095531	0.105094	0.090948	0.115822
400	0.085307	0.106942	0.095302	0.091462	0.098861	0.092816	0.096300	0.113344	0.088874	0.111604
410	0.088078	0.109928	0.084116	0.090189	0.092933	0.093824	0.102763	0.112730	0.087021	0.113031
420	0.087080	0.119810	0.093566	0.090997	0.096672	0.093789	0.093199	0.104181	0.092571	0.115290
430	0.090452	0.112845	0.095357	0.089568	0.102997	0.090960	0.097001	0.100653	0.086902	0.118883
440	0.092604	0.119177	0.091096	0.088609	0.098788	0.108238	0.100172	0.103879	0.083160	0.122258
450	0.087897	0.116119	0.094961	0.087297	0.107350	0.106045	0.094237	0.102983	0.081564	0.125895
460	0.096039	0.119925	0.085460	0.093792	0.106358	0.105781	0.094113	0.103752	0.077388	0.122555
470	0.090070	0.126232	0.091151	0.090312	0.107309	0.105097	0.093784	0.104327	0.081919	0.123170
480	0.096341	0.117331	0.087091	0.093895	0.106094	0.107628	0.098078	0.102703	0.079583	0.114848
490	0.090911	0.108822	0.091801	0.091753	0.103845	0.096770	0.096076	0.103126	0.079995	0.126641
500	0.088674	0.105541	0.088807	0.085578	0.105634	0.092933	0.098791	0.097800	0.083491	0.118437
510	0.092915	0.111274	0.088320	0.091443	0.105630	0.096723	0.092036	0.100770	0.085817	0.118469
520	0.089275	0.111429	0.097312	0.091861	0.107370	0.093129	0.096272	0.105481	0.090330	0.113108
530	0.090563	0.112145	0.094339	0.085422	0.098038	0.093895	0.091293	0.095833	0.093357	0.112183
540	0.087353	0.104800	0.093009	0.089232	0.104213	0.095894	0.095869	0.099242	0.092550	0.122155
550	0.089838	0.109662	0.091088	0.095109	0.102221	0.099694	0.097714	0.104539	0.087410	0.117399
560	0.088327	0.104658	0.092361	0.085105	0.104725	0.093767	0.097865	0.100130	0.079741	0.124783
570	0.089697	0.108069	0.106347	0.084406	0.100122	0.094901	0.092474	0.103629	0.082830	0.118762
580	0.096712	0.113843	0.097494	0.085768	0.098180	0.095730	0.098738	0.101989	0.081206	0.119356
590	0.094547	0.112281	0.102671	0.095312	0.098169	0.099032	0.098487	0.103674	0.083382	0.113739
600	0.101138	0.109654	0.096146	0.091088	0.093768	0.102214	0.093982	0.104461	0.082286	0.116722
610	0.098115	0.100587	0.103232	0.088887	0.094724	0.109993	0.092505	0.097913	0.083137	0.116501
620	0.096301	0.111669	0.106793	0.084220	0.082395	0.103106	0.087725	0.101870	0.081607	0.118809
630	0.094398	0.103921	0.105480	0.094044	0.090199	0.101511	0.099539	0.098066	0.078864	0.109145
640	0.099722	0.107237	0.108153	0.088554	0.084945	0.101210	0.101994	0.103305	0.082629	0.117254
650	0.091779	0.112663	0.105753	0.092101	0.091768	0.112764	0.098498	0.108726	0.083967	0.115534
660	0.094404	0.107617	0.111556	0.091420	0.086497	0.107393	0.095481	0.104791	0.086726	0.121725
670	0.097471	0.103833	0.109505	0.091850	0.085449	0.114384	0.111942	0.102951	0.090937	0.121469
680	0.099331	0.110813	0.103088	0.093896	0.093416	0.105058	0.107709	0.099703	0.096266	0.119570
690	0.100019	0.108016	0.106732	0.089498	0.071992	0.107114	0.102226	0.097440	0.100735	0.116524
700	0.092542	0.109577	0.102743	0.093352	0.083451	0.095696	0.108052	0.100496	0.091338	0.112950
710	0.094294	0.104935	0.107848	0.085565	0.079297	0.106614	0.102425	0.105554	0.103041	0.115763
720	0.089532	0.101491	0.106288	0.083773	0.082586	0.109443	0.099071	0.101137	0.097133	0.120814
730	0.089269	0.099324	0.111172	0.083886	0.085195	0.106066	0.103204	0.097176	0.096089	0.111232
740	0.094505	0.102487	0.101680	0.085564	0.078285	0.106901	0.100969	0.102292	0.090795	0.126685
750	0.096994	0.107699	0.109203	0.081631	0.086336	0.111924	0.101137	0.101515	0.089900	0.114360
760	0.093306	0.097292	0.107806	0.087196	0.075816	0.109130	0.092540	0.099339	0.102349	0.117210
770	0.089334	0.101394	0.113942	0.078972	0.076649	0.117548	0.103650	0.095019	0.095325	0.111238
780	0.088399	0.103129	0.100721	0.079794	0.076552	0.112893	0.102456	0.097001	0.101426	0.116228
790	0.086928	0.103938	0.105471	0.082129	0.077902	0.114955	0.098032	0.093465	0.099874	0.122629
800	0.085785	0.103515	0.104081	0.088669	0.076602	0.112019	0.108937	0.089387	0.098152	0.112868
810	0.085331	0.099073	0.107083	0.087789	0.075669	0.105279	0.112470	0.098892	0.095795	0.115412
820	0.083239	0.100239	0.109411	0.086001	0.069089	0.109970	0.113476	0.096769	0.092816	0.114024
830	0.088943	0.090884	0.106215	0.080745	0.078637	0.108890	0.101568	0.092067	0.099344	0.114420
840	0.089964	0.095511	0.113946	0.084738	0.081977	0.114837	0.103556	0.085013	0.102721	0.122034
850	0.087523	0.091210	0.105859	0.085945	0.079691	0.104244	0.109963	0.082122	0.097409	0.109055
860	0.089146	0.095826	0.112136	0.091753	0.077462	0.098780	0.106112	0.090289	0.096498	0.109517
870	0.086657	0.107865	0.112621	0.089010	0.077234	0.098373	0.103870	0.086738	0.097895	0.107020
880	0.094539	0.097261	0.105581	0.087266	0.077487	0.108903	0.102529	0.086044	0.100043	0.108531
890	0.086613	0.097460	0.119234	0.092252	0.072677	0.103706	0.108031	0.094314	0.094555	0.116615
900	0.093777	0.092063	0.106218	0.087386	0.067782	0.099078	0.105246	0.092439	0.095849	0.105332
910	0.083063	0.105866	0.104677	0.090350	0.070402	0.097514	0.104653	0.093011	0.092827	0.110834
920	0.086265	0.104513	0.112856	0.092072	0.068241	0.099659	0.106480	0.087179	0.094517	0.103705
930	0.092152	0.103001	0.108770	0.095437	0.074906	0.098847	0.112561	0.095138	0.092672	0.101773
940	0.087822	0.096133	0.098172	0.093834	0.068568	0.100298	0.103404	0.087976	0.094410	0.111442
950	0.085664	0.098781	0.103470	0.090061	0.069259	0.096807	0.098679	0.090116	0.097679	0.112324
960	0.085010	0.096725	0.105640	0.099269	0.073024	0.099893	0.106312	0.091264	0.094890	0.105372
970	0.084268	0.101909	0.111347	0.088892	0.071923	0.095530	0.101990	0.095298	0.096958	0.098318
980	0.086325	0.097324	0.106576	0.085418	0.061931	0.100514	0.106902	0.083466	0.106192	0.097298
990	0.085837	0.098325	0.108465	0.092322	0.068888	0.099074	0.100370	0.092645	0.102872	0.100259
1000	0.082944	0.091482	0.103425	0.099076	0.072293	0.096804	0.101424	0.089050	0.095252	0.103182
1010	0.083425	0.092292	0.109049	0.098253	0.068895	0.100545	0.092506	0.092311	0.095466	0.099531
1020	0.087525	0.089063	0.102854	0.097260	0.071970	0.099064	0.101766	0.101476	0.100766	0.104657
1030	0.079776	0.092511	0.100154	0.098209	0.066566	0.096416	0.107696	0.090177	0.092970	0.102845
1040	0.081898	0.093351	0.094528	0.101520	0.067509	0.101241	0.102204	0.097406	0.088391	0.106623
1050	0.082794	0.093366	0.093749	0.103220	0.070789	0.093873	0.102450	0.089706	0.084454	0.102486
1060	0.092220	0.094218	0.101154	0.101724	0.062872	0.096758	0.100564	0.089378	0.095472	0.102128
1070	0.083477	0.087714	0.092791	0.099325	0.062433	0.107138	0.097381	0.089151	0.088442	0.098520
1080	0.091584	0.089603	0.102975	0.088685	0.061666	0.098477	0.100069	0.094774	0.100842	0.099749
1090	0.072461	0.087244	0.092675	0.101771	0.062086	0.098646	0.101261	0.103357	0.093128	0.100824
1100	0.069770	0.088546	0.094343	0.093752	0.059970	0.101068	0.101803	0.091830	0.096368	0.100670
1110	0.079964	0.087301	0.093846	0.100358	0.064927	0.100272	0.095911	0.096373	0.101528	0.099421
1120	0.081431	0.091693	0.098925	0.094449	0.064644	0.109171	0.102938	0.091581	0.095988	0.095164
1130	0.079941	0.097204	0.096511	0.090098	0.066758	0.105277	0.103083	0.095046	0.103861	0.093351
1140	0.078171	0.096089	0.092543	0.094381	0.063110	0.100680	0.098584	0.091495	0.101416	0.101076
1150	0.076430	0.099039	0.092827	0.090436	0.063923	0.101929	0.102791	0.095567	0.105162	0.103301
1160	0.077939	0.096666	0.091904	0.092030	0.063767	0.093927	0.101619	0.096094	0.098916	0.098271
1170	0.072697	0.103408	0.096380	0.085410	0.064010	0.101423	0.101086	0.093859	0.093450	0.094819
1180	0.070382	0.092090	0.101290	0.084086	0.064534	0.099627	0.094969	0.093322	0.094277	0.097514
1190	0.073818	0.090741	0.095256	0.084646	0.068541	0.099568	0.096249	0.091661	0.088279	0.096589
1200	0.078578	0.089426	0.098499	0.094549	0.067035	0.092160	0.101167	0.093313	0.100945	0.090400
1210	0.078398	0.084516	0.086399	0.088495	0.070349	0.090493	0.092118	0.091844	0.094453	0.092897
1220	0.083941	0.089345	0.091529	0.088253	0.070216	0.093571	0.099198	0.096864	0.093096	0.100277
1230	0.078115	0.092579	0.092653	0.086476	0.068011	0.091360	0.094014	0.092767	0.099200	0.098926
1240	0.083648	0.096178	0.091160	0.081474	0.066703	0.096080	0.086459	0.091133	0.093453	0.098658
1250	0.076080	0.098569	0.093716	0.079811	0.070458	0.095488	0.095618	0.091699	0.097081	0.096590
1260	0.076695	0.090742	0.090044	0.077891	0.069115	0.096651	0.089950	0.083470	0.099768	0.091852
1270	0.084949	0.089693	0.094023	0.075673	0.069702	0.097883	0.082364	0.086956	0.095120	0.093303
1280	0.076240	0.096207	0.089738	0.081186	0.069920	0.104599	0.091247	0.092342	0.101627	0.092305
1290	0.087709	0.099129	0.082587	0.075116	0.065619	0.089670	0.090783	0.089148	0.094880	0.090373
1300	0.084344	0.090305	0.090173	0.079087	0.069357	0.091987	0.088459	0.089356	0.098564	0.086497
1310	0.079108	0.089223	0.091303	0.085777	0.070051	0.102266	0.094750	0.090027	0.097144	0.092575
1320	0.078539	0.094103	0.094577	0.079922	0.068835	0.099941	0.093538	0.087869	0.096512	0.096432
1330	0.081950	0.094995	0.090444	0.078579	0.074176	0.093021	0.100445	0.093881	0.097900	0.088896
1340	0.081356	0.089641	0.090286	0.076342	0.067328	0.097217	0.099840	0.091712	0.095196	0.096721
1350	0.085767	0.091930	0.092551	0.075987	0.065508	0.103787	0.097683	0.090708	0.101114	0.100182
1360	0.080506	0.098824	0.081753	0.073876	0.070258	0.098545	0.101440	0.090421	0.093941	0.093054
1370	0.082121	0.093156	0.088095	0.080829	0.073157	0.103968	0.095892	0.089170	0.094617	0.095644
1380	0.081664	0.092165	0.083155	0.084460	0.076990	0.096542	0.096526	0.089031	0.095420	0.101828
1390	0.074805	0.088932	0.087462	0.085797	0.076191	0.095978	0.094615	0.096631	0.082634	0.092722
1400	0.091227	0.096014	0.083739	0.087095	0.073897	0.101485	0.087014	0.102628	0.090254	0.094041
1410	0.089586	0.096027	0.088647	0.083470	0.075631	0.097823	0.091156	0.099122	0.091038	0.098440
1420	0.079709	0.091725	0.090756	0.086503	0.080522	0.095838	0.092639	0.100204	0.087164	0.100973
1430	0.078781	0.098634	0.093098	0.080098	0.079323	0.097695	0.089682	0.095482	0.097052	0.102130
1440	0.081945	0.090592	0.096744	0.085435	0.076296	0.102492	0.090281	0.101971	0.088885	0.101042
1450	0.077200	0.092184	0.094688	0.076371	0.071910	0.102494	0.090560	0.100957	0.088377	0.094259
1460	0.081741	0.093566	0.092454	0.077237	0.077318	0.096576	0.094114	0.093399	0.088221	0.096784
1470	0.076606	0.095737	0.082578	0.081539	0.075394	0.100069	0.090293	0.098121	0.089783	0.099083
1480	0.083157	0.090644	0.095707	0.084391	0.072031	0.102201	0.085628	0.105056	0.087423	0.091736
1490	0.084591	0.096715	0.090192	0.079811	0.072226	0.098655	0.093884	0.098991	0.085454	0.092540
1500	0.083406	0.092245	0.089030	0.082630	0.078088	0.095819	0.096089	0.095322	0.087244	0.092707
1510	0.083248	0.087345	0.092711	0.084290	0.077318	0.098293	0.087766	0.097417	0.083490	0.094914
1520	0.085394	0.098464	0.086147	0.075856	0.077777	0.102095	0.085947	0.091653	0.083622	0.093563
1530	0.088415	0.098058	0.089783	0.075804	0.072996	0.100073	0.090769	0.086345	0.096329	0.097605
1540	0.077064	0.093425	0.090688	0.075707	0.073939	0.104885	0.094027	0.100014	0.085418	0.093294
1550	0.075958	0.100607	0.094716	0.079800	0.070770	0.107200	0.094550	0.095087	0.089432	0.092617
1560	0.075972	0.094706	0.083620	0.074042	0.067866	0.105083	0.098466	0.099486	0.083330	0.091540
1570	0.076877	0.095186	0.088670	0.080873	0.078354	0.106423	0.090685	0.092895	0.090702	0.081996
1580	0.076287	0.097224	0.090509	0.082092	0.065480	0.112112	0.087110	0.091942	0.091984	0.089440
1590	0.076246	0.094433	0.081734	0.083526	0.066198	0.103700	0.089081	0.090802	0.086274	0.083359
1600	0.076952	0.099401	0.087622	0.087358	0.072536	0.112808	0.092411	0.094979	0.084917	0.083275
1610	0.078666	0.106388	0.086593	0.080091	0.069866	0.105043	0.088028	0.097896	0.082539	0.089175
1620	0.081384	0.103164	0.087006	0.081151	0.068743	0.102397	0.093476	0.101501	0.082354	0.092664
1630	0.073854	0.100902	0.096826	0.089100	0.067104	0.103438	0.084978	0.097419	0.089631	0.083591
1640	0.070255	0.099061	0.081586	0.083580	0.066148	0.099389	0.088715	0.103525	0.084267	0.086478
1650	0.070376	0.105265	0.084007	0.081006	0.073088	0.103297	0.090554	0.093873	0.089205	0.085422
1660	0.076386	0.100600	0.085349	0.081076	0.071372	0.106427	0.091364	0.098941	0.088729	0.084180
1670	0.087074	0.102472	0.081264	0.076427	0.065191	0.099389	0.089205	0.099372	0.081933	0.089930
1680	0.076814	0.102154	0.089332	0.083370	0.064871	0.101458	0.089701	0.091508	0.090119	0.091380
1690	0.076472	0.101339	0.085020	0.076043	0.064855	0.099555	0.095327	0.098810	0.081170	0.090099
1700	0.071832	0.100564	0.089478	0.081384	0.066365	0.108112	0.098141	0.098831	0.072924	0.089897
1710	0.073309	0.097696	0.086987	0.084787	0.063392	0.096792	0.095640	0.097304	0.080551	0.088166
1720	0.074496	0.093266	0.083467	0.074600	0.068176	0.101060	0.094790	0.097473	0.074729	0.080905
1730	0.072855	0.086886	0.088839	0.087103	0.064640	0.092031	0.100920	0.100875	0.079817	0.089890
1740	0.077669	0.091443	0.082533	0.076470	0.070996	0.103607	0.095338	0.103494	0.073904	0.084690
1750	0.080069	0.092423	0.079281	0.075726	0.068173	0.103274	0.093055	0.095423	0.075896	0.082563
1760	0.076379	0.089619	0.083328	0.078742	0.068991	0.102378	0.101772	0.094716	0.073996	0.084920
1770	0.074316	0.087293	0.079475	0.074880	0.074013	0.103053	0.095296	0.100676	0.077014	0.094599
1780	0.070044	0.086307	0.087493	0.073850	0.068180	0.102524	0.097583	0.096201	0.077562	0.085483
1790	0.074336	0.084536	0.083654	0.072731	0.072059	0.103255	0.096392	0.098925	0.083802	0.087356
1800	0.073161	0.084176	0.076024	0.076461	0.071312	0.099178	0.092944	0.099410	0.076700	0.085198
1810	0.069059	0.081345	0.079159	0.079583	0.073321	0.099251	0.093641	0.098170	0.087354	0.085225
1820	0.068054	0.086346	0.074254	0.079557	0.067628	0.101750	0.091723	0.095629	0.085840	0.076431
1830	0.069041	0.088695	0.070974	0.070590	0.076294	0.100617	0.095901	0.093921	0.076200	0.086274
1840	0.068728	0.087424	0.068473	0.076282	0.078042	0.098554	0.091051	0.092761	0.081450	0.077040
1850	0.068004	0.088022	0.063359	0.070214	0.077265	0.101297	0.094959	0.098971	0.078724	0.077968
1860	0.063565	0.088759	0.064729	0.074828	0.071281	0.095284	0.087301	0.095434	0.079318	0.079356
1870	0.069699	0.086114	0.074038	0.065227	0.071471	0.093293	0.092638	0.094622	0.083580	0.085849
1880	0.063209	0.083665	0.069804	0.066954	0.074746	0.090646	0.084385	0.093708	0.089925	0.079393
1890	0.066229	0.085765	0.068931	0.067287	0.072819	0.089410	0.088506	0.094417	0.085344	0.079449
1900	0.067113	0.086019	0.073717	0.071449	0.071403	0.091961	0.090091	0.094312	0.088600	0.085722
1910	0.065898	0.076669	0.065395	0.065873	0.076819	0.099136	0.090805	0.094849	0.074861	0.083644
1920	0.066720	0.075267	0.065985	0.068629	0.076679	0.094183	0.089456	0.102403	0.083253	0.086241
1930	0.066131	0.080214	0.063345	0.070725	0.075744	0.095730	0.085069	0.091672	0.078533	0.091708
1940	0.070416	0.085391	0.070963	0.073772	0.078004	0.095461	0.086298	0.095317	0.083470	0.086628
1950	0.068654	0.075999	0.065212	0.071225	0.079071	0.098895	0.086580	0.094028	0.082850	0.084529
1960	0.064163	0.077508	0.068107	0.074840	0.077199	0.095028	0.083514	0.098621	0.082381	0.092371
1970	0.066557	0.079316	0.060609	0.076936	0.090979	0.099187	0.086358	0.094629	0.076860	0.081731
1980	0.066993	0.080891	0.062464	0.080566	0.080029	0.096654	0.085374	0.095167	0.083720	0.073015
1990	0.065636	0.074031	0.067550	0.075893	0.079751	0.090275	0.087174	0.096487	0.079175	0.075894
2000	0.063996	0.080866	0.069096	0.071748	0.081641	0.092887	0.088527	0.099962	0.072940	0.078144
2010	0.063920	0.085665	0.060756	0.085569	0.079120	0.098228	0.082587	0.100438	0.074196	0.085840
2020	0.066081	0.077345	0.063016	0.083634	0.078409	0.098410	0.084713	0.106058	0.085363	0.084078
2030	0.070276	0.084695	0.067184	0.072869	0.079124	0.093382	0.088783	0.091183	0.079760	0.079192
2040	0.065947	0.088363	0.067194	0.069150	0.075752	0.094324	0.082956	0.096568	0.079419	0.067446
2050	0.068353	0.085065	0.065301	0.071475	0.079518	0.097759	0.082793	0.098451	0.076157	0.067236
2060	0.070126	0.089001	0.064981	0.070697	0.079162	0.091107	0.088278	0.099086	0.075015	0.066721
2070	0.065550	0.089335	0.062561	0.071484	0.076227	0.101139	0.087244	0.106667	0.078686	0.062111
2080	0.063588	0.088248	0.061569	0.067954	0.084949	0.102540	0.083330	0.103845	0.084243	0.063228
2090	0.070886	0.081054	0.057320	0.069413	0.076092	0.094407	0.089001	0.093798	0.080274	0.072525
2100	0.072205	0.080453	0.063219	0.075798	0.082730	0.104186	0.088674	0.091907	0.074832	0.062774
2110	0.066283	0.087690	0.056763	0.070763	0.080566	0.097482	0.090820	0.094797	0.072153	0.065048
2120	0.067353	0.097779	0.062318	0.071714	0.073469	0.093754	0.096466	0.092002	0.078174	0.058992
2130	0.067100	0.089015	0.062873	0.079772	0.072801	0.087172	0.093297	0.092271	0.077528	0.060867
2140	0.067581	0.091143	0.058219	0.074681	0.077958	0.093987	0.093572	0.091264	0.076543	0.057041
2150	0.063219	0.085759	0.058633	0.071856	0.076086	0.085436	0.087480	0.088063	0.078132	0.065312
2160	0.064533	0.089827	0.062225	0.075777	0.070155	0.088331	0.087359	0.096888	0.077602	0.059551
2170	0.064046	0.088786	0.061320	0.070723	0.071787	0.081111	0.092427	0.087502	0.082347	0.062624
2180	0.063565	0.081546	0.059625	0.074766	0.069521	0.084787	0.085281	0.095251	0.085877	0.062328
2190	0.062145	0.088036	0.064034	0.077501	0.073252	0.089838	0.090063	0.091823	0.080221	0.061913
2200	0.062098	0.085158	0.058469	0.071489	0.076602	0.088816	0.094820	0.090462	0.078135	0.061261
2210	0.064996	0.089410	0.053742	0.070190	0.075944	0.096565	0.102009	0.084810	0.073042	0.066175
2220	0.062218	0.088869	0.059254	0.070855	0.070366	0.089687	0.105470	0.087850	0.076741	0.066925
2230	0.067952	0.092590	0.056141	0.077091	0.071193	0.090381	0.102593	0.088761	0.076582	0.061362
2240	0.063098	0.095656	0.056876	0.075011	0.071744	0.091581	0.100977	0.090423	0.077964	0.066208
2250	0.067504	0.096890	0.064143	0.074717	0.073071	0.084755	0.091450	0.085956	0.074999	0.071687
2260	0.066071	0.088068	0.059358	0.072131	0.069644	0.082258	0.084682	0.084753	0.069350	0.062663
2270	0.067529	0.091347	0.061292	0.069568	0.071824	0.085432	0.087508	0.085793	0.069027	0.065998
2280	0.064294	0.089109	0.060826	0.069180	0.071555	0.089310	0.092372	0.083936	0.070646	0.065794
2290	0.064609	0.085287	0.063910	0.069653	0.076593	0.083596	0.085512	0.089936	0.071505	0.064741
2300	0.064494	0.079304	0.072995	0.069558	0.079949	0.081127	0.094407	0.092452	0.074068	0.058755
2310	0.061466	0.089812	0.064503	0.067625	0.070810	0.097621	0.089535	0.089196	0.064743	0.062800
2320	0.064653	0.085426	0.065725	0.064189	0.073357	0.086895	0.088465	0.093867	0.078844	0.064837
2330	0.064440	0.080091	0.058009	0.067586	0.070326	0.088427	0.083226	0.087547	0.067296	0.062604
2340	0.062056	0.086821	0.060817	0.075176	0.068469	0.083391	0.078931	0.096661	0.071589	0.067070
2350	0.066480	0.082540	0.054148	0.072945	0.064040	0.083165	0.086458	0.090264	0.068950	0.071557
2360	0.059371	0.086668	0.053571	0.085983	0.072252	0.087607	0.086618	0.102876	0.070716	0.065865
2370	0.066348	0.089980	0.056023	0.082035	0.071343	0.084044	0.078067	0.098928	0.070494	0.069118
2380	0.062594	0.086283	0.054417	0.077732	0.072167	0.083047	0.079443	0.094032	0.078687	0.063370
2390	0.061030	0.092337	0.060900	0.078968	0.064662	0.087781	0.084196	0.086456	0.074110	0.061056
2400	0.066013	0.090334	0.063986	0.074375	0.067128	0.080642	0.084105	0.093306	0.080247	0.062408
2410	0.070328	0.089293	0.065339	0.075742	0.064249	0.088347	0.078578	0.085929	0.075037	0.067206
2420	0.065579	0.086819	0.067500	0.074180	0.068115	0.081984	0.086091	0.088351	0.074095	0.058930
2430	0.064471	0.092584	0.064760	0.081545	0.069572	0.080415	0.084919	0.093875	0.076043	0.065719
2440	0.064386	0.091462	0.063739	0.073017	0.070441	0.088443	0.084245	0.087814	0.075783	0.057994
2450	0.065752	0.095754	0.063776	0.075405	0.069744	0.084336	0.077468	0.090145	0.082980	0.064774
2460	0.065427	0.095049	0.067615	0.079324	0.065745	0.079764	0.080011	0.088282	0.076746	0.064841
2470	0.065947	0.096257	0.068174	0.075934	0.063954	0.081605	0.085381	0.085722	0.070460	0.062861
2480	0.067638	0.089556	0.071559	0.084677	0.062285	0.074534	0.081650	0.085573	0.068119	0.064384
2490	0.063908	0.087319	0.063923	0.077658	0.064616	0.076612	0.076668	0.084663	0.067288	0.060030
2500	0.064935	0.087858	0.070524	0.075719	0.067410	0.079983	0.087727	0.084394	0.069965	0.059911
2510	0.068700	0.087599	0.063332	0.078659	0.068228	0.078988	0.089434	0.091069	0.081080	0.058504
2520	0.071087	0.092365	0.073707	0.076767	0.068790	0.085362	0.092119	0.086964	0.070503	0.059720
2530	0.069894	0.094508	0.067504	0.075790	0.068765	0.081529	0.086744	0.088217	0.073171	0.058401
2540	0.069287	0.089856	0.075213	0.075210	0.061129	0.082325	0.083698	0.086544	0.062990	0.060205
2550	0.069547	0.089632	0.070807	0.076908	0.063362	0.080080	0.082645	0.087260	0.063385	0.056278
2560	0.071106	0.088353	0.074856	0.077431	0.064006	0.088648	0.083916	0.085196	0.071266	0.060642
2570	0.071778	0.085043	0.078178	0.074618	0.061879	0.077311	0.075933	0.087100	0.074988	0.060995
2580	0.077056	0.085394	0.073964	0.083571	0.061104	0.078053	0.085492	0.087308	0.072959	0.065753
2590	0.075781	0.084179	0.066716	0.082288	0.061608	0.085828	0.078793	0.091205	0.065971	0.060064
2600	0.073910	0.085839	0.069273	0.078270	0.065615	0.081838	0.086959	0.091694	0.058478	0.059822
2610	0.072335	0.082312	0.069078	0.075299	0.061150	0.080769	0.081370	0.096029	0.060614	0.061927
2620	0.077641	0.080677	0.068238	0.075821	0.059180	0.077101	0.075877	0.088390	0.068414	0.058516
2630	0.082791	0.091780	0.070456	0.082981	0.064505	0.072339	0.081933	0.093382	0.068564	0.064015
2640	0.075833	0.087390	0.071391	0.074513	0.062083	0.071760	0.083691	0.089426	0.071110	0.062490
