T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1080	0.121903	0.135644	0.136508	0.129245	0.131210	0.138141	0.138431	0.127118	0.130341	0.120776
1090	0.118061	0.132911	0.136772	0.128575	0.131305	0.131522	0.131784	0.128031	0.138752	0.131130
1100	0.117185	0.127957	0.134829	0.127502	0.128452	0.136322	0.134370	0.127903	0.130190	0.125396
1110	0.118386	0.132813	0.136377	0.132577	0.131272	0.131858	0.134746	0.126096	0.129179	0.124158
1120	0.115251	0.126369	0.135821	0.129362	0.130632	0.136330	0.131743	0.128820	0.136383	0.123180
1130	0.115005	0.127504	0.133396	0.135822	0.130317	0.135375	0.136927	0.128887	0.133145	0.119778
1140	0.109259	0.131877	0.132038	0.130804	0.130945	0.131692	0.135335	0.133782	0.128769	0.125292
1150	0.117818	0.125309	0.133376	0.129923	0.133995	0.135148	0.131692	0.130118	0.126280	0.125647
1160	0.117315	0.127314	0.135271	0.122460	0.134606	0.132717	0.134427	0.129755	0.126426	0.122469
1170	0.120759	0.129682	0.141190	0.130499	0.131031	0.133275	0.132587	0.126094	0.128243	0.124122
1180	0.117837	0.128224	0.131299	0.128942	0.124861	0.136054	0.134742	0.128815	0.132311	0.119556
1190	0.117014	0.127635	0.130268	0.128236	0.131078	0.128621	0.131675	0.128723	0.122405	0.125889
1200	0.120041	0.121145	0.132025	0.132693	0.129305	0.135516	0.129072	0.128222	0.122130	0.125430
1210	0.118126	0.128609	0.131465	0.130782	0.130707	0.127453	0.131792	0.127733	0.127232	0.120308
1220	0.121581	0.119624	0.134137	0.131475	0.131173	0.136582	0.132345	0.127238	0.124912	0.125520
1230	0.117356	0.122741	0.132019	0.132899	0.133485	0.125674	0.138787	0.123584	0.124954	0.124849
1240	0.120981	0.122492	0.130303	0.131826	0.133583	0.123394	0.134127	0.130428	0.134624	0.126237
1250	0.113393	0.125294	0.132248	0.126734	0.133938	0.124491	0.134849	0.129405	0.129018	0.126397
1260	0.117269	0.128745	0.134355	0.126885	0.127274	0.121690	0.133718	0.123155	0.127134	0.126348
1270	0.116462	0.126346	0.132634	0.136858	0.132910	0.124312	0.127747	0.127637	0.130037	0.123772
1280	0.119064	0.124818	0.132819	0.128407	0.130130	0.126725	0.131963	0.120179	0.129826	0.118975
1290	0.110632	0.121653	0.130478	0.127366	0.131138	0.116776	0.129766	0.131677	0.131130	0.131164
1300	0.115372	0.120343	0.131795	0.128196	0.130001	0.121626	0.131742	0.125823	0.126785	0.125691
1310	0.117617	0.123432	0.126748	0.129144	0.130586	0.120217	0.136901	0.126564	0.132462	0.123387
1320	0.115663	0.125353	0.128937	0.129926	0.135855	0.123972	0.133495	0.123198	0.127687	0.123836
1330	0.110194	0.122533	0.129268	0.130914	0.136414	0.122155	0.132401	0.125326	0.120186	0.119437
1340	0.112365	0.118530	0.127857	0.129254	0.133250	0.121259	0.129306	0.123616	0.125691	0.121830
1350	0.118516	0.122178	0.124742	0.127222	0.131937	0.126950	0.129864	0.124108	0.124386	0.120989
1360	0.118816	0.126046	0.127317	0.123855	0.135834	0.120218	0.130365	0.126150	0.126274	0.119783
1370	0.113343	0.126754	0.128160	0.120550	0.131286	0.123680	0.131576	0.121342	0.120258	0.121627
1380	0.124505	0.119676	0.127991	0.125916	0.133208	0.116708	0.127348	0.125031	0.124748	0.122055
1390	0.122426	0.121069	0.127583	0.118750	0.135815	0.121012	0.129763	0.126260	0.127001	0.129270
1400	0.122599	0.124920	0.131183	0.122421	0.130275	0.122504	0.133153	0.123036	0.130245	0.127114
1410	0.125465	0.122947	0.125411	0.123049	0.132434	0.117769	0.127428	0.120011	0.128559	0.124189
1420	0.119573	0.127314	0.125897	0.125083	0.131867	0.125583	0.130952	0.123566	0.129834	0.120795
1430	0.119573	0.118666	0.124123	0.126016	0.137258	0.121226	0.134403	0.123317	0.126447	0.124094
1440	0.119873	0.118766	0.120156	0.123556	0.131934	0.122049	0.132804	0.124298	0.126504	0.127219
1450	0.120638	0.124171	0.123153	0.126456	0.126087	0.118573	0.126023	0.118291	0.125723	0.126438
1460	0.124606	0.121088	0.123171	0.122637	0.129861	0.114296	0.130812	0.118695	0.125276	0.126615
1470	0.122177	0.124146	0.120659	0.124632	0.132246	0.115186	0.125188	0.120088	0.124097	0.123690
1480	0.123227	0.117500	0.117607	0.122772	0.128496	0.117141	0.126479	0.120704	0.124295	0.125271
1490	0.124811	0.119733	0.119858	0.129581	0.132580	0.115753	0.128578	0.120115	0.124975	0.125741
1500	0.121797	0.115621	0.122662	0.124609	0.131034	0.118310	0.124241	0.118923	0.119940	0.124348
1510	0.116413	0.120909	0.125572	0.124765	0.125812	0.112805	0.125445	0.115446	0.118492	0.120146
1520	0.124361	0.118262	0.132246	0.125111	0.136555	0.113641	0.128447	0.119469	0.120388	0.130961
1530	0.125894	0.116941	0.130338	0.125312	0.128841	0.116947	0.127203	0.116846	0.126601	0.125708
1540	0.125863	0.122202	0.122974	0.127953	0.134381	0.113280	0.124947	0.118442	0.123081	0.124915
1550	0.125065	0.121671	0.130325	0.123675	0.128771	0.113870	0.125371	0.118333	0.128040	0.120513
1560	0.125947	0.114664	0.130164	0.124569	0.134609	0.118113	0.130264	0.118209	0.119527	0.116952
1570	0.119139	0.121303	0.126834	0.120963	0.129907	0.118051	0.129444	0.121787	0.120318	0.116931
1580	0.120900	0.119006	0.129173	0.130152	0.131073	0.116987	0.125395	0.117114	0.121793	0.125233
1590	0.119066	0.119206	0.128000	0.124749	0.128696	0.118928	0.124072	0.111988	0.122696	0.125225
1600	0.119023	0.115815	0.126705	0.125673	0.128887	0.119095	0.130374	0.117794	0.116595	0.124848
1610	0.122851	0.118405	0.124239	0.120141	0.127713	0.117418	0.124891	0.116197	0.118696	0.122822
1620	0.127181	0.121872	0.129171	0.123646	0.126228	0.122984	0.129984	0.111094	0.114706	0.125434
1630	0.124803	0.119738	0.133968	0.128855	0.122719	0.121664	0.123584	0.115597	0.117025	0.123780
1640	0.122869	0.121186	0.125019	0.126503	0.126633	0.118315	0.128004	0.118934	0.118000	0.124394
1650	0.119185	0.117670	0.126166	0.124117	0.125243	0.112922	0.129155	0.114107	0.119354	0.116081
1660	0.127802	0.124042	0.125158	0.130815	0.125761	0.116161	0.129657	0.114857	0.120795	0.121727
1670	0.123906	0.119693	0.123873	0.125575	0.124419	0.109292	0.130547	0.119037	0.120188	0.121382
1680	0.118886	0.112618	0.129133	0.121211	0.127929	0.114177	0.121623	0.110787	0.121446	0.121454
1690	0.131438	0.123062	0.122662	0.128391	0.125431	0.117324	0.134323	0.114964	0.119765	0.121882
1700	0.121002	0.116764	0.121232	0.123865	0.125928	0.109582	0.126687	0.117806	0.121740	0.124569
1710	0.120924	0.117679	0.127416	0.129463	0.119290	0.115745	0.122405	0.123814	0.118156	0.126498
1720	0.127189	0.113936	0.124163	0.130072	0.126959	0.116957	0.130130	0.119214	0.125228	0.122209
1730	0.122590	0.113309	0.123059	0.124832	0.129036	0.113255	0.125608	0.121585	0.120764	0.123182
1740	0.123230	0.110880	0.122017	0.129739	0.125843	0.111943	0.123217	0.122633	0.122124	0.125509
1750	0.127088	0.117942	0.118653	0.124951	0.123431	0.106136	0.124866	0.123723	0.120492	0.119640
1760	0.118415	0.115609	0.122191	0.125554	0.130744	0.112191	0.128728	0.119919	0.122832	0.120151
1770	0.126449	0.116051	0.119607	0.119333	0.120330	0.111334	0.127571	0.118660	0.118412	0.119200
1780	0.118984	0.114460	0.123065	0.125636	0.126245	0.113726	0.117861	0.115952	0.119137	0.120800
1790	0.122061	0.115279	0.121379	0.127461	0.124753	0.110442	0.133159	0.120236	0.117679	0.121787
1800	0.119751	0.116806	0.123644	0.129067	0.122567	0.110226	0.124919	0.119752	0.121192	0.117609
1810	0.119461	0.116907	0.126107	0.120555	0.121523	0.120415	0.124610	0.118078	0.124283	0.121499
1820	0.122816	0.116051	0.119369	0.120558	0.119512	0.110145	0.131485	0.122790	0.115836	0.122388
1830	0.122584	0.118290	0.122726	0.119908	0.119657	0.109285	0.130292	0.121774	0.117124	0.116849
1840	0.128253	0.118385	0.119837	0.125348	0.117866	0.109507	0.127329	0.122271	0.114020	0.117014
1850	0.121226	0.116661	0.119361	0.126506	0.115823	0.112195	0.125026	0.116345	0.114169	0.118695
1860	0.127820	0.119253	0.118547	0.122593	0.119684	0.110978	0.127841	0.114293	0.120222	0.121908
1870	0.130058	0.117130	0.118708	0.128541	0.121339	0.113017	0.128125	0.115011	0.121393	0.118886
1880	0.125375	0.112019	0.120377	0.115549	0.123169	0.110942	0.122402	0.116790	0.122670	0.119828
1890	0.119413	0.119647	0.113414	0.118593	0.120240	0.111102	0.127457	0.118981	0.117144	0.121791
1900	0.128110	0.118352	0.117838	0.119884	0.121020	0.111540	0.124172	0.120257	0.124620	0.122074
1910	0.127104	0.122069	0.112833	0.119745	0.119189	0.106595	0.120385	0.117400	0.120742	0.115994
1920	0.125664	0.120566	0.120546	0.116597	0.118755	0.107221	0.128556	0.121757	0.123830	0.116807
1930	0.120291	0.122131	0.120249	0.117722	0.116500	0.109538	0.125565	0.123269	0.115750	0.116221
1940	0.121300	0.120622	0.120243	0.118580	0.116381	0.109147	0.132774	0.124130	0.120278	0.121409
1950	0.127551	0.117266	0.118505	0.115741	0.122177	0.103746	0.125442	0.116649	0.113344	0.118157
1960	0.121228	0.114497	0.117521	0.122613	0.118548	0.108876	0.127331	0.117759	0.122259	0.116691
1970	0.129624	0.117363	0.114412	0.120448	0.115226	0.111388	0.125807	0.120855	0.120986	0.121787
1980	0.121980	0.118779	0.118821	0.120492	0.118474	0.108713	0.124182	0.117756	0.119464	0.115799
1990	0.125847	0.118972	0.122623	0.114780	0.121139	0.107890	0.129302	0.121080	0.123439	0.121707
2000	0.126929	0.116188	0.120957	0.115314	0.117315	0.106738	0.123420	0.119885	0.124404	0.124006
2010	0.129047	0.116138	0.120138	0.115112	0.119284	0.108313	0.120171	0.123241	0.123298	0.118901
2020	0.123195	0.114179	0.115393	0.121044	0.120429	0.112881	0.119605	0.123400	0.126375	0.117873
2030	0.126130	0.109373	0.119703	0.115756	0.122241	0.103839	0.125309	0.125815	0.121758	0.114176
2040	0.118395	0.108633	0.114098	0.123941	0.122467	0.110642	0.128231	0.118308	0.122840	0.118825
2050	0.119456	0.115161	0.121852	0.116878	0.121055	0.111144	0.128885	0.129755	0.119943	0.114477
2060	0.128134	0.110354	0.123084	0.113987	0.120319	0.110734	0.128698	0.122859	0.122286	0.117441
2070	0.125291	0.114558	0.120359	0.118879	0.123245	0.111952	0.121618	0.122514	0.125737	0.117055
2080	0.119008	0.114014	0.123592	0.115508	0.113476	0.109783	0.125437	0.121520	0.122421	0.117189
2090	0.124189	0.115687	0.117005	0.113762	0.122360	0.111303	0.125386	0.122311	0.126070	0.119509
2100	0.124605	0.112718	0.116454	0.119060	0.121935	0.102935	0.122515	0.125873	0.122996	0.121292
2110	0.123077	0.108497	0.122888	0.116679	0.119023	0.109074	0.121560	0.125465	0.124595	0.113919
2120	0.120765	0.118297	0.120192	0.118352	0.116228	0.110240	0.126276	0.127606	0.118979	0.112702
2130	0.119693	0.115188	0.121551	0.113765	0.113916	0.108989	0.127264	0.129810	0.128107	0.113322
2140	0.126066	0.122110	0.120913	0.119764	0.118864	0.113805	0.124313	0.127822	0.123768	0.119049
2150	0.121866	0.119313	0.121281	0.111925	0.117701	0.112188	0.124036	0.118816	0.126389	0.117254
2160	0.120662	0.120637	0.123455	0.121491	0.120638	0.106472	0.122834	0.121235	0.127841	0.117073
2170	0.119551	0.122549	0.121040	0.118020	0.117211	0.110942	0.122562	0.122210	0.117274	0.118273
2180	0.113845	0.115663	0.123439	0.119960	0.123325	0.116356	0.126210	0.114603	0.118979	0.119782
2190	0.127094	0.117132	0.127781	0.120834	0.123767	0.110724	0.124332	0.121934	0.117227	0.115190
2200	0.120548	0.120676	0.125433	0.116775	0.124194	0.110930	0.118433	0.119511	0.121096	0.123338
2210	0.122455	0.119991	0.123338	0.110663	0.118433	0.115727	0.125242	0.121797	0.120314	0.115003
2220	0.122753	0.116438	0.123826	0.115946	0.124573	0.117571	0.123336	0.120325	0.123884	0.120738
2230	0.124273	0.118723	0.121687	0.117595	0.123925	0.117340	0.124804	0.121054	0.115126	0.121387
2240	0.123818	0.118095	0.124924	0.114686	0.122966	0.114041	0.121404	0.122633	0.117503	0.122813
2250	0.120132	0.112245	0.119600	0.116740	0.123084	0.116240	0.123753	0.121550	0.121599	0.123779
2260	0.117078	0.113984	0.117218	0.114063	0.123805	0.111600	0.123572	0.120527	0.120692	0.118954
2270	0.120738	0.117801	0.122209	0.121013	0.120444	0.112343	0.124874	0.117959	0.119866	0.126874
2280	0.120097	0.117203	0.125475	0.115458	0.119316	0.113684	0.123527	0.124013	0.119417	0.124514
2290	0.118042	0.112902	0.122726	0.115463	0.115698	0.113270	0.122177	0.120010	0.120404	0.118991
2300	0.118702	0.116061	0.117348	0.115434	0.125330	0.114868	0.119526	0.120138	0.114382	0.121458
2310	0.118312	0.117424	0.121708	0.125594	0.115916	0.110749	0.125074	0.119318	0.120848	0.123049
2320	0.120877	0.117859	0.124208	0.123340	0.116197	0.113960	0.122581	0.120095	0.126488	0.124347
2330	0.117862	0.116291	0.118366	0.123639	0.122103	0.110698	0.123122	0.120536	0.119075	0.119320
2340	0.120281	0.116504	0.119026	0.122261	0.120950	0.113521	0.120082	0.125533	0.118039	0.117789
2350	0.121523	0.123819	0.118436	0.121738	0.119875	0.110751	0.117737	0.121880	0.119481	0.121420
2360	0.123396	0.117542	0.120115	0.120454	0.120808	0.112076	0.126093	0.120764	0.120654	0.122470
2370	0.128502	0.118762	0.122834	0.122328	0.121801	0.114147	0.116919	0.121022	0.124302	0.114276
2380	0.124834	0.120353	0.125574	0.121709	0.118653	0.115961	0.123262	0.123695	0.116365	0.114261
2390	0.121872	0.120292	0.120345	0.123557	0.119945	0.116377	0.123638	0.123502	0.122285	0.123969
2400	0.119208	0.116032	0.123586	0.124624	0.118365	0.119072	0.123895	0.122837	0.120502	0.115878
2410	0.117551	0.114785	0.117122	0.123014	0.122279	0.114068	0.121054	0.125680	0.117947	0.117788
2420	0.122049	0.118087	0.119617	0.124939	0.120168	0.111567	0.119419	0.123997	0.115896	0.115372
2430	0.116706	0.118617	0.116654	0.123743	0.119641	0.111950	0.120245	0.123601	0.119894	0.115707
2440	0.120249	0.118530	0.119217	0.120706	0.118407	0.115375	0.119080	0.118610	0.114161	0.117334
2450	0.121157	0.111791	0.118792	0.122596	0.119240	0.116083	0.118054	0.119153	0.114360	0.121417
2460	0.114371	0.114933	0.125414	0.121757	0.116525	0.116111	0.117345	0.116263	0.114159	0.119290
2470	0.115165	0.120292	0.125505	0.121627	0.114937	0.109797	0.118904	0.123687	0.111616	0.123869
2480	0.117158	0.117306	0.112782	0.120081	0.113929	0.115781	0.119364	0.118441	0.111658	0.120113
2490	0.119002	0.117755	0.119200	0.126360	0.120702	0.112625	0.119252	0.121386	0.117942	0.118671
2500	0.110940	0.117807	0.118522	0.117102	0.114186	0.109403	0.119814	0.120942	0.112295	0.114023
2510	0.120596	0.118613	0.119861	0.119389	0.120241	0.111294	0.124077	0.117850	0.114409	0.115771
2520	0.114450	0.116648	0.122192	0.120672	0.115944	0.113147	0.121035	0.118001	0.114862	0.111468
2530	0.116667	0.120915	0.117494	0.118391	0.116263	0.112471	0.122312	0.120258	0.111073	0.116077
2540	0.117007	0.120556	0.117644	0.118266	0.119552	0.109936	0.120370	0.120311	0.115436	0.115822
2550	0.114094	0.120320	0.116711	0.122600	0.115935	0.110220	0.121647	0.124545	0.109599	0.111176
2560	0.114014	0.119530	0.115724	0.130517	0.114996	0.115417	0.125465	0.115735	0.114823	0.118758
2570	0.113117	0.124499	0.117589	0.118477	0.120938	0.108509	0.122690	0.118724	0.112578	0.121545
2580	0.113778	0.128018	0.119219	0.118922	0.118195	0.113971	0.127255	0.123159	0.113987	0.116062
2590	0.116710	0.123759	0.118213	0.123428	0.115075	0.116714	0.118998	0.117590	0.120366	0.114786
2600	0.115303	0.117481	0.113956	0.123803	0.118263	0.113877	0.122499	0.121793	0.117551	0.114379
2610	0.114144	0.118824	0.115267	0.121354	0.118707	0.113023	0.120740	0.119873	0.121499	0.117769
2620	0.112035	0.114709	0.117218	0.121603	0.119481	0.112452	0.117372	0.124410	0.118124	0.118650
2630	0.118267	0.120698	0.114577	0.120078	0.123468	0.113452	0.122057	0.119856	0.115679	0.112605
2640	0.109721	0.117944	0.120282	0.119294	0.117948	0.116323	0.125864	0.117552	0.120630	0.114387
