T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
390	0.118619	0.138038	0.248849	0.208645	0.148824	0.192239	0.219155	0.167828	0.220536	0.137911
400	0.116921	0.136679	0.241429	0.201644	0.145926	0.187120	0.213684	0.163091	0.214685	0.132192
410	0.115619	0.130706	0.236437	0.196059	0.141495	0.184632	0.211034	0.157027	0.205305	0.131559
420	0.115191	0.128753	0.229403	0.190216	0.141311	0.179079	0.204950	0.150755	0.195934	0.132267
430	0.110422	0.128775	0.220105	0.185970	0.139113	0.176211	0.201248	0.145257	0.193067	0.127783
440	0.108882	0.127012	0.214998	0.181843	0.142088	0.171238	0.197347	0.139081	0.182312	0.127849
450	0.105401	0.127640	0.208077	0.178254	0.139946	0.167033	0.190131	0.139989	0.175280	0.123668
460	0.105036	0.131909	0.204588	0.174138	0.139643	0.167123	0.184546	0.135054	0.173291	0.120997
470	0.102676	0.129388	0.199886	0.170298	0.138694	0.166471	0.182225	0.134155	0.170415	0.119507
480	0.104865	0.128622	0.195269	0.168346	0.138374	0.161454	0.175199	0.130638	0.163817	0.116262
490	0.105371	0.125197	0.186805	0.161402	0.138486	0.159459	0.172890	0.128526	0.158668	0.117673
500	0.107361	0.130127	0.180660	0.161211	0.137566	0.157514	0.169948	0.125371	0.152761	0.116351
510	0.106251	0.127867	0.173798	0.160658	0.137579	0.153689	0.170311	0.118577	0.144867	0.116976
520	0.104408	0.125013	0.167955	0.158461	0.135346	0.153771	0.166734	0.119340	0.143502	0.116437
530	0.101765	0.121571	0.163723	0.154309	0.134761	0.151162	0.162971	0.122000	0.141944	0.116955
540	0.100159	0.119049	0.159185	0.153309	0.134375	0.148550	0.159704	0.122333	0.144220	0.117563
550	0.099378	0.118685	0.158921	0.150985	0.134113	0.147548	0.157706	0.121571	0.140990	0.116646
560	0.098631	0.117335	0.155343	0.148715	0.132168	0.146908	0.148644	0.120726	0.138081	0.116471
570	0.097344	0.118228	0.152566	0.145723	0.130859	0.142750	0.145602	0.118744	0.136655	0.115960
580	0.096496	0.118841	0.145715	0.144673	0.131771	0.144153	0.143624	0.117532	0.131937	0.116045
590	0.096410	0.119425	0.142325	0.144285	0.132409	0.142749	0.142331	0.114457	0.129308	0.116648
600	0.097142	0.118161	0.140113	0.145074	0.133082	0.141511	0.140739	0.112015	0.127656	0.115580
610	0.098143	0.115872	0.137038	0.140048	0.131606	0.138624	0.137904	0.116338	0.122123	0.113400
620	0.099259	0.115568	0.136026	0.137291	0.132563	0.137074	0.136687	0.117194	0.119355	0.111363
630	0.099476	0.114533	0.133477	0.135702	0.131005	0.136640	0.133999	0.115252	0.119514	0.112299
640	0.099867	0.113825	0.131159	0.134881	0.129690	0.135243	0.131220	0.118653	0.118184	0.112404
650	0.098033	0.113024	0.130708	0.134684	0.131058	0.134815	0.127280	0.116198	0.116049	0.110977
660	0.096680	0.111781	0.125386	0.131918	0.129352	0.133593	0.123163	0.116558	0.115809	0.112218
670	0.093851	0.112102	0.121126	0.132381	0.128408	0.132083	0.119791	0.116263	0.118154	0.109882
680	0.092666	0.111148	0.119508	0.128085	0.126743	0.132446	0.116343	0.112928	0.115455	0.108788
690	0.089925	0.110591	0.117167	0.125588	0.124402	0.127764	0.116285	0.112455	0.112517	0.110407
700	0.087059	0.109585	0.116109	0.121881	0.124106	0.128472	0.116078	0.114985	0.112068	0.109565
710	0.088073	0.111641	0.115384	0.121841	0.122530	0.125639	0.114885	0.115766	0.109984	0.109727
720	0.089389	0.108166	0.116328	0.120233	0.122170	0.126112	0.114840	0.115118	0.107471	0.110983
730	0.089014	0.105709	0.111664	0.121753	0.122806	0.127109	0.113702	0.111262	0.109386	0.109781
740	0.089760	0.106590	0.110678	0.117841	0.122582	0.125519	0.112943	0.113582	0.108773	0.109508
750	0.090021	0.106373	0.109733	0.119757	0.121976	0.122500	0.111849	0.114653	0.107560	0.110338
760	0.088902	0.103852	0.107325	0.119775	0.121295	0.120342	0.111511	0.112321	0.109937	0.110054
770	0.088344	0.103540	0.106338	0.117217	0.121206	0.119502	0.113555	0.111053	0.111781	0.110645
780	0.087179	0.104401	0.107474	0.115983	0.121451	0.118318	0.112025	0.110615	0.109914	0.110549
790	0.086153	0.103650	0.104681	0.116871	0.121052	0.117882	0.109227	0.110343	0.110493	0.108008
800	0.083186	0.103232	0.107491	0.116825	0.119651	0.118711	0.108887	0.111318	0.113533	0.107904
810	0.084195	0.102799	0.107402	0.117118	0.119273	0.115547	0.108297	0.111644	0.110009	0.106764
820	0.083834	0.103475	0.106881	0.116598	0.118880	0.118053	0.106322	0.109345	0.106972	0.106848
830	0.082871	0.103501	0.103502	0.116614	0.117938	0.116205	0.109004	0.106797	0.109107	0.106373
840	0.085201	0.104396	0.107012	0.115605	0.117764	0.114008	0.107568	0.105614	0.106337	0.106456
850	0.086027	0.104124	0.108002	0.114743	0.117258	0.113126	0.106269	0.105816	0.107110	0.105856
860	0.086096	0.105389	0.108912	0.115843	0.115886	0.113897	0.108108	0.104238	0.107324	0.105391
870	0.084719	0.104033	0.108646	0.113934	0.115482	0.114886	0.107904	0.103066	0.102788	0.106692
880	0.084150	0.104588	0.106672	0.112194	0.115458	0.114091	0.107689	0.102475	0.105199	0.107285
890	0.082130	0.106668	0.107342	0.109401	0.115784	0.113935	0.104036	0.102482	0.105202	0.106649
900	0.080657	0.105628	0.107680	0.109903	0.115687	0.112583	0.102360	0.101398	0.104896	0.106694
910	0.081263	0.103844	0.109370	0.110257	0.114713	0.114516	0.100505	0.100512	0.103271	0.105455
920	0.081043	0.105498	0.112883	0.111464	0.113780	0.113331	0.102107	0.099241	0.102284	0.104959
930	0.079632	0.106794	0.112548	0.112792	0.114655	0.111568	0.103895	0.100376	0.101272	0.105934
940	0.080004	0.103425	0.113977	0.111516	0.114262	0.110857	0.101482	0.100766	0.105813	0.105183
950	0.080141	0.102915	0.115015	0.112492	0.113111	0.112678	0.101059	0.101266	0.100846	0.106587
960	0.078454	0.101498	0.113386	0.112458	0.113813	0.111548	0.099378	0.102429	0.100532	0.106432
970	0.076601	0.101736	0.111579	0.111691	0.114301	0.111710	0.100934	0.101097	0.100243	0.108537
980	0.077920	0.100071	0.106759	0.112375	0.112701	0.114799	0.103298	0.100905	0.100239	0.108682
990	0.078517	0.100508	0.105740	0.112335	0.110113	0.115948	0.102666	0.100710	0.101918	0.107636
1000	0.079255	0.101191	0.103442	0.112691	0.106859	0.114858	0.103526	0.101470	0.103730	0.108897
1010	0.077859	0.099683	0.100470	0.110778	0.108090	0.114220	0.101523	0.100760	0.103193	0.108768
1020	0.077782	0.100485	0.103515	0.109772	0.110442	0.113636	0.101412	0.100113	0.100158	0.107880
1030	0.078925	0.100112	0.105699	0.107250	0.109867	0.112698	0.101916	0.098345	0.101162	0.108448
1040	0.079696	0.100226	0.106066	0.104071	0.109735	0.111304	0.102089	0.098053	0.100277	0.106839
1050	0.078673	0.099749	0.106106	0.103459	0.109411	0.110932	0.104669	0.096050	0.100804	0.107834
1060	0.078318	0.095781	0.105143	0.103400	0.108190	0.108623	0.101867	0.096945	0.100665	0.106467
1070	0.079023	0.095668	0.105726	0.101161	0.108755	0.109951	0.103565	0.094453	0.102652	0.106259
1080	0.078539	0.096046	0.105225	0.102820	0.107884	0.109376	0.105604	0.096240	0.099028	0.104922
1090	0.076963	0.095157	0.104747	0.104908	0.106389	0.108868	0.105324	0.098577	0.098053	0.104527
1100	0.075965	0.094103	0.101191	0.104206	0.105040	0.109388	0.103675	0.097499	0.100579	0.103287
1110	0.075569	0.095247	0.100906	0.104144	0.104350	0.107906	0.102589	0.097190	0.100813	0.104848
1120	0.074617	0.095312	0.100527	0.102813	0.104797	0.104054	0.100672	0.095648	0.102360	0.104201
1130	0.075338	0.094648	0.102301	0.102633	0.102956	0.103221	0.100412	0.096849	0.095738	0.105763
1140	0.074809	0.095615	0.104088	0.101543	0.104374	0.101702	0.099480	0.095450	0.095348	0.104686
1150	0.074943	0.093862	0.100921	0.103153	0.104195	0.102197	0.098519	0.093600	0.096124	0.104573
1160	0.075986	0.093121	0.098767	0.104044	0.105031	0.102881	0.096669	0.092837	0.095047	0.104969
1170	0.074123	0.092791	0.095229	0.104754	0.105850	0.104953	0.094956	0.092398	0.092006	0.106282
1180	0.072921	0.092981	0.095108	0.105069	0.104557	0.102963	0.095542	0.092018	0.092846	0.105742
1190	0.072093	0.092729	0.096875	0.104939	0.105655	0.102792	0.093499	0.091407	0.089070	0.104537
1200	0.071740	0.094946	0.096986	0.104292	0.104630	0.100020	0.092289	0.091200	0.092012	0.104709
1210	0.071357	0.095495	0.096766	0.104296	0.104605	0.100326	0.091007	0.092577	0.093270	0.103683
1220	0.070480	0.096010	0.093401	0.101467	0.104434	0.097654	0.091441	0.091510	0.088978	0.102731
1230	0.068965	0.098022	0.091526	0.100354	0.102806	0.097963	0.093054	0.092560	0.087816	0.102494
1240	0.069504	0.096301	0.087954	0.101754	0.102400	0.098081	0.091800	0.090435	0.088995	0.103633
1250	0.070585	0.095787	0.088766	0.100482	0.102910	0.101828	0.089366	0.089894	0.087914	0.103912
1260	0.069781	0.097207	0.090088	0.099862	0.102627	0.100850	0.089791	0.088533	0.088112	0.103502
1270	0.069418	0.096408	0.090482	0.096380	0.100489	0.099283	0.089922	0.089896	0.088939	0.104024
1280	0.068445	0.093914	0.089650	0.093771	0.098972	0.097533	0.087964	0.088046	0.088493	0.103432
1290	0.068476	0.093078	0.090976	0.091915	0.099617	0.097477	0.085774	0.087206	0.089057	0.103534
1300	0.066833	0.091210	0.088424	0.091812	0.098957	0.096756	0.086139	0.088042	0.091927	0.105434
1310	0.065772	0.092217	0.087472	0.092451	0.099317	0.095031	0.084444	0.086295	0.091869	0.105619
1320	0.066226	0.091101	0.084908	0.091300	0.100572	0.095464	0.082215	0.087631	0.092767	0.104501
1330	0.064443	0.091192	0.085809	0.091463	0.100088	0.097039	0.082767	0.086606	0.093408	0.105270
1340	0.063989	0.090164	0.087287	0.090891	0.100986	0.097744	0.083258	0.086684	0.091837	0.105462
1350	0.064312	0.092324	0.088713	0.093456	0.099812	0.097110	0.084086	0.085541	0.091509	0.105335
1360	0.065928	0.094068	0.088015	0.093970	0.096450	0.096189	0.086308	0.084901	0.090588	0.104729
1370	0.064304	0.093779	0.087149	0.095577	0.095337	0.098703	0.087658	0.087111	0.090583	0.103124
1380	0.062873	0.095175	0.088513	0.094623	0.095208	0.100317	0.084564	0.085581	0.088706	0.102743
1390	0.061822	0.093265	0.088902	0.094760	0.095507	0.100643	0.083805	0.084126	0.088082	0.103935
1400	0.061881	0.093783	0.090030	0.095702	0.094982	0.098498	0.081231	0.084475	0.085192	0.103518
1410	0.061405	0.094967	0.088723	0.092757	0.094785	0.104688	0.080041	0.084558	0.084083	0.104151
1420	0.060154	0.093190	0.087731	0.095785	0.093455	0.100566	0.081471	0.083761	0.082338	0.103866
1430	0.060633	0.093045	0.087798	0.097168	0.093449	0.098958	0.081842	0.084191	0.085897	0.104577
1440	0.062712	0.094626	0.088232	0.097394	0.092422	0.098569	0.081677	0.081650	0.086960	0.104443
1450	0.061061	0.094593	0.089849	0.095366	0.093128	0.096022	0.080003	0.082351	0.083804	0.102688
1460	0.060460	0.094208	0.090504	0.095745	0.093244	0.094212	0.080169	0.082946	0.083289	0.103507
1470	0.061523	0.095890	0.091540	0.094628	0.092651	0.096344	0.079340	0.082427	0.080592	0.104501
1480	0.060872	0.095073	0.090114	0.093806	0.091717	0.096281	0.078394	0.081426	0.082349	0.102133
1490	0.061480	0.096532	0.090007	0.093479	0.089925	0.095176	0.078870	0.083507	0.084502	0.101055
1500	0.060581	0.097908	0.089762	0.094142	0.090941	0.097265	0.074370	0.085233	0.082799	0.101032
1510	0.061662	0.098689	0.090771	0.091990	0.089245	0.096181	0.075165	0.084046	0.081184	0.099947
1520	0.062378	0.100041	0.091159	0.091974	0.088244	0.096623	0.076206	0.082358	0.078355	0.099431
1530	0.061494	0.097652	0.090211	0.090969	0.086985	0.094179	0.077426	0.083388	0.077533	0.100586
1540	0.061511	0.097286	0.090760	0.087583	0.085912	0.094540	0.077439	0.081030	0.078725	0.101554
1550	0.062859	0.094424	0.089601	0.086687	0.086340	0.095452	0.075813	0.082546	0.079595	0.101447
1560	0.062962	0.093933	0.087182	0.084770	0.085854	0.095620	0.076065	0.080793	0.079070	0.100193
1570	0.062503	0.093673	0.086027	0.083848	0.084834	0.093615	0.073253	0.081546	0.077893	0.101480
1580	0.062906	0.093374	0.089892	0.083636	0.084275	0.092498	0.075509	0.081279	0.077912	0.100738
1590	0.062913	0.091839	0.091817	0.085012	0.082646	0.091837	0.074629	0.083099	0.077016	0.101785
1600	0.062643	0.092782	0.089278	0.085770	0.081929	0.091344	0.072592	0.082730	0.076254	0.101058
1610	0.064334	0.092310	0.090017	0.086188	0.082745	0.090006	0.073028	0.081115	0.076193	0.101080
1620	0.067872	0.093394	0.093534	0.084743	0.083421	0.089607	0.070788	0.081452	0.076143	0.099637
1630	0.068316	0.094401	0.093095	0.085167	0.083012	0.088471	0.071286	0.080130	0.076740	0.101065
1640	0.066618	0.094677	0.092190	0.085888	0.082179	0.088863	0.072423	0.079743	0.077413	0.099344
1650	0.066860	0.094785	0.091199	0.086591	0.084014	0.086747	0.071568	0.081949	0.079009	0.100800
1660	0.068300	0.092535	0.090546	0.087033	0.084401	0.084142	0.070616	0.080996	0.079386	0.101437
1670	0.068116	0.093639	0.092556	0.088728	0.082596	0.085733	0.070633	0.079601	0.078778	0.099588
1680	0.066496	0.095056	0.093151	0.089804	0.083715	0.086387	0.070897	0.080924	0.077935	0.098326
1690	0.066059	0.096008	0.091634	0.086269	0.083150	0.086235	0.072010	0.080031	0.075162	0.097275
1700	0.066294	0.095641	0.091647	0.085843	0.082646	0.084917	0.071342	0.078848	0.074181	0.095721
1710	0.066347	0.093794	0.089973	0.087072	0.080971	0.083276	0.071103	0.078608	0.075068	0.095209
1720	0.067997	0.094336	0.087412	0.089291	0.080588	0.083020	0.071708	0.077263	0.073569	0.095543
1730	0.065954	0.095125	0.087482	0.089343	0.078609	0.084439	0.072091	0.077718	0.072618	0.096984
1740	0.064757	0.094157	0.088120	0.091313	0.078766	0.083547	0.072635	0.078274	0.074350	0.096413
1750	0.064852	0.093564	0.089208	0.092059	0.080205	0.087206	0.071137	0.080697	0.074030	0.097123
1760	0.063601	0.094248	0.089158	0.091230	0.080751	0.085904	0.070211	0.080803	0.072671	0.098603
1770	0.064150	0.092465	0.089526	0.089270	0.081897	0.086260	0.070726	0.080208	0.073244	0.098626
1780	0.065047	0.092108	0.090184	0.089502	0.082460	0.086472	0.071944	0.080268	0.072638	0.098184
1790	0.065939	0.092187	0.090815	0.089096	0.082584	0.088557	0.069667	0.079344	0.071241	0.098635
1800	0.065749	0.093221	0.091504	0.090000	0.083706	0.087383	0.068966	0.079691	0.070809	0.098115
1810	0.066433	0.092862	0.091125	0.089380	0.085760	0.085978	0.067623	0.082239	0.072648	0.098163
1820	0.066032	0.094399	0.089540	0.089254	0.084227	0.087103	0.067149	0.082303	0.074720	0.098477
1830	0.064112	0.093704	0.091890	0.090254	0.084413	0.089519	0.069030	0.082708	0.074589	0.098095
1840	0.067169	0.092964	0.090645	0.092345	0.085939	0.090218	0.070951	0.082085	0.071672	0.098645
1850	0.066353	0.092451	0.091915	0.092904	0.086227	0.087527	0.070059	0.080773	0.069214	0.101007
1860	0.066520	0.091486	0.091521	0.095106	0.084281	0.088972	0.071279	0.080820	0.068375	0.100126
1870	0.068994	0.092543	0.092084	0.095138	0.083500	0.088609	0.072027	0.080501	0.067043	0.100875
1880	0.068756	0.091315	0.092153	0.091757	0.082313	0.089013	0.072354	0.080131	0.068211	0.100077
1890	0.068644	0.089124	0.091822	0.091303	0.083325	0.088057	0.072398	0.079374	0.064117	0.100964
1900	0.065867	0.089611	0.091572	0.091364	0.086070	0.088516	0.074665	0.079824	0.063086	0.101803
1910	0.066755	0.089908	0.088742	0.088767	0.085886	0.086654	0.074658	0.081655	0.063349	0.100833
1920	0.068605	0.089694	0.090160	0.088234	0.086564	0.088486	0.075872	0.080447	0.065426	0.102021
1930	0.066525	0.091295	0.087745	0.089800	0.084668	0.090306	0.074857	0.080550	0.064981	0.100736
1940	0.065679	0.089552	0.088694	0.089019	0.084565	0.091127	0.073488	0.077701	0.065411	0.100194
1950	0.062922	0.089663	0.089378	0.088615	0.086356	0.090296	0.074602	0.078400	0.065629	0.099619
1960	0.062874	0.089694	0.092122	0.088064	0.087309	0.090273	0.076649	0.077274	0.065837	0.099147
1970	0.061188	0.091077	0.094087	0.090697	0.089818	0.089233	0.077370	0.077820	0.065671	0.097571
1980	0.059379	0.091901	0.093070	0.089113	0.088419	0.088916	0.079295	0.079408	0.066454	0.098596
1990	0.058020	0.090496	0.093794	0.087583	0.088779	0.087785	0.078010	0.079716	0.067205	0.099603
2000	0.058977	0.090597	0.094742	0.087143	0.086947	0.088527	0.078100	0.081103	0.066994	0.099536
2010	0.057256	0.087340	0.094408	0.085628	0.087387	0.090685	0.077213	0.080231	0.065718	0.099005
2020	0.056191	0.087764	0.093856	0.088288	0.087787	0.087434	0.075320	0.080673	0.064780	0.099276
2030	0.056992	0.085843	0.091214	0.087288	0.086233	0.086200	0.075847	0.082332	0.064204	0.098454
2040	0.056941	0.086669	0.088045	0.087661	0.085833	0.087193	0.075170	0.079586	0.063842	0.098607
2050	0.056084	0.086703	0.085911	0.084898	0.085879	0.087193	0.076783	0.078258	0.063528	0.098545
2060	0.056632	0.087274	0.087326	0.082933	0.083745	0.087846	0.077770	0.077112	0.062025	0.101949
2070	0.055645	0.088357	0.085896	0.084225	0.084278	0.087647	0.077123	0.075677	0.061144	0.102130
2080	0.055135	0.088405	0.086803	0.084220	0.086016	0.087010	0.076720	0.076016	0.061045	0.101410
2090	0.056480	0.087091	0.087520	0.084124	0.085813	0.084080	0.078185	0.076684	0.060808	0.103099
2100	0.058672	0.084550	0.088924	0.081050	0.082523	0.083739	0.077877	0.077869	0.060881	0.103924
2110	0.060446	0.084491	0.087839	0.080714	0.081251	0.086763	0.075895	0.079463	0.061463	0.102124
2120	0.060853	0.083475	0.087477	0.077643	0.080865	0.082074	0.075359	0.077976	0.060012	0.101875
2130	0.061103	0.084487	0.085311	0.079920	0.078635	0.079490	0.073809	0.078593	0.060654	0.102938
2140	0.061276	0.082460	0.084291	0.080613	0.075411	0.079679	0.075415	0.077076	0.062421	0.103443
2150	0.061904	0.082888	0.086474	0.080090	0.077481	0.078704	0.075037	0.075966	0.061372	0.103017
2160	0.062403	0.082894	0.085533	0.080849	0.079606	0.080706	0.074274	0.076429	0.059793	0.103066
2170	0.063095	0.082052	0.085015	0.081924	0.077691	0.080679	0.073401	0.076758	0.060032	0.102480
2180	0.063283	0.083103	0.083268	0.081373	0.078038	0.078356	0.074058	0.075114	0.063305	0.102572
2190	0.064818	0.082789	0.084606	0.082140	0.077361	0.076856	0.073126	0.076515	0.063836	0.102532
2200	0.064334	0.081660	0.082446	0.083084	0.077297	0.078178	0.074311	0.073077	0.064872	0.103622
2210	0.063418	0.083503	0.081180	0.080970	0.077417	0.078544	0.073208	0.070714	0.065305	0.101633
2220	0.064351	0.082815	0.079926	0.079709	0.077298	0.078902	0.073368	0.071142	0.065035	0.102990
2230	0.063224	0.081826	0.082088	0.078749	0.077270	0.079407	0.074440	0.071157	0.064920	0.102330
2240	0.063502	0.080948	0.084825	0.077587	0.076718	0.079374	0.075704	0.071249	0.066010	0.101951
2250	0.064134	0.078752	0.083827	0.078718	0.079395	0.078045	0.075673	0.072892	0.067217	0.100639
2260	0.064258	0.074136	0.083687	0.080165	0.080596	0.078455	0.075139	0.075036	0.067960	0.098903
2270	0.064809	0.073422	0.083061	0.079593	0.079919	0.078848	0.074830	0.076183	0.069728	0.100105
2280	0.064014	0.070904	0.086936	0.080869	0.080271	0.076763	0.074340	0.078281	0.070657	0.099828
2290	0.065511	0.071112	0.085861	0.080132	0.078610	0.077993	0.072623	0.078052	0.069501	0.099182
2300	0.065473	0.073283	0.086684	0.079945	0.079021	0.079227	0.072168	0.076913	0.069119	0.099599
2310	0.066404	0.072784	0.085676	0.079779	0.076694	0.078092	0.073976	0.077186	0.069938	0.100231
2320	0.066883	0.072142	0.085591	0.080350	0.076892	0.077188	0.073470	0.076781	0.069000	0.099820
2330	0.064611	0.074343	0.082395	0.079437	0.077653	0.077775	0.072809	0.074694	0.070693	0.100082
2340	0.065082	0.073815	0.084509	0.079232	0.079542	0.078314	0.073027	0.073005	0.072364	0.101203
2350	0.066633	0.074630	0.084975	0.077775	0.079200	0.078599	0.071948	0.070595	0.072221	0.102634
2360	0.066107	0.074277	0.083492	0.078212	0.078915	0.079480	0.070346	0.071051	0.071463	0.100716
2370	0.066332	0.073475	0.083916	0.077938	0.077111	0.078642	0.069602	0.071882	0.072000	0.099445
2380	0.065136	0.074104	0.084928	0.077175	0.078166	0.078844	0.069122	0.071547	0.072593	0.099798
2390	0.066160	0.073661	0.084834	0.075923	0.078768	0.079612	0.068122	0.071758	0.074538	0.101556
2400	0.064884	0.073243	0.082511	0.077487	0.076791	0.078985	0.068891	0.072489	0.073591	0.100768
2410	0.062608	0.073291	0.080939	0.077788	0.075143	0.078909	0.067845	0.072384	0.072109	0.101051
2420	0.062594	0.074060	0.080009	0.076473	0.074518	0.080310	0.068256	0.072292	0.072303	0.100454
2430	0.060864	0.073548	0.080614	0.075515	0.075025	0.077846	0.067589	0.071071	0.073553	0.099359
2440	0.058811	0.075134	0.080888	0.076122	0.073807	0.079224	0.069282	0.069773	0.074131	0.099851
2450	0.058349	0.075518	0.079610	0.075757	0.073361	0.076704	0.071065	0.068518	0.075714	0.099086
2460	0.059433	0.076016	0.082437	0.077683	0.071768	0.077899	0.071843	0.069519	0.076900	0.099013
2470	0.063590	0.074032	0.081171	0.074947	0.072277	0.079795	0.071938	0.068906	0.075830	0.099539
2480	0.063262	0.071887	0.080378	0.074401	0.067585	0.080572	0.072434	0.069979	0.075325	0.101190
2490	0.062579	0.071875	0.079639	0.074900	0.067758	0.082083	0.070246	0.072092	0.074914	0.101248
2500	0.061784	0.071775	0.079979	0.077348	0.067041	0.081861	0.070712	0.071218	0.074661	0.103785
2510	0.061510	0.073245	0.081566	0.077924	0.067368	0.080556	0.071208	0.070189	0.073942	0.107350
2520	0.060664	0.074029	0.082430	0.076574	0.067383	0.078540	0.071610	0.070398	0.073934	0.106961
2530	0.062236	0.073466	0.081996	0.077870	0.067142	0.078362	0.070034	0.071047	0.074048	0.107139
2540	0.061787	0.074850	0.082229	0.077934	0.067308	0.076908	0.068415	0.069679	0.072048	0.104308
2550	0.061999	0.075829	0.080211	0.078719	0.067235	0.076622	0.067564	0.069441	0.071244	0.104098
2560	0.063061	0.072634	0.079600	0.079402	0.067474	0.074774	0.065936	0.068339	0.070314	0.103968
2570	0.064375	0.072885	0.079836	0.076850	0.068332	0.076711	0.068373	0.066450	0.069751	0.100144
2580	0.064852	0.072671	0.078830	0.076161	0.068232	0.076404	0.067272	0.066659	0.069394	0.100531
2590	0.064571	0.071119	0.079007	0.077371	0.068901	0.076165	0.066752	0.066296	0.069138	0.100053
2600	0.066061	0.069875	0.081729	0.077822	0.066790	0.075908	0.065881	0.066076	0.070676	0.099287
2610	0.065833	0.071176	0.080526	0.078013	0.069154	0.075262	0.067677	0.065226	0.069113	0.099446
2620	0.064774	0.070148	0.081118	0.079084	0.067423	0.075040	0.067047	0.065011	0.069059	0.098400
2630	0.063327	0.068660	0.085007	0.076572	0.064595	0.074190	0.064718	0.067146	0.067584	0.097809
2640	0.062319	0.069038	0.084211	0.077882	0.063871	0.074979	0.065740	0.067029	0.067717	0.098737
