T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
650	0.438366	0.435136	0.430398	0.435332	0.449486	0.422527	0.426626	0.442732	0.437233	0.426444
660	0.435138	0.432912	0.432361	0.436893	0.449971	0.426009	0.424860	0.440952	0.440359	0.418588
670	0.432087	0.433439	0.431485	0.435980	0.449920	0.423267	0.424698	0.442404	0.439590	0.418128
680	0.432677	0.431245	0.429375	0.433202	0.446578	0.421480	0.425886	0.441426	0.438831	0.412957
690	0.429543	0.429633	0.425928	0.434266	0.440733	0.415981	0.423760	0.437933	0.434434	0.408986
700	0.430994	0.426872	0.423065	0.432071	0.435372	0.415269	0.418980	0.439642	0.432350	0.405104
710	0.428725	0.422327	0.421327	0.430481	0.429840	0.411102	0.416535	0.440669	0.425271	0.400853
720	0.429731	0.418654	0.419896	0.427878	0.428439	0.411519	0.412577	0.435163	0.423713	0.402049
730	0.426798	0.419507	0.418598	0.427982	0.426044	0.410184	0.412470	0.436107	0.418369	0.399898
740	0.429351	0.416943	0.418015	0.428310	0.423868	0.411440	0.405689	0.434591	0.416682	0.398732
750	0.430080	0.415404	0.416640	0.425941	0.420054	0.412449	0.402510	0.433030	0.416338	0.400470
760	0.430831	0.411036	0.414231	0.424640	0.419682	0.412462	0.401127	0.429540	0.414513	0.396430
770	0.432402	0.416443	0.412125	0.423686	0.412699	0.412228	0.403327	0.425611	0.406097	0.394609
780	0.433367	0.411141	0.410213	0.422380	0.412886	0.413261	0.404838	0.425287	0.407838	0.394814
790	0.435383	0.407591	0.404469	0.424393	0.409338	0.413422	0.406075	0.425189	0.410593	0.395963
800	0.433853	0.406922	0.403196	0.422997	0.405220	0.412968	0.398942	0.423729	0.411464	0.394592
810	0.434949	0.409485	0.402297	0.420414	0.402854	0.414925	0.402408	0.424647	0.405405	0.391659
820	0.435516	0.408867	0.404713	0.417301	0.402338	0.415263	0.399290	0.424906	0.404076	0.393015
830	0.431646	0.405422	0.401146	0.417224	0.409571	0.413587	0.399298	0.423923	0.402915	0.394966
840	0.427858	0.407903	0.399753	0.414949	0.405651	0.413442	0.399575	0.424308	0.405393	0.394446
850	0.424892	0.406097	0.398606	0.413840	0.401881	0.410593	0.398163	0.425554	0.403172	0.392811
860	0.421788	0.403071	0.399306	0.409849	0.400216	0.413239	0.400344	0.424252	0.401333	0.392411
870	0.418771	0.396442	0.395968	0.409484	0.399559	0.417109	0.401064	0.421460	0.400554	0.391377
880	0.418610	0.387962	0.395825	0.407086	0.395965	0.413833	0.399691	0.425528	0.396862	0.393339
890	0.419408	0.388938	0.389859	0.406016	0.395461	0.413147	0.397557	0.421902	0.395136	0.395647
900	0.421838	0.380852	0.389359	0.407152	0.395413	0.409599	0.390328	0.418344	0.389716	0.398218
910	0.420243	0.384628	0.393130	0.402245	0.389638	0.409582	0.386284	0.416762	0.389392	0.398305
920	0.417136	0.385503	0.391984	0.403408	0.388569	0.409063	0.384960	0.419672	0.389068	0.397866
930	0.411750	0.385241	0.389377	0.404026	0.386649	0.409387	0.385623	0.416848	0.386277	0.399735
940	0.409995	0.382842	0.389626	0.400229	0.379516	0.414094	0.383508	0.423245	0.388479	0.399791
950	0.408387	0.381478	0.391805	0.396843	0.376426	0.412503	0.385088	0.422657	0.387086	0.400635
960	0.403185	0.377955	0.389970	0.397920	0.376284	0.411813	0.389633	0.420107	0.384857	0.403782
970	0.407814	0.384323	0.388453	0.395479	0.375766	0.406058	0.388483	0.421379	0.385959	0.402572
980	0.408750	0.376839	0.387211	0.396489	0.373031	0.403408	0.383312	0.422735	0.386583	0.400336
990	0.405558	0.372015	0.383934	0.398519	0.372783	0.401066	0.379953	0.417986	0.387340	0.399714
1000	0.403200	0.373918	0.379148	0.397509	0.367350	0.400898	0.380630	0.416861	0.387198	0.401525
1010	0.404417	0.372899	0.378532	0.395664	0.368022	0.403707	0.380327	0.417172	0.385649	0.401718
1020	0.403386	0.371847	0.374752	0.395954	0.366928	0.404101	0.380966	0.413248	0.385801	0.402164
1030	0.403383	0.368647	0.371969	0.395810	0.367029	0.403955	0.380320	0.409386	0.385428	0.402320
1040	0.405379	0.370665	0.372052	0.391243	0.364806	0.395664	0.379504	0.408300	0.380448	0.402078
1050	0.399854	0.363407	0.370579	0.390640	0.362531	0.393857	0.377360	0.410800	0.376301	0.402437
1060	0.399337	0.358278	0.370016	0.392380	0.359710	0.391829	0.372694	0.411830	0.378840	0.400888
1070	0.397552	0.353078	0.371632	0.391150	0.357657	0.389305	0.369197	0.411955	0.378271	0.399300
1080	0.399733	0.352164	0.370434	0.389164	0.353122	0.384484	0.370194	0.415035	0.376886	0.400345
1090	0.400616	0.354114	0.368799	0.385444	0.352577	0.382856	0.371330	0.418181	0.377152	0.400379
1100	0.399892	0.353889	0.368792	0.385629	0.358032	0.381780	0.369775	0.416768	0.375718	0.402812
1110	0.399710	0.349904	0.367117	0.386871	0.357467	0.378881	0.370195	0.414336	0.373860	0.403366
1120	0.397848	0.351091	0.367064	0.386367	0.357354	0.377992	0.372964	0.413867	0.372894	0.403357
1130	0.397516	0.350872	0.369101	0.382030	0.355318	0.375939	0.374684	0.416860	0.369451	0.403763
1140	0.395804	0.351732	0.366751	0.378859	0.350080	0.376529	0.377878	0.416708	0.366995	0.402902
1150	0.395977	0.347184	0.365519	0.381208	0.351843	0.372420	0.372147	0.416223	0.369336	0.400877
1160	0.395605	0.346412	0.363928	0.379117	0.356613	0.370013	0.369436	0.416236	0.366443	0.401433
1170	0.392405	0.345247	0.364138	0.377575	0.349398	0.366610	0.367541	0.418862	0.364863	0.402561
1180	0.390917	0.346575	0.362814	0.380219	0.355562	0.367936	0.372865	0.418992	0.365606	0.403470
1190	0.394096	0.345076	0.362490	0.378046	0.350503	0.366029	0.371533	0.419072	0.363207	0.402877
1200	0.392922	0.341795	0.363151	0.377197	0.348454	0.363746	0.367140	0.419515	0.365736	0.403928
1210	0.394830	0.344379	0.366668	0.376727	0.347360	0.362198	0.367158	0.418457	0.362949	0.405860
1220	0.392035	0.342855	0.366826	0.373474	0.347925	0.360475	0.367957	0.417675	0.360332	0.405893
1230	0.389083	0.342136	0.365359	0.373035	0.346353	0.363661	0.370121	0.416136	0.361677	0.405634
1240	0.390533	0.341997	0.362600	0.374137	0.346008	0.359829	0.371503	0.416716	0.358249	0.405733
1250	0.391607	0.340985	0.363342	0.372792	0.346585	0.359737	0.368289	0.416227	0.355956	0.404142
1260	0.388682	0.337846	0.364206	0.370994	0.346581	0.359182	0.365794	0.414028	0.358724	0.403396
1270	0.390290	0.336569	0.362977	0.368268	0.347961	0.359802	0.363990	0.415757	0.354234	0.406235
1280	0.390536	0.334967	0.363465	0.367281	0.342093	0.357349	0.363477	0.414414	0.352492	0.408359
1290	0.390751	0.331974	0.364584	0.367264	0.340030	0.356165	0.363384	0.414383	0.347472	0.407957
1300	0.392548	0.336794	0.365131	0.366934	0.339897	0.353585	0.360002	0.415682	0.346893	0.408558
1310	0.393940	0.335923	0.363680	0.366843	0.338528	0.352010	0.361185	0.412823	0.343652	0.410431
1320	0.394012	0.330404	0.361282	0.368856	0.339330	0.351680	0.363103	0.410765	0.344524	0.413311
1330	0.391728	0.320508	0.359165	0.368985	0.334564	0.346038	0.360940	0.411043	0.342031	0.412030
1340	0.390912	0.317811	0.357782	0.369196	0.331381	0.345465	0.359993	0.408368	0.341279	0.409649
1350	0.390002	0.313559	0.359696	0.371481	0.330819	0.341659	0.357012	0.406649	0.342789	0.409512
1360	0.383582	0.311356	0.359981	0.370815	0.325271	0.337868	0.357007	0.404372	0.336860	0.403829
1370	0.382277	0.313130	0.358973	0.372362	0.325107	0.331870	0.359625	0.406149	0.337149	0.404703
1380	0.382382	0.307296	0.358185	0.370533	0.328980	0.335138	0.358489	0.406640	0.332558	0.403627
1390	0.382691	0.307529	0.359274	0.369881	0.325639	0.336417	0.357491	0.405925	0.332205	0.401971
1400	0.382476	0.309004	0.360291	0.370533	0.325829	0.329421	0.356945	0.402839	0.333387	0.405258
1410	0.383161	0.302986	0.358095	0.369278	0.321978	0.324245	0.358197	0.403903	0.334380	0.403620
1420	0.383195	0.306692	0.357243	0.363318	0.313828	0.323628	0.353807	0.410413	0.335133	0.402938
1430	0.386586	0.306158	0.356715	0.367994	0.313010	0.321901	0.350847	0.409844	0.335816	0.402224
1440	0.381562	0.302497	0.356973	0.366253	0.312500	0.315949	0.354666	0.411831	0.334824	0.402598
1450	0.379939	0.309644	0.354577	0.365113	0.308843	0.310813	0.354371	0.413138	0.332818	0.400546
1460	0.379587	0.313733	0.352949	0.363596	0.307854	0.309431	0.352859	0.409025	0.333923	0.398640
1470	0.377348	0.309737	0.351017	0.361281	0.311948	0.306736	0.354840	0.403418	0.329909	0.400422
1480	0.378328	0.304556	0.350157	0.359809	0.303704	0.305889	0.354756	0.407164	0.326633	0.396462
1490	0.375570	0.302093	0.348422	0.356440	0.303382	0.310497	0.352178	0.406833	0.326050	0.395788
1500	0.373339	0.300524	0.346171	0.354146	0.300863	0.308615	0.351772	0.410929	0.324583	0.391698
1510	0.372708	0.296842	0.345289	0.353778	0.299755	0.309794	0.347879	0.412592	0.326571	0.391704
1520	0.374715	0.292392	0.342718	0.353648	0.300909	0.306924	0.344477	0.410698	0.328202	0.388759
1530	0.373250	0.289209	0.336985	0.355500	0.302536	0.307246	0.346382	0.411776	0.326162	0.389663
1540	0.373047	0.290016	0.334013	0.353758	0.298926	0.307813	0.346916	0.410345	0.325178	0.387699
1550	0.372380	0.289840	0.333908	0.351695	0.295005	0.308389	0.344063	0.409821	0.326468	0.386493
1560	0.373153	0.291603	0.332236	0.349966	0.292920	0.307479	0.340707	0.411523	0.326333	0.384934
1570	0.370627	0.290520	0.332720	0.349134	0.295376	0.304341	0.340865	0.413920	0.324439	0.384496
1580	0.369609	0.288796	0.330241	0.350712	0.292709	0.302461	0.341471	0.413230	0.325657	0.383697
1590	0.370391	0.293261	0.327381	0.351833	0.289425	0.301306	0.341915	0.413386	0.327993	0.382069
1600	0.368530	0.290479	0.328642	0.353666	0.286788	0.299867	0.339246	0.413386	0.329526	0.384325
1610	0.370327	0.289418	0.328716	0.356967	0.281487	0.301551	0.342685	0.413745	0.327492	0.384192
1620	0.367910	0.293569	0.328794	0.357385	0.280610	0.301027	0.343279	0.411685	0.327215	0.384545
1630	0.365480	0.285761	0.325107	0.354616	0.278569	0.304718	0.347586	0.414098	0.327896	0.384333
1640	0.368592	0.282389	0.322653	0.356103	0.277363	0.306295	0.349912	0.413735	0.329041	0.387604
1650	0.367447	0.284436	0.324735	0.358259	0.270789	0.305127	0.346534	0.408543	0.329165	0.386774
1660	0.366806	0.280361	0.323816	0.356425	0.269508	0.307798	0.343254	0.411200	0.328955	0.385738
1670	0.365467	0.280025	0.318114	0.356591	0.269046	0.307260	0.347100	0.412195	0.331618	0.383423
1680	0.365235	0.275935	0.319140	0.350625	0.266648	0.307253	0.346181	0.412255	0.327579	0.382676
1690	0.366030	0.270639	0.319499	0.348846	0.266646	0.309668	0.344908	0.410222	0.331845	0.383284
1700	0.366034	0.267814	0.314317	0.343671	0.268554	0.311370	0.344823	0.408520	0.335176	0.384221
1710	0.364805	0.265987	0.310382	0.342308	0.268961	0.313458	0.343404	0.407490	0.332428	0.381963
1720	0.364905	0.263155	0.310280	0.341249	0.266154	0.311115	0.341914	0.406924	0.333139	0.380931
1730	0.362102	0.260006	0.306098	0.342731	0.268509	0.313115	0.340014	0.404202	0.334562	0.381815
1740	0.363193	0.258981	0.306179	0.342606	0.266258	0.314070	0.341160	0.405031	0.334998	0.382786
1750	0.363686	0.253961	0.305331	0.342387	0.267478	0.311375	0.339429	0.398806	0.335280	0.383897
1760	0.368065	0.256985	0.305979	0.345577	0.265309	0.308626	0.342240	0.399571	0.334463	0.382710
1770	0.366485	0.258789	0.306928	0.347214	0.269988	0.309279	0.342184	0.397491	0.336705	0.382860
1780	0.365528	0.261735	0.305554	0.345552	0.271375	0.311147	0.341664	0.398595	0.333918	0.379978
1790	0.363763	0.268485	0.305825	0.343174	0.270862	0.309264	0.339955	0.398355	0.334879	0.375116
1800	0.361851	0.262534	0.304499	0.340540	0.267239	0.309166	0.340095	0.400311	0.335975	0.373388
1810	0.361259	0.267279	0.304657	0.340678	0.266215	0.306176	0.342634	0.400096	0.338150	0.376090
1820	0.361125	0.268769	0.306066	0.339221	0.266465	0.306629	0.341559	0.399986	0.339941	0.373981
1830	0.364531	0.268612	0.309019	0.340513	0.266377	0.307568	0.342816	0.399047	0.339321	0.376235
1840	0.362306	0.262067	0.307189	0.341207	0.265656	0.306166	0.342394	0.401188	0.338932	0.374474
1850	0.361666	0.260976	0.313222	0.338294	0.263636	0.305182	0.340632	0.399112	0.336621	0.372759
1860	0.357547	0.264207	0.313382	0.340048	0.262112	0.306470	0.341176	0.397626	0.334387	0.374094
1870	0.355744	0.264108	0.310840	0.340035	0.259026	0.307413	0.338120	0.396524	0.335486	0.369220
1880	0.353176	0.268121	0.308160	0.340981	0.260116	0.301186	0.337218	0.398588	0.335177	0.366115
1890	0.355080	0.263239	0.310490	0.339144	0.254936	0.300141	0.331922	0.400618	0.334795	0.364191
1900	0.356064	0.263087	0.310138	0.337651	0.254762	0.303010	0.330386	0.401983	0.336133	0.364730
1910	0.353236	0.259916	0.306699	0.337589	0.249198	0.303184	0.327528	0.400491	0.337309	0.363821
1920	0.351834	0.260844	0.304835	0.338839	0.244302	0.303010	0.328285	0.402820	0.338520	0.364456
1930	0.351931	0.259050	0.307316	0.338177	0.239537	0.304033	0.325985	0.404062	0.336057	0.363245
1940	0.355501	0.255359	0.304681	0.339599	0.242323	0.303404	0.327849	0.404963	0.335918	0.362488
1950	0.352729	0.251207	0.304604	0.338688	0.241016	0.302598	0.324191	0.405408	0.333147	0.360815
1960	0.351065	0.250027	0.309089	0.336459	0.238009	0.308106	0.322545	0.403224	0.334926	0.360407
1970	0.347556	0.247160	0.307417	0.335763	0.232097	0.303504	0.324163	0.403291	0.336459	0.356875
1980	0.350249	0.243300	0.306963	0.336844	0.234415	0.305357	0.326419	0.402388	0.336845	0.355927
1990	0.354595	0.238316	0.306944	0.335564	0.232619	0.299630	0.327520	0.401037	0.337230	0.357787
2000	0.356015	0.235083	0.307533	0.334557	0.234252	0.299832	0.329866	0.401145	0.338707	0.358741
2010	0.355626	0.232522	0.304643	0.334441	0.235955	0.298233	0.331935	0.400338	0.337164	0.361867
2020	0.355060	0.236671	0.302206	0.335363	0.236810	0.297964	0.328615	0.402225	0.337488	0.362430
2030	0.353556	0.236494	0.301871	0.334571	0.242865	0.296024	0.330892	0.399721	0.335886	0.360752
2040	0.353232	0.231015	0.300659	0.332326	0.243263	0.292793	0.329296	0.400817	0.333005	0.360155
2050	0.351791	0.228726	0.300836	0.329850	0.242771	0.294406	0.333217	0.401578	0.332240	0.357297
2060	0.351060	0.226110	0.297850	0.333582	0.240497	0.294548	0.330118	0.402744	0.333688	0.354429
2070	0.349552	0.226636	0.297943	0.330794	0.242232	0.293629	0.328954	0.402183	0.331820	0.354465
2080	0.346843	0.222827	0.296123	0.330549	0.238126	0.295407	0.330761	0.403350	0.329113	0.356022
2090	0.348521	0.224143	0.292117	0.329569	0.239283	0.297323	0.331320	0.400029	0.327010	0.353815
2100	0.350385	0.221553	0.289407	0.331856	0.243522	0.294045	0.328193	0.397492	0.330041	0.356099
2110	0.348257	0.222030	0.288644	0.334449	0.243906	0.296200	0.328470	0.400128	0.328130	0.355728
2120	0.345512	0.221795	0.287739	0.332815	0.250477	0.294750	0.325993	0.398814	0.328257	0.359685
2130	0.347204	0.220500	0.284749	0.331354	0.251140	0.293406	0.323199	0.402897	0.323453	0.361818
2140	0.350246	0.224716	0.282167	0.331194	0.251867	0.293244	0.319195	0.399722	0.322845	0.363385
2150	0.350936	0.226572	0.279592	0.330689	0.248344	0.293388	0.316086	0.397666	0.323075	0.363797
2160	0.353597	0.223188	0.280563	0.330176	0.247905	0.291639	0.312697	0.396856	0.320785	0.363479
2170	0.355041	0.222677	0.281611	0.332703	0.244738	0.290411	0.316583	0.396015	0.321628	0.361827
2180	0.359458	0.219893	0.282274	0.331850	0.242415	0.291347	0.316842	0.396438	0.320790	0.358854
2190	0.360180	0.220162	0.281412	0.329280	0.244580	0.294695	0.318564	0.394541	0.320619	0.359116
2200	0.359627	0.218052	0.284049	0.329509	0.237867	0.296001	0.318746	0.391541	0.324917	0.356216
2210	0.355250	0.214129	0.284631	0.330568	0.240651	0.291613	0.318025	0.393055	0.328045	0.352158
2220	0.357076	0.214834	0.285708	0.328715	0.240115	0.288856	0.321759	0.391960	0.327433	0.354433
2230	0.354240	0.214084	0.287212	0.326822	0.239365	0.287593	0.320853	0.392010	0.324356	0.351177
2240	0.353748	0.210655	0.288434	0.329797	0.241273	0.288990	0.319933	0.392408	0.323633	0.348777
2250	0.351735	0.209508	0.289170	0.331998	0.236445	0.288499	0.321613	0.391668	0.324110	0.346114
2260	0.348715	0.206474	0.290775	0.331386	0.233589	0.290481	0.323887	0.391648	0.324611	0.341668
2270	0.347260	0.204398	0.291430	0.330647	0.228744	0.292445	0.322525	0.391135	0.323298	0.343040
2280	0.341526	0.204844	0.289463	0.327623	0.223442	0.294334	0.320525	0.392636	0.324413	0.343645
2290	0.346033	0.201637	0.282555	0.324473	0.226562	0.294472	0.318914	0.392081	0.324353	0.346535
2300	0.343000	0.200203	0.283663	0.325234	0.228441	0.298037	0.319380	0.390520	0.326605	0.344301
2310	0.338534	0.200867	0.283235	0.323635	0.230462	0.296918	0.318372	0.389723	0.328637	0.343581
2320	0.337448	0.205200	0.280552	0.322188	0.235448	0.296448	0.317923	0.388648	0.328834	0.341213
2330	0.337609	0.205402	0.278050	0.321300	0.237198	0.295582	0.321277	0.387849	0.323605	0.338002
2340	0.339115	0.201628	0.283841	0.322562	0.229568	0.299991	0.321594	0.386630	0.322562	0.334404
2350	0.339589	0.200081	0.278477	0.324281	0.230949	0.301082	0.322736	0.385215	0.325840	0.337882
2360	0.339579	0.199195	0.283900	0.325331	0.233767	0.304444	0.325817	0.385077	0.328014	0.335243
2370	0.340790	0.197729	0.278971	0.325348	0.233548	0.307310	0.328786	0.384045	0.327194	0.336544
2380	0.339261	0.192575	0.276452	0.329301	0.230985	0.308107	0.326159	0.387651	0.328169	0.333429
2390	0.341938	0.192394	0.283555	0.330477	0.232406	0.309634	0.324560	0.388642	0.326230	0.328612
2400	0.339800	0.192311	0.282770	0.334246	0.229251	0.309908	0.320883	0.391903	0.326620	0.327867
2410	0.336520	0.193957	0.284753	0.339200	0.232362	0.313021	0.316186	0.389246	0.326201	0.325719
2420	0.333534	0.194607	0.279878	0.338918	0.235938	0.317984	0.315138	0.387467	0.325210	0.322706
2430	0.333237	0.191334	0.278401	0.335440	0.236881	0.319837	0.313318	0.385907	0.326540	0.318750
2440	0.339381	0.193722	0.272744	0.332018	0.235624	0.321624	0.311907	0.383223	0.325312	0.316532
2450	0.333215	0.197339	0.271878	0.334065	0.237576	0.318167	0.310561	0.384122	0.323388	0.317283
2460	0.331435	0.203230	0.266093	0.333601	0.235317	0.315945	0.307773	0.380828	0.320822	0.319694
2470	0.332251	0.204416	0.260368	0.333023	0.235866	0.318892	0.303137	0.381128	0.315311	0.322432
2480	0.335526	0.201856	0.263179	0.332628	0.236683	0.318633	0.298509	0.380987	0.315694	0.323524
2490	0.335796	0.200946	0.268171	0.332371	0.236532	0.317257	0.298154	0.379295	0.315558	0.321809
2500	0.335841	0.201181	0.257107	0.330936	0.231948	0.314842	0.296910	0.379374	0.315752	0.321267
2510	0.334323	0.194097	0.260497	0.331635	0.230342	0.310912	0.297978	0.376257	0.314153	0.324317
2520	0.332104	0.192508	0.260222	0.330947	0.231085	0.313323	0.299871	0.375204	0.317883	0.322014
2530	0.327664	0.192037	0.257878	0.330124	0.234075	0.316495	0.300846	0.375445	0.315075	0.320330
2540	0.324158	0.188512	0.261209	0.331422	0.234751	0.317230	0.300103	0.375946	0.315715	0.320132
2550	0.318384	0.190821	0.261449	0.330193	0.233085	0.322844	0.300382	0.375445	0.314937	0.319031
2560	0.316608	0.188780	0.258119	0.330534	0.231638	0.318666	0.300729	0.374999	0.318001	0.318777
2570	0.313951	0.189450	0.250376	0.330792	0.233142	0.315330	0.302904	0.372538	0.316911	0.316149
2580	0.311607	0.187535	0.247652	0.329701	0.234671	0.315551	0.301779	0.373237	0.316071	0.317753
2590	0.310086	0.184922	0.247371	0.328580	0.231231	0.318487	0.299802	0.376007	0.314108	0.314429
2600	0.309629	0.180117	0.245191	0.328934	0.227432	0.316569	0.299827	0.374717	0.312656	0.313981
2610	0.310282	0.178669	0.243650	0.328016	0.225676	0.317073	0.299733	0.371766	0.310514	0.316975
2620	0.314060	0.174394	0.245208	0.326166	0.225718	0.318790	0.300180	0.368340	0.308129	0.314664
2630	0.317298	0.174250	0.245654	0.328319	0.226583	0.324397	0.299952	0.366011	0.308856	0.311245
2640	0.311870	0.174404	0.239761	0.325809	0.231203	0.320481	0.301288	0.363236	0.309874	0.314578
